AFP;CUPRUM;CUPRUM;HABITAT;HABITAT;MAGISTER;MAGISTER;PLANVITAL;PLANVITAL;PROVIDA;PROVIDA;SANTA MARIA;SANTA MARIA;SUMMA BANSANDER;SUMMA BANSANDER;BANSANDER;BANSANDER;CAPITAL;CAPITAL;MODELO;MODELO;UNO;UNO
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;
2018-09-28;44660,25;5228947034934;45425,99;5821339103165;;;41338,74;435338802601;43931,02;3994088459154;;;;;;;42395,7;3981881053996;43940,72;1159890546746;;
2018-09-29;44660,25;5228947034934;45425,99;5821339103165;;;41338,74;435338802601;43931,02;3994088459154;;;;;;;42395,7;3981881053996;43940,72;1159890546746;;
2018-09-30;44660,25;5228947034934;45425,99;5821339103165;;;41338,74;435338802601;43931,02;3994088459154;;;;;;;42395,7;3981881053996;43940,72;1159890546746;;
2018-10-01;44502,45;5149828519874;45276,24;5699855915913;;;41191,6;423566715035;43781,34;3966288911786;;;;;;;42257,12;3918385541927;43802,32;1111394694351;;
2018-10-02;44297,4;5113449361877;45077,38;5655592847170;;;41006,26;420588622089;43582,48;3944092696660;;;;;;;42068,28;3887365136849;43578,76;1056421534701;;
2018-10-03;44361,21;5115137179530;45129,74;5653146496298;;;41049,26;420705407721;43639,31;3946958880687;;;;;;;42110,86;3885846714797;43637,99;1054631171712;;
2018-10-04;44451,53;5123413396409;45219,02;5662092165904;;;41135,56;421509488339;43723,22;3953584670621;;;;;;;42199,72;3892101697424;43746,81;1056560151305;;
2018-10-05;44531,78;5130847077087;45301,08;5667745716494;;;41190,46;421714975107;43794,96;3958858894258;;;;;;;42258,76;3894177813717;43794,62;1055442259832;;
2018-10-06;44531,78;5130847077087;45301,08;5667745716494;;;41190,46;421714975107;43794,96;3958858894258;;;;;;;42258,76;3894177813717;43794,62;1055442259832;;
2018-10-07;44531,78;5130847077087;45301,08;5667745716494;;;41190,46;421714975107;43794,96;3958858894258;;;;;;;42258,76;3894177813717;43794,62;1055442259832;;
2018-10-08;44395,09;5120113932787;45165,49;5665482090377;;;41055,22;420238216459;43658,36;3948719590702;;;;;;;42135,49;3893925632992;43645,87;1053186647295;;
2018-10-09;44735,9;5159669950372;45508,64;5709152498874;;;41373,42;423408965517;44000,97;3980095097837;;;;;;;42467,6;3924041411724;43980,29;1061414581816;;
2018-10-10;44746,16;5162738267136;45520,19;5711045913508;;;41377,59;423597295150;44008,02;3981345206845;;;;;;;42482,01;3924123334172;44003,56;1062022519349;;
2018-10-11;44258,67;5168733737144;45038,76;5772769152312;;;40946,82;423608967959;43543,1;3957985317097;;;;;;;42015,77;3924716226582;43480,36;1102936577265;;
2018-10-12;43571,43;5137756511317;44347,67;5773042937918;;;40300,42;420577371916;42850,36;3910248415975;;;;;;;41351,21;3895502241518;42805,42;1135157809392;;
2018-10-13;43571,43;5137756511317;44347,67;5773042937918;;;40300,42;420577371916;42850,36;3910248415975;;;;;;;41351,21;3895502241518;42805,42;1135157809392;;
2018-10-14;43571,43;5137756511317;44347,67;5773042937918;;;40300,42;420577371916;42850,36;3910248415975;;;;;;;41351,21;3895502241518;42805,42;1135157809392;;
2018-10-15;43571,43;5137756511317;44347,67;5773042937918;;;40300,42;420577371916;42850,36;3910248415975;;;;;;;41351,21;3895502241518;42805,42;1135157809392;;
2018-10-16;43586,27;5145471042771;44342,49;5799171265632;;;40321,03;419498506494;42878,77;3919107789904;;;;;;;41370,35;3905265644808;42831,34;1143271121308;;
2018-10-17;43575,4;5141136445990;44328,03;5793211524197;;;40316,46;420250256270;42863,37;3921287500481;;;;;;;41349,28;3901387754582;42810,3;1145005762369;;
2018-10-18;43605,19;5093639398895;44364,87;5701837559103;;;40355,66;417269447537;42900,17;3910293162684;;;;;;;41374,62;3867364734337;42862,99;1094721375972;;
2018-10-19;43376,75;5020285101821;44136,5;5585608676368;;;40149,62;412337626166;42677,15;3875905732359;;;;;;;41160,36;3815284426159;42649,87;1047448217620;;
2018-10-20;43376,75;5020285101821;44136,5;5585608676368;;;40149,62;412337626166;42677,15;3875905732359;;;;;;;41160,36;3815284426159;42649,87;1047448217620;;
2018-10-21;43376,75;5020285101821;44136,5;5585608676368;;;40149,62;412337626166;42677,15;3875905732359;;;;;;;41160,36;3815284426159;42649,87;1047448217620;;
2018-10-22;43434,71;5010182685611;44179,12;5562274680600;;;40193,99;411617687159;42729,39;3875065019747;;;;;;;41206,99;3809594189126;42689,87;1039167635795;;
2018-10-23;43695,8;5036891805720;44446,17;5594558136659;;;40442,68;414048213791;42995,94;3897983128469;;;;;;;41463,35;3835026511474;42924,83;1042693275885;;
2018-10-24;43450,15;5007692996142;44200,93;5560406071211;;;40218,58;411699426752;42757,72;3875284871514;;;;;;;41237,07;3817240221032;42667,25;1035663323830;;
2018-10-25;43191,27;4978449281274;43931,06;5523454731334;;;39977,37;409283122540;42487,74;3850595701568;;;;;;;40977,17;3796834683037;42384,79;1028071590780;;
2018-10-26;43184,22;4974340719029;43906,89;5517560217515;;;39974,78;409083090305;42477,0;3848899831349;;;;;;;40985,7;3799389226036;42403,92;1026225584660;;
2018-10-27;43184,22;4974340719029;43906,89;5517560217515;;;39974,78;409083090305;42477,0;3848899831349;;;;;;;40985,7;3799389226036;42403,92;1026225584660;;
2018-10-28;43184,22;4974340719029;43906,89;5517560217515;;;39974,78;409083090305;42477,0;3848899831349;;;;;;;40985,7;3799389226036;42403,92;1026225584660;;
2018-10-29;43075,84;4956507438503;43790,29;5494342764249;;;39871,29;407800995906;42378,17;3838795636698;;;;;;;40876,43;3782573194112;42279,96;1020993793762;;
2018-10-30;42861,8;4893477753743;43591,6;5393739116360;;;39665,0;403122008649;42162,12;3798687629385;;;;;;;40654,25;3718816272877;42077,63;989139300403;;
2018-10-31;43019,99;4861899452135;43732,25;5352458900563;;;39803,56;402411594401;42333,26;3789971567257;;;;;;;40808,95;3700120914834;42250,85;978864519772;;
2018-11-01;43019,99;4861899452135;43732,25;5352458900563;;;39803,56;402411594401;42333,26;3789971567257;;;;;;;40808,95;3700120914834;42250,85;978864519772;;
2018-11-02;43019,99;4861899452135;43732,25;5352458900563;;;39803,56;402411594401;42333,26;3789971567257;;;;;;;40808,95;3700120914834;42250,85;978864519772;;
2018-11-03;43019,99;4861899452135;43732,25;5352458900563;;;39803,56;402411594401;42333,26;3789971567257;;;;;;;40808,95;3700120914834;42250,85;978864519772;;
2018-11-04;43019,99;4861899452135;43732,25;5352458900563;;;39803,56;402411594401;42333,26;3789971567257;;;;;;;40808,95;3700120914834;42250,85;978864519772;;
2018-11-05;44417,93;5006256478912;45204,6;5525051853555;;;41112,5;412452833104;43753,79;3911627588896;;;;;;;42167,07;3803003756591;43622,04;1009965515144;;
2018-11-06;43895,85;4933360279902;44625,62;5435094182021;;;40642,56;406939497403;43220,21;3858246134373;;;;;;;41662,98;3741895759527;43147,56;995638733033;;
2018-11-07;43789,5;4911723398947;44516,56;5413287907800;;;40542,69;405722743776;43111,55;3846079895381;;;;;;;41554,66;3727033089893;43052,95;991482032875;;
2018-11-08;43904,47;4920301626043;44626,06;5418979240795;;;40661,83;406700966542;43228,45;3855405814773;;;;;;;41670,34;3733104453742;43191,04;993293846055;;
2018-11-09;43765,39;4970462314474;44481,7;5533068467515;;;40518,49;409431840866;43081,21;3859761993987;;;;;;;41518,16;3762874857401;43047,45;1039922032345;;
2018-11-10;43765,39;4970462314474;44481,7;5533068467515;;;40518,49;409431840866;43081,21;3859761993987;;;;;;;41518,16;3762874857401;43047,45;1039922032345;;
2018-11-11;43765,39;4970462314474;44481,7;5533068467515;;;40518,49;409431840866;43081,21;3859761993987;;;;;;;41518,16;3762874857401;43047,45;1039922032345;;
2018-11-12;43570,65;4990824476577;44282,7;5582283299135;;;40332,2;410611407724;42877,11;3853621774139;;;;;;;41330,1;3771071940386;42835,51;1084839199504;;
2018-11-13;43426,84;4990496803972;44153,18;5598305712539;;;40185,36;410328224994;42728,9;3847462384384;;;;;;;41196,17;3777276251116;42652,26;1093822846166;;
2018-11-14;43515,15;5014772381927;44234,65;5625797083436;;;40267,2;412280352085;42809,22;3862359273860;;;;;;;41275,96;3801194203116;42747,2;1101982753751;;
2018-11-15;43421,54;4951077879607;44139,69;5539756404068;;;40172,4;405597557921;42713,22;3830024080741;;;;;;;41183,06;3760830881864;42637,87;1050625943139;;
2018-11-16;43319,67;4892015889833;44034,68;5436807375553;;;40091,08;401818537098;42618,03;3807469244059;;;;;;;41102,06;3722851442200;42541,0;1013304185340;;
2018-11-17;43319,67;4892015889833;44034,68;5436807375553;;;40091,08;401818537098;42618,03;3807469244059;;;;;;;41102,06;3722851442200;42541,0;1013304185340;;
2018-11-18;43319,67;4892015889833;44034,68;5436807375553;;;40091,08;401818537098;42618,03;3807469244059;;;;;;;41102,06;3722851442200;42541,0;1013304185340;;
2018-11-19;43191,7;4868002110349;43908,39;5406251439885;;;39965,15;400050103167;42481,31;3792859834551;;;;;;;40974,2;3704134945467;42425,86;1003910628869;;
2018-11-20;43006,94;4839091228032;43733,61;5378769278310;;;39798,79;398241792279;42304,81;3774226059852;;;;;;;40787,7;3680458404436;42228,79;995092222229;;
2018-11-21;42474,04;4778366973972;43189,47;5311914877930;;;39293,16;393478079183;41776,72;3726317582057;;;;;;;40262,68;3630520555578;41692,95;981344166676;;
2018-11-22;42494,55;4780153220115;43205,51;5312652329195;;;39302,26;393396503174;41794,33;3727244588574;;;;;;;40282,29;3629979737355;41724,21;980926329286;;
2018-11-23;42466,85;4773504772326;43181,24;5301382173566;;;39284,11;393008933057;41769,47;3724448912607;;;;;;;40250,53;3619890151840;41699,64;979401218047;;
2018-11-24;42466,85;4773504772326;43181,24;5301382173566;;;39284,11;393008933057;41769,47;3724448912607;;;;;;;40250,53;3619890151840;41699,64;979401218047;;
2018-11-25;42466,85;4773504772326;43181,24;5301382173566;;;39284,11;393008933057;41769,47;3724448912607;;;;;;;40250,53;3619890151840;41699,64;979401218047;;
2018-11-26;42604,74;4784654563636;43303,93;5306376336229;;;39406,42;394045338638;41901,62;3734040062677;;;;;;;40375,0;3625463035292;41841,06;980421842926;;
2018-11-27;42877,54;4812250584974;43589,0;5336044710116;;;39666,36;396408887638;42167,56;3756286546941;;;;;;;40652,94;3646678997830;42131,65;985545134262;;
2018-11-28;42907,17;4815799796376;43613,39;5333547070055;;;39694,24;396591005059;42208,67;3760684782673;;;;;;;40688,09;3640400302984;42156,23;984774678948;;
2018-11-29;43062,16;4830875798958;43795,35;5352284201713;;;39855,7;398096758951;42377,81;3775101030603;;;;;;;40857,48;3652623368646;42328,34;988153668778;;
2018-11-30;43104,89;4819957574108;43845,33;5345116102797;;;39893,56;397523421218;42436,48;3770858464295;;;;;;;40905,11;3645555158181;42387,05;988342018992;;
2018-12-01;43104,89;4819957574108;43845,33;5345116102797;;;39893,56;397523421218;42436,48;3770858464295;;;;;;;40905,11;3645555158181;42387,05;988342018992;;
2018-12-02;43104,89;4819957574108;43845,33;5345116102797;;;39893,56;397523421218;42436,48;3770858464295;;;;;;;40905,11;3645555158181;42387,05;988342018992;;
2018-12-03;43148,88;4818479264344;43890,57;5355753084034;;;39938,76;395772970078;42472,99;3765153378886;;;;;;;40946,28;3641185398612;42438,73;990888958259;;
2018-12-04;43442,76;4852000403490;44206,81;5394867373532;;;40216,91;398309045654;42767,99;3791578013817;;;;;;;41259,0;3671625567735;42737,96;998054520851;;
2018-12-05;43188,2;4824644033623;43936,17;5364160523110;;;39974,23;396065829788;42510,95;3768616688902;;;;;;;40986,31;3648832305416;42450,39;991766558809;;
2018-12-06;43141,8;4818761062102;43871,82;5353011896481;;;39926,43;395552076027;42464,03;3763919493098;;;;;;;40941,06;3644403026722;42382,8;989520568787;;
2018-12-07;42894,55;4797483160730;43594,18;5335440743181;;;39691,07;393352102647;42213,26;3743882298817;;;;;;;40700,3;3629938124444;42128,61;986005850360;;
2018-12-08;42894,55;4797483160730;43594,18;5335440743181;;;39691,07;393352102647;42213,26;3743882298817;;;;;;;40700,3;3629938124444;42128,61;986005850360;;
2018-12-09;42894,55;4797483160730;43594,18;5335440743181;;;39691,07;393352102647;42213,26;3743882298817;;;;;;;40700,3;3629938124444;42128,61;986005850360;;
2018-12-10;42643,6;4771614861801;43355,64;5311337905076;;;39443,76;391002217556;41958,56;3727600603232;;;;;;;40455,29;3610448715121;41865,57;980604309648;;
2018-12-11;42268,04;4731291521709;42959,5;5264355900753;;;39101,42;387823189910;41591,87;3697370701954;;;;;;;40099,14;3579738617127;41483,22;972434289892;;
2018-12-12;42500,23;4758181903977;43190,16;5290035901456;;;39309,52;390248386472;41816,87;3719303148842;;;;;;;40319,53;3592123193429;41686,21;978081301188;;
2018-12-13;42869,35;4800994574573;43561,37;5330950159741;;;39644,29;394106331599;42176,7;3755568892420;;;;;;;40663,34;3620475484910;42074,61;987548007514;;
2018-12-14;43108,63;4829593772804;43803,11;5359677699145;;;39873,57;396777264950;42420,35;3779601630256;;;;;;;40900,91;3640832319759;42298,25;993034959126;;
2018-12-15;43108,63;4829593772804;43803,11;5359677699145;;;39873,57;396777264950;42420,35;3779601630256;;;;;;;40900,91;3640832319759;42298,25;993034959126;;
2018-12-16;43108,63;4829593772804;43803,11;5359677699145;;;39873,57;396777264950;42420,35;3779601630256;;;;;;;40900,91;3640832319759;42298,25;993034959126;;
2018-12-17;42999,43;4807206970358;43684,73;5349919599837;;;39770,72;395316213112;42313,23;3757930776518;;;;;;;40805,05;3625091009826;42174,14;991475736214;;
2018-12-18;42693,62;4828252379876;43399,65;5430784265273;;;39491,76;395981500068;42019,54;3747679993372;;;;;;;40520,83;3637237161081;41848,45;1032999720852;;
2018-12-19;42747,53;4873084745740;43450,93;5510440607622;;;39534,03;399275516788;42074,91;3763192013278;;;;;;;40573,74;3665968825560;41885,12;1077623329605;;
2018-12-20;42674,31;4872633896359;43372,01;5515406295703;;;39461,02;399324444474;42000,89;3758799603641;;;;;;;40503,91;3664177295509;41801,35;1082585981723;;
2018-12-21;42372,48;4842005337741;43070,17;5485232020378;;;39177,12;396866538660;41706,34;3733442760391;;;;;;;40215,5;3640075129589;41488,71;1077988047264;;
2018-12-22;42372,48;4842005337741;43070,17;5485232020378;;;39177,12;396866538660;41706,34;3733442760391;;;;;;;40215,5;3640075129589;41488,71;1077988047264;;
2018-12-23;42372,48;4842005337741;43070,17;5485232020378;;;39177,12;396866538660;41706,34;3733442760391;;;;;;;40215,5;3640075129589;41488,71;1077988047264;;
2018-12-24;42239,76;4826638303032;42910,08;5465819581461;;;39054,22;395629419565;41557,72;3719766065298;;;;;;;40075,89;3626657052138;41331,42;1074675246015;;
2018-12-25;42239,76;4826638303032;42910,08;5465819581461;;;39054,22;395629419565;41557,72;3719766065298;;;;;;;40075,89;3626657052138;41331,42;1074675246015;;
2018-12-26;42090,04;4808935566795;42759,69;5445249372478;;;38918,24;394289149344;41413,87;3706569151176;;;;;;;39930,48;3611519558619;41169,76;1070353322664;;
2018-12-27;42356,48;4837275984045;43016,91;5473288168309;;;39175,06;396549356258;41656,31;3727713259443;;;;;;;40172,53;3631011596737;41484,76;1077904978665;;
2018-12-28;42564,34;4850015622399;43252,36;5493014733063;;;39363,55;398670839429;41893,91;3740458461477;;;;;;;40401,17;3645545512189;41662,95;1082466635377;;
2018-12-29;42564,34;4850015622399;43252,36;5493014733063;;;39363,55;398670839429;41893,91;3740458461477;;;;;;;40401,17;3645545512189;41662,95;1082466635377;;
2018-12-30;42564,34;4850015622399;43252,36;5493014733063;;;39363,55;398670839429;41893,91;3740458461477;;;;;;;40401,17;3645545512189;41662,95;1082466635377;;
2018-12-31;42822,06;4880546459864;43503,13;5522756567425;;;39607,81;400408431458;42150,88;3763391632592;;;;;;;40639,7;3665881927162;41899,46;1087910236285;;
2019-01-01;42822,06;4880546459864;43503,13;5522756567425;;;39607,81;400408431458;42150,88;3763391632592;;;;;;;40639,7;3665881927162;41899,46;1087910236285;;
2019-01-02;42897,91;4816236370478;43585,14;5435474580704;;;39687,99;397542053971;42234,89;3742344408413;;;;;;;40719,47;3622332986601;42003,32;1037267426045;;
2019-01-03;42983,54;4780135310782;43654,15;5330242036251;;;39765,17;395400223245;42316,96;3734415721388;;;;;;;40802,04;3599204160951;42079,31;990683757008;;
2019-01-04;42839,58;4753821125709;43519,33;5295827374141;;;39635,14;393426304359;42167,51;3715063536349;;;;;;;40658,85;3577556151779;41950,68;981147691933;;
2019-01-05;42839,58;4753821125709;43519,33;5295827374141;;;39635,14;393426304359;42167,51;3715063536349;;;;;;;40658,85;3577556151779;41950,68;981147691933;;
2019-01-06;42839,58;4753821125709;43519,33;5295827374141;;;39635,14;393426304359;42167,51;3715063536349;;;;;;;40658,85;3577556151779;41950,68;981147691933;;
2019-01-07;43031,24;4769574188748;43687,25;5306854684283;;;39811,4;394901945163;42376,68;3731008561554;;;;;;;40854,17;3591365376887;42176,41;983297384551;;
2019-01-08;43019,56;4766716770982;43684,06;5303049093505;;;39810,37;394814467570;42367,77;3729549142430;;;;;;;40848,13;3589288986677;42194,1;982262992002;;
2019-01-09;43200,65;4785182002318;43880,21;5324845298906;;;39989,81;396615971360;42557,94;3745732213117;;;;;;;41025,21;3602533313153;42371,51;986055184430;;
2019-01-10;43592,4;4831386200377;44287,38;5376276276999;;;40358,43;400479812280;42959,15;3782166301264;;;;;;;41398,17;3637213560109;42763,53;995767097327;;
2019-01-11;43660,51;4843138727739;44346,0;5387724483841;;;40426,05;401440564699;43022,74;3789749024749;;;;;;;41464,21;3646214754503;42838,32;999023742264;;
2019-01-12;43660,51;4843138727739;44346,0;5387724483841;;;40426,05;401440564699;43022,74;3789749024749;;;;;;;41464,21;3646214754503;42838,32;999023742264;;
2019-01-13;43660,51;4843138727739;44346,0;5387724483841;;;40426,05;401440564699;43022,74;3789749024749;;;;;;;41464,21;3646214754503;42838,32;999023742264;;
2019-01-14;43657,17;4849196118489;44340,68;5392164657720;;;40419,76;401782368979;43023,76;3794271370848;;;;;;;41468,34;3650376082258;42821,98;1001949513645;;
2019-01-15;43486,6;4829255722827;44161,69;5384220743976;;;40263,84;401271097877;42851,23;3775591702707;;;;;;;41309,17;3642963439612;42657,01;999691653595;;
2019-01-16;43655,26;4848748020055;44327,43;5408465755905;;;40416,32;403383062675;43019,96;3791489507053;;;;;;;41478,81;3659203920174;42822,93;1003832693885;;
2019-01-17;43776,85;4861451979751;44451,86;5423282927929;;;40524,95;404582128135;43143,51;3802317897521;;;;;;;41601,74;3670249096303;42951,7;1007005029238;;
2019-01-18;43826,54;4866822122749;44498,91;5429406538293;;;40569,15;404671605167;43190,3;3805482123379;;;;;;;41640,19;3672957950334;43006,48;1008431109073;;
2019-01-19;43826,54;4866822122749;44498,91;5429406538293;;;40569,15;404671605167;43190,3;3805482123379;;;;;;;41640,19;3672957950334;43006,48;1008431109073;;
2019-01-20;43826,54;4866822122749;44498,91;5429406538293;;;40569,15;404671605167;43190,3;3805482123379;;;;;;;41640,19;3672957950334;43006,48;1008431109073;;
2019-01-21;44073,01;4894308125604;44745,58;5460743531505;;;40792,45;406825993831;43431,89;3826448160216;;;;;;;41872,75;3692711250974;43265,74;1014766474875;;
2019-01-22;44189,44;4913923498078;44864,85;5472168405457;;;40901,14;407774625854;43545,86;3838357693890;;;;;;;41992,82;3697078045044;43376,31;1017293279035;;
2019-01-23;43847,19;4878593040768;44525,78;5429498921791;;;40589,32;404733285738;43213,31;3808972476884;;;;;;;41676,09;3668582988001;43033,2;1009256499113;;
2019-01-24;43890,31;4873028423930;44569,64;5425051898567;;;40625,72;404792717466;43259,34;3810792198734;;;;;;;41712,77;3665930600929;43060,02;1005930144421;;
2019-01-25;44006,35;4880398023286;44683,57;5428738938331;;;40727,62;405534848247;43377,6;3819493436709;;;;;;;41828,95;3671891854908;43192,6;1005940150953;;
2019-01-26;44006,35;4880398023286;44683,57;5428738938331;;;40727,62;405534848247;43377,6;3819493436709;;;;;;;41828,95;3671891854908;43192,6;1005940150953;;
2019-01-27;44006,35;4880398023286;44683,57;5428738938331;;;40727,62;405534848247;43377,6;3819493436709;;;;;;;41828,95;3671891854908;43192,6;1005940150953;;
2019-01-28;44116,87;4886463522980;44812,98;5437011684895;;;40827,14;406496006737;43499,31;3828054457398;;;;;;;41938,45;3676524781188;43307,55;1007155990475;;
2019-01-29;44144,05;4883298445534;44837,51;5433598193269;;;40849,95;406443276752;43527,25;3823283243049;;;;;;;41976,0;3677971521642;43338,29;1006113805655;;
2019-01-30;44095,07;4917769774239;44777,72;5518447479735;;;40798,63;409078860795;43487,63;3831684339373;;;;;;;41923,21;3704661559859;43278,61;1055099693047;;
2019-01-31;44096,19;4939655323634;44789,42;5586066710933;;;40797,89;410028385741;43487,76;3834531634400;;;;;;;41914,02;3721893511067;43294,24;1089361128909;;
2019-02-01;44048,89;4956827908185;44759,43;5621744367534;;;40749,55;408862939767;43455,55;3825142611181;;;;;;;41868,36;3724846497236;43282,94;1102815603816;;
2019-02-02;44048,89;4956827908185;44759,43;5621744367534;;;40749,55;408862939767;43455,55;3825142611181;;;;;;;41868,36;3724846497236;43282,94;1102815603816;;
2019-02-03;44048,89;4956827908185;44759,43;5621744367534;;;40749,55;408862939767;43455,55;3825142611181;;;;;;;41868,36;3724846497236;43282,94;1102815603816;;
2019-02-04;43997,94;4955102641788;44698,39;5615967108644;;;40710,1;408848096218;43395,38;3820999386521;;;;;;;41835,23;3726119764109;43239,69;1104287826110;;
2019-02-05;44015,42;4958919981434;44714,6;5620758130467;;;40719,2;409089935399;43410,71;3823043603533;;;;;;;41851,65;3728782230300;43269,61;1106498813406;;
2019-02-06;44092,14;4968369560824;44800,72;5633328274506;;;40780,52;409911132684;43483,53;3830088405380;;;;;;;41912,1;3736203048386;43337,71;1109062523312;;
2019-02-07;44019,46;4960396199015;44725,3;5624082842631;;;40713,95;409330451305;43413,93;3824392506384;;;;;;;41851,06;3730431995728;43277,88;1107831908526;;
2019-02-08;43817,04;4939896580383;44519,24;5600426875003;;;40533,95;407708171753;43215,81;3808234551720;;;;;;;41664,85;3715650148896;43063,02;1103700511413;;
2019-02-09;43817,04;4939896580383;44519,24;5600426875003;;;40533,95;407708171753;43215,81;3808234551720;;;;;;;41664,85;3715650148896;43063,02;1103700511413;;
2019-02-10;43817,04;4939896580383;44519,24;5600426875003;;;40533,95;407708171753;43215,81;3808234551720;;;;;;;41664,85;3715650148896;43063,02;1103700511413;;
2019-02-11;43666,31;4925379780809;44366,08;5585494946442;;;40397,27;406585366916;43067,69;3797031575235;;;;;;;41526,13;3705076040216;42915,16;1101261178388;;
2019-02-12;43870,18;4952094115956;44566,77;5615787855559;;;40589,89;408687033178;43274,99;3817613917363;;;;;;;41724,3;3725201274434;43123,34;1108016444150;;
2019-02-13;44114,81;4986716952640;44818,09;5652075621229;;;40806,59;411414237396;43513,24;3843422131910;;;;;;;41941,08;3748412941138;43362,24;1116479667122;;
2019-02-14;44257,42;5009437935063;44964,92;5676622502966;;;40935,55;413462243809;43652,62;3863110284473;;;;;;;42079,51;3765684937650;43515,37;1122312089716;;
2019-02-15;44474,41;5023369962273;45186,7;5713719369323;;;41147,4;416222742389;43872,19;3871910079078;;;;;;;42279,98;3787548535353;43732,03;1130425808268;;
2019-02-16;44474,41;5023369962273;45186,7;5713719369323;;;41147,4;416222742389;43872,19;3871910079078;;;;;;;42279,98;3787548535353;43732,03;1130425808268;;
2019-02-17;44474,41;5023369962273;45186,7;5713719369323;;;41147,4;416222742389;43872,19;3871910079078;;;;;;;42279,98;3787548535353;43732,03;1130425808268;;
2019-02-18;44424,22;5019842474764;45140,54;5722274861914;;;41093,49;415803992147;43808,49;3867860338387;;;;;;;42226,66;3799023921572;43698,09;1131725627614;;
2019-02-19;44369,84;5016079408192;45085,94;5718555620705;;;41039,61;415466401723;43757,13;3863327135056;;;;;;;42177,63;3796330533127;43657,2;1131252423975;;
2019-02-20;44332,63;5013273786877;45048,78;5715683705228;;;41000,8;415211333092;43717,32;3858194809423;;;;;;;42139,99;3795085276328;43615,12;1130453085261;;
2019-02-21;44328,91;5013625584243;45046,79;5715970389347;;;40995,7;415260941298;43717,24;3858102855365;;;;;;;42139,0;3795747657431;43622,68;1130797522166;;
2019-02-22;44291,32;5010122737271;45015,35;5711731119246;;;40965,36;414978210986;43674,07;3854087386617;;;;;;;42110,6;3800673496130;43579,4;1130631153602;;
2019-02-23;44291,32;5010122737271;45015,35;5711731119246;;;40965,36;414978210986;43674,07;3854087386617;;;;;;;42110,6;3800673496130;43579,4;1130631153602;;
2019-02-24;44291,32;5010122737271;45015,35;5711731119246;;;40965,36;414978210986;43674,07;3854087386617;;;;;;;42110,6;3800673496130;43579,4;1130631153602;;
2019-02-25;44417,04;5024159784856;45135,47;5727378547020;;;41068,83;416084578242;43792,11;3863698143962;;;;;;;42220,38;3814534531723;43700,78;1133300917830;;
2019-02-26;44517,15;5035448714589;45248,59;5740055012010;;;41158,09;416979957829;43899,11;3873415200514;;;;;;;42321,04;3825085991564;43796,79;1135015259027;;
2019-02-27;44460,85;5028971658892;45181,6;5731620319117;;;41104,53;416458017541;43833,76;3867885201120;;;;;;;42262,34;3820383219657;43740,56;1133397072306;;
2019-02-28;44306,21;5001079361337;45027,63;5699661973537;;;40957,76;414299131798;43677,88;3845653606821;;;;;;;42117,74;3799755280086;43590,56;1128020104336;;
2019-03-01;44166,92;4982868716573;44885,34;5691985716440;;;40837,18;412636029346;43537,42;3828839297612;;;;;;;41984,09;3790151720162;43443,33;1126267039951;;
2019-03-02;44166,92;4982868716573;44885,34;5691985716440;;;40837,18;412636029346;43537,42;3828839297612;;;;;;;41984,09;3790151720162;43443,33;1126267039951;;
2019-03-03;44166,92;4982868716573;44885,34;5691985716440;;;40837,18;412636029346;43537,42;3828839297612;;;;;;;41984,09;3790151720162;43443,33;1126267039951;;
2019-03-04;44474,21;5018210616312;45192,89;5732181698926;;;41118,75;415261270350;43841,98;3855984949082;;;;;;;42269,65;3816828217520;43745,79;1134722582120;;
2019-03-05;44550,04;5033360606438;45278,53;5740572678611;;;41189,82;415951038048;43916,98;3865231616199;;;;;;;42343,78;3825086642248;43815,63;1137173909256;;
2019-03-06;44441,55;5020416748118;45163,46;5722779896128;;;41083,26;414811046328;43807,44;3855513010905;;;;;;;42237,63;3815256729561;43724,25;1134716806103;;
2019-03-07;44402,5;5009854329058;45128,17;5715448406509;;;41054,84;414534676677;43780,6;3852478162653;;;;;;;42209,13;3812978145180;43682,09;1134163775964;;
2019-03-08;44274,02;4994545751807;45000,11;5688250393299;;;40950,05;413498534586;43660,04;3841899362049;;;;;;;42099,32;3793821568835;43566,66;1130815580982;;
2019-03-09;44274,02;4994545751807;45000,11;5688250393299;;;40950,05;413498534586;43660,04;3841899362049;;;;;;;42099,32;3793821568835;43566,66;1130815580982;;
2019-03-10;44274,02;4994545751807;45000,11;5688250393299;;;40950,05;413498534586;43660,04;3841899362049;;;;;;;42099,32;3793821568835;43566,66;1130815580982;;
2019-03-11;44432,07;5012500446628;45155,33;5706467444860;;;41099,77;415027432180;43820,35;3854743528762;;;;;;;42246,74;3807274225942;43711,94;1135265191597;;
2019-03-12;44839,8;5061802879527;45561,88;5759862830177;;;41466,73;418983737860;44215,26;3891125287432;;;;;;;42622,36;3844184148883;44115,14;1147303354964;;
