AFP;APORTA;APORTA;CUPRUM;CUPRUM;HABITAT;HABITAT;MAGISTER;MAGISTER;PLANVITAL;PLANVITAL;PROVIDA;PROVIDA;SANTA MARIA;SANTA MARIA;SUMMA BANSANDER;SUMMA BANSANDER;BANSANDER;BANSANDER;CAPITAL;CAPITAL;MODELO;MODELO;UNO;UNO
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-25;;;52477,38;4405082662747;47900,77;5847034316339;;;80553,7;778872693342;47196,59;3631752427856;;;;;;;50289,62;4716594063034;51427,56;1300855489282;51726,05;165735722092
2022-06-26;;;52477,38;4405082662747;47900,77;5847034316339;;;80553,7;778872693342;47196,59;3631752427856;;;;;;;50289,62;4716594063034;51427,56;1300855489282;51726,05;165735722092
2022-06-27;;;52477,38;4405082662747;47900,77;5847034316339;;;80553,7;778872693342;47196,59;3631752427856;;;;;;;50289,62;4716594063034;51427,56;1300855489282;51726,05;165735722092
2022-06-28;;;52410,99;4411359053222;47844,66;5849375972132;;;80494,4;779330476349;47118,31;3629104833611;;;;;;;50253,19;4721516657376;51410,36;1303601979004;51685,23;166000928339
2022-06-29;;;52080,12;4394625205448;47520,87;5833816934535;;;79996,14;776210364013;46798,23;3603376859684;;;;;;;49939,81;4707474392132;51080,43;1297725521690;51370,35;164939811303
2022-06-30;;;52142,32;4394120557566;47572,25;5819455580758;;;80084,95;778363680015;46852,83;3604134634387;;;;;;;49987,35;4705110264810;51119,19;1297037242924;51416,74;165049204007
2022-07-01;;;52369,03;4416892257212;47803,82;5843494575926;;;80395,41;789190441220;47049,11;3613668314596;;;;;;;50184,44;4723652976755;51331,81;1302401971434;51657,74;165317008965
2022-07-02;;;52369,03;4416892257212;47803,82;5843494575926;;;80395,41;789190441220;47049,11;3613668314596;;;;;;;50184,44;4723652976755;51331,81;1302401971434;51657,74;165317008965
2022-07-03;;;52369,03;4416892257212;47803,82;5843494575926;;;80395,41;789190441220;47049,11;3613668314596;;;;;;;50184,44;4723652976755;51331,81;1302401971434;51657,74;165317008965
2022-07-04;;;52594,84;4445645684928;48022,12;5886243661166;;;80717,82;794011714853;47246,59;3630930487624;;;;;;;50406,62;4743163719541;51546,14;1312509447450;51866,55;166061327879
2022-07-05;;;52670,15;4445377866517;48031,51;5897652468479;;;80813,45;795003963441;47309,04;3640515662712;;;;;;;50485,41;4757207226243;51619,44;1316609545015;51938,8;166312477145
2022-07-06;;;52906,55;4463693288108;48260,24;5920518940122;;;81199,54;798747445754;47541,22;3659021357176;;;;;;;50733,89;4775821766412;51870,74;1324212182162;52164,27;167027232046
2022-07-07;;;52969,84;4467264690161;48336,44;5934388612352;;;81326,02;799753515917;47595,42;3663881034148;;;;;;;50822,67;4781274851179;51964,65;1326847505430;52252,48;167525497208
2022-07-08;;;52830,56;4454120144496;48211,32;5920904633210;;;81129,41;798170378541;47424,97;3646523991632;;;;;;;50683,74;4763100146266;51850,35;1325088175017;52162,3;167243250591
2022-07-09;;;52830,56;4454120144496;48211,32;5920904633210;;;81129,41;798170378541;47424,97;3646523991632;;;;;;;50683,74;4763100146266;51850,35;1325088175017;52162,3;167243250591
2022-07-10;;;52830,56;4454120144496;48211,32;5920904633210;;;81129,41;798170378541;47424,97;3646523991632;;;;;;;50683,74;4763100146266;51850,35;1325088175017;52162,3;167243250591
2022-07-11;;;52708,22;4447042096157;48068,53;5905255217777;;;80976,55;796810857528;47308,2;3630741307620;;;;;;;50594,87;4756374313714;51757,82;1325263277082;52067,51;167188545060
2022-07-12;;;52592,41;4443732831008;48041,28;5909833857592;;;80850,55;796931135358;47211,11;3625814138529;;;;;;;50490,61;4745861856322;51691,17;1326098708121;51977,7;167169460675
2022-07-13;;;52457,36;4422768447325;47900,48;5901412024972;;;80595,46;795709440200;47034,41;3616473150466;;;;;;;50308,62;4734605295102;51508,74;1323549662125;51826,15;166993643140
2022-07-14;;;52467,42;4420100696400;47907,61;5900715458064;;;80657,03;796345144318;47018,69;3619175407081;;;;;;;50315,06;4737795312889;51494,32;1325839431207;51817,42;167513587971
2022-07-15;;;52669,07;4404424167154;48164,22;5898717171781;;;80980,66;806537477714;47192,52;3620942267877;;;;;;;50522,19;4751122455293;51714,22;1330102391586;52005,59;167635864334
2022-07-16;;;52669,07;4404424167154;48164,22;5898717171781;;;80980,66;806537477714;47192,52;3620942267877;;;;;;;50522,19;4751122455293;51714,22;1330102391586;52005,59;167635864334
2022-07-17;;;52669,07;4404424167154;48164,22;5898717171781;;;80980,66;806537477714;47192,52;3620942267877;;;;;;;50522,19;4751122455293;51714,22;1330102391586;52005,59;167635864334
2022-07-18;;;52906,89;4408684778417;48381,02;5905688524810;;;81284,95;809062415283;47466,87;3639199373810;;;;;;;50724,54;4740789405644;51906,06;1333022479507;52209,43;167765181067
2022-07-19;;;52951,15;4389464819993;48396,95;5882030133989;;;81378,13;809359947109;47455,07;3634964066886;;;;;;;50764,44;4721297741349;51963,83;1332504133149;52305,98;167508204017
2022-07-20;;;52889,33;4367447844044;48336,96;5840213929002;;;81318,56;806704953418;47417,11;3621794189335;;;;;;;50712,7;4676449621607;51928,55;1329387917139;52263,49;166512282819
2022-07-21;;;52888,0;4359492958098;48316,22;5821854001810;;;81321,59;805903998305;47452,94;3620778481243;;;;;;;50707,43;4648968348217;51949,15;1328479022230;52277,38;166333758811
2022-07-22;;;52706,77;4344485430780;48162,21;5825845150359;;;81027,37;804364368748;47285,58;3611762282256;;;;;;;50525,93;4653809022955;51771,94;1325858859655;52151,37;166103012769
2022-07-23;;;52706,77;4344485430780;48162,21;5825845150359;;;81027,37;804364368748;47285,58;3611762282256;;;;;;;50525,93;4653809022955;51771,94;1325858859655;52151,37;166103012769
2022-07-24;;;52706,77;4344485430780;48162,21;5825845150359;;;81027,37;804364368748;47285,58;3611762282256;;;;;;;50525,93;4653809022955;51771,94;1325858859655;52151,37;166103012769
2022-07-25;;;52853,72;4359446089929;48314,08;5836478918853;;;81216,58;806374667962;47375,84;3618990330561;;;;;;;50641,6;4656515598156;51900,25;1329120636899;52298,37;166032515232
2022-07-26;;;52872,93;4377783188754;48322,61;5865913132510;;;81257,45;806538891871;47378,31;3621817064330;;;;;;;50653,01;4678321790257;51881,02;1332239611706;52285,58;166832269987
2022-07-27;;;52903,1;4381963474293;48366,09;5895047117176;;;81326,13;807628905671;47336,75;3622087222409;;;;;;;50655,3;4695288871671;51899,41;1334382523052;52327,54;167588495549
2022-07-28;;;52930,03;4385948837256;48393,01;5896457460095;;;81373,4;808220147963;47393,91;3627814064640;;;;;;;50697,7;4711018887681;51918,65;1335047094894;52341,49;167808866703
2022-07-29;;;53081,94;4398955444727;48566,35;5924143728162;;;81561,36;810548464670;47535,01;3641633486941;;;;;;;50807,37;4729620598273;52033,02;1338821686292;52462,9;168431388444
2022-07-30;;;53081,94;4398955444727;48566,35;5924143728162;;;81561,36;810548464670;47535,01;3641633486941;;;;;;;50807,37;4729620598273;52033,02;1338821686292;52462,9;168431388444
2022-07-31;;;53081,94;4398955444727;48566,35;5924143728162;;;81561,36;810548464670;47535,01;3641633486941;;;;;;;50807,37;4729620598273;52033,02;1338821686292;52462,9;168431388444
2022-08-01;;;53176,41;4412975576563;48643,69;5941155610102;;;81681,0;816463448853;47616,48;3649175164079;;;;;;;50892,88;4746339413585;52117,8;1342021259796;52545,64;168830386132
2022-08-02;;;53457,12;4433156862218;48929,93;5977935498351;;;82102,35;820787017010;47929,54;3675974064782;;;;;;;51178,21;4774245559632;52408,99;1350098986824;52822,95;169863518842
2022-08-03;;;53309,56;4406969317450;48771,34;5926683489484;;;81905,37;818332112659;47764,25;3668386283209;;;;;;;51031,15;4751863322045;52298,32;1347046053542;52693,76;169125359625
2022-08-04;;;53046,2;4382541687524;48516,75;5894876827380;;;81488,93;814421763224;47505,83;3646309013957;;;;;;;50774,81;4714152924333;52007,59;1339246508709;52459,62;168586694883
2022-08-05;;;53135,17;4391197154767;48622,24;5910102450900;;;81634,18;815728081076;47666,43;3661454563689;;;;;;;50892,85;4726171512460;52081,12;1341772906262;52540,74;168771692660
2022-08-06;;;53135,17;4391197154767;48622,24;5910102450900;;;81634,18;815728081076;47666,43;3661454563689;;;;;;;50892,85;4726171512460;52081,12;1341772906262;52540,74;168771692660
2022-08-07;;;53135,17;4391197154767;48622,24;5910102450900;;;81634,18;815728081076;47666,43;3661454563689;;;;;;;50892,85;4726171512460;52081,12;1341772906262;52540,74;168771692660
2022-08-08;;;53064,1;4396109626394;48565,67;5912321447868;;;81609,63;815853920674;47617,57;3661676937469;;;;;;;50850,96;4746573242959;52075,8;1343127736841;52489,47;168707863071
2022-08-09;;;53116,42;4427715982972;48614,38;5928254253831;;;81671,42;816756302748;47700,9;3663354692653;;;;;;;50905,62;4782399892144;52132,04;1346744858564;52561,78;169261743536
2022-08-10;;;52954,2;4424358151792;48484,96;5933413311115;;;81462,71;815500258457;47512,11;3648209222664;;;;;;;50732,42;4775130526652;51962,54;1344076794896;52396,66;168904668834
2022-08-11;;;53311,15;4440025363737;48797,77;5977791352453;;;81982,5;820201033992;47889,07;3675419208832;;;;;;;51079,28;4812013472189;52324,04;1354360332427;52786,17;170617008360
2022-08-12;;;53134,57;4429783481920;48642,37;5956882871763;;;81749,28;819094031401;47703,29;3660092886679;;;;;;;50913,41;4806251396945;52175,85;1352839541670;52640,1;170422640292
2022-08-13;;;53134,57;4429783481920;48642,37;5956882871763;;;81749,28;819094031401;47703,29;3660092886679;;;;;;;50913,41;4806251396945;52175,85;1352839541670;52640,1;170422640292
2022-08-14;;;53134,57;4429783481920;48642,37;5956882871763;;;81749,28;819094031401;47703,29;3660092886679;;;;;;;50913,41;4806251396945;52175,85;1352839541670;52640,1;170422640292
2022-08-15;;;53134,57;4429783481920;48642,37;5956882871763;;;81749,28;819094031401;47703,29;3660092886679;;;;;;;50913,41;4806251396945;52175,85;1352839541670;52640,1;170422640292
2022-08-16;;;53023,13;4436894037455;48542,52;5976269424418;;;81555,91;826119713970;47556,44;3654074972903;;;;;;;50805,26;4829674806389;52067,4;1352803474968;52513,48;170154391632
2022-08-17;;;52811,6;4426973685133;48355,62;5953818478749;;;81299,72;824180924100;47363,39;3643485283691;;;;;;;50629,71;4820964909809;51916,79;1351410978970;52357,51;170146459577
2022-08-18;;;52442,79;4399252522919;48004,99;5914001460526;;;80753,46;819807495864;46997,59;3618177147583;;;;;;;50310,59;4793015857474;51568,8;1342309098626;51988,18;169355458124
2022-08-19;;;52067,02;4358099620568;47652,02;5847832187651;;;80191,78;813393398542;46625,83;3586294082916;;;;;;;49974,02;4726704345645;51204,84;1330744501883;51608,37;167955245170
2022-08-20;;;52067,02;4358099620568;47652,02;5847832187651;;;80191,78;813393398542;46625,83;3586294082916;;;;;;;49974,02;4726704345645;51204,84;1330744501883;51608,37;167955245170
2022-08-21;;;52067,02;4358099620568;47652,02;5847832187651;;;80191,78;813393398542;46625,83;3586294082916;;;;;;;49974,02;4726704345645;51204,84;1330744501883;51608,37;167955245170
2022-08-22;;;51777,09;4336690617892;47389,21;5804273286350;;;79787,78;808095616568;46310,01;3562231200348;;;;;;;49713,53;4678574691689;50910,75;1322495166919;51292,88;166750000918
2022-08-23;;;51352,19;4299651326738;47015,15;5752424194123;;;79173,0;801180009548;45977,55;3533935014855;;;;;;;49328,13;4632439565429;50508,97;1310896474964;50856,45;165136670673
2022-08-24;;;51526,63;4310094652569;47223,69;5769487647863;;;79385,46;802692060807;46124,16;3541844880269;;;;;;;49491,82;4634227581159;50629,92;1315427333270;51006,57;165458816601
2022-08-25;;;51962,53;4319818251322;47629,84;5785035427738;;;80070,37;808311790238;46571,07;3568425748437;;;;;;;49910,97;4619598467652;51049,23;1323655462937;51450,71;166418234023
2022-08-26;;;52134,92;4301266490276;47819,3;5767857612152;;;80283,93;807886687055;46730,28;3572003432252;;;;;;;50083,06;4560263054917;51202,29;1324090099118;51615,84;165576796855
2022-08-27;;;52134,92;4301266490276;47819,3;5767857612152;;;80283,93;807886687055;46730,28;3572003432252;;;;;;;50083,06;4560263054917;51202,29;1324090099118;51615,84;165576796855
2022-08-28;;;52134,92;4301266490276;47819,3;5767857612152;;;80283,93;807886687055;46730,28;3572003432252;;;;;;;50083,06;4560263054917;51202,29;1324090099118;51615,84;165576796855
2022-08-29;;;52392,51;4302705516575;48051,76;5768370911405;;;80668,97;810983136759;46943,87;3586109719428;;;;;;;50326,94;4533727193238;51426,99;1328165906693;51858,94;165533861078
2022-08-30;;;52409,1;4288010806645;48086,49;5741366623037;;;80709,04;810407521211;46996,07;3591041713043;;;;;;;50354,3;4507347808751;51454,36;1325210410277;51880,95;164972742262
2022-08-31;;;52376,48;4282511919480;48050,74;5727977335193;;;80704,72;809406776622;47014,76;3593233933978;;;;;;;50342,51;4496925349068;51436,57;1324736676500;51889,28;164882600996
2022-09-01;;;52514,49;4306094290498;48197,45;5764977163015;;;80892,15;816664073131;47148,42;3602573156150;;;;;;;50455,25;4519976684166;51520,56;1327411623394;51987,4;164239471085
2022-09-02;;;52735,12;4331189127873;48390,54;5808107275765;;;81267,14;820750065829;47337,84;3619629079768;;;;;;;50648,28;4553740567558;51751,0;1334835893518;52213,43;165196098912
2022-09-03;;;52735,12;4331189127873;48390,54;5808107275765;;;81267,14;820750065829;47337,84;3619629079768;;;;;;;50648,28;4553740567558;51751,0;1334835893518;52213,43;165196098912
2022-09-04;;;52735,12;4331189127873;48390,54;5808107275765;;;81267,14;820750065829;47337,84;3619629079768;;;;;;;50648,28;4553740567558;51751,0;1334835893518;52213,43;165196098912
2022-09-05;;;53469,55;4398076028219;49029,4;5888828425650;;;82312,48;832257188987;48023,5;3671480721867;;;;;;;51316,52;4646665304565;52430,53;1352323204247;52957,86;167729974096
2022-09-06;;;54048,17;4457100239183;49532,23;5964136291232;;;83178,34;841429164451;48596,65;3719844270093;;;;;;;51870,58;4705684506129;52980,11;1366637393742;53520,13;169824419471
2022-09-07;;;53673,5;4442481480374;49140,54;5947328140729;;;82620,12;836713834655;48186,13;3706094930290;;;;;;;51490,72;4691650068012;52624,01;1360345499827;53123,92;169124326834
2022-09-08;;;53425,21;4423153229698;48967,13;5937061661441;;;82266,45;834432899279;47981,75;3692117059716;;;;;;;51286,34;4682686339834;52388,95;1355811184759;52897,5;168575264214
2022-09-09;;;53308,22;4428644509227;48823,45;5928852677129;;;82108,52;835502918765;47867,14;3684242610441;;;;;;;51182,06;4738550493847;52275,85;1353421594464;52818,06;169235955712
2022-09-10;;;53308,22;4428644509227;48823,45;5928852677129;;;82108,52;835502918765;47867,14;3684242610441;;;;;;;51182,06;4738550493847;52275,85;1353421594464;52818,06;169235955712
2022-09-11;;;53308,22;4428644509227;48823,45;5928852677129;;;82108,52;835502918765;47867,14;3684242610441;;;;;;;51182,06;4738550493847;52275,85;1353421594464;52818,06;169235955712
2022-09-12;;;53356,79;4437051941736;48880,16;5947925739787;;;82172,86;835720740628;47919,06;3692243197575;;;;;;;51241,94;4768845569832;52321,59;1357893920439;52854,71;169736104776
2022-09-13;;;53058,19;4414802823956;48604,71;5928068450128;;;81733,32;833049555237;47645,84;3669042406677;;;;;;;50978,47;4764012492328;52036,8;1353320854299;52560,2;169851306961
2022-09-14;;;53009,36;4413658826357;48600,92;5945080019650;;;81686,44;834837835600;47554,44;3668763678606;;;;;;;50927,8;4775981604713;51996,82;1355897854721;52497,73;170457244646
2022-09-15;;;53435,77;4423991043890;48992,55;5937164708975;;;82315,26;850570019873;47984,1;3690637566541;;;;;;;51335,2;4755399666200;52384,94;1358861329789;52914,02;171922171508
2022-09-16;;;53435,77;4423991043890;48992,55;5937164708975;;;82315,26;850570019873;47984,1;3690637566541;;;;;;;51335,2;4755399666200;52384,94;1358861329789;52914,02;171922171508
2022-09-17;;;53435,77;4423991043890;48992,55;5937164708975;;;82315,26;850570019873;47984,1;3690637566541;;;;;;;51335,2;4755399666200;52384,94;1358861329789;52914,02;171922171508
2022-09-18;;;53435,77;4423991043890;48992,55;5937164708975;;;82315,26;850570019873;47984,1;3690637566541;;;;;;;51335,2;4755399666200;52384,94;1358861329789;52914,02;171922171508
2022-09-19;;;53435,77;4423991043890;48992,55;5937164708975;;;82315,26;850570019873;47984,1;3690637566541;;;;;;;51335,2;4755399666200;52384,94;1358861329789;52914,02;171922171508
2022-09-20;;;53551,41;4425414823479;49067,17;5934657086899;;;82488,19;851221908402;48089,32;3698678742009;;;;;;;51426,74;4754672845668;52519,18;1362185602542;53007,03;172139590028
2022-09-21;;;53243,51;4397971673235;48785,64;5894444056447;;;82017,62;845885224697;47759,08;3673352582130;;;;;;;51116,18;4724569915118;52201,29;1353803660427;52713,77;171045165727
2022-09-22;;;53202,26;4387604654794;48722,92;5884473844388;;;81951,81;845326336663;47711,34;3665694605167;;;;;;;51052,4;4713909744076;52150,92;1352079527970;52661,83;170821005282
2022-09-23;;;52627,53;4339165706184;48154,19;5810660453202;;;81123,98;836170125601;47128,84;3620321217200;;;;;;;50486,24;4654036082260;51591,59;1336570768001;52098,2;168855734086
2022-09-24;;;52627,53;4339165706184;48154,19;5810660453202;;;81123,98;836170125601;47128,84;3620321217200;;;;;;;50486,24;4654036082260;51591,59;1336570768001;52098,2;168855734086
2022-09-25;;;52627,53;4339165706184;48154,19;5810660453202;;;81123,98;836170125601;47128,84;3620321217200;;;;;;;50486,24;4654036082260;51591,59;1336570768001;52098,2;168855734086
2022-09-26;;;52532,93;4332872534191;48072,35;5803234052500;;;81010,28;834805766297;47060,01;3613025507196;;;;;;;50403,75;4641745486165;51504,8;1334899630534;51980,62;168258386167
2022-09-27;;;52038,17;4295399492933;47597,2;5750589510024;;;80291,27;827482106708;46586,96;3577723796754;;;;;;;49891,16;4597325536072;51033,17;1323291328084;51471,99;166705706142
2022-09-28;;;51753,7;4274129889833;47361,82;5728876155887;;;79890,72;823394489756;46337,21;3559740508904;;;;;;;49626,05;4580133219639;50724,42;1316419400541;51171,54;165747497532
2022-09-29;;;51449,74;4252144776287;47138,67;5705003928628;;;79403,77;818573177871;46013,1;3537191876593;;;;;;;49320,48;4558503905846;50362,33;1307948101223;50805,44;165018489942
2022-09-30;;;51404,74;4249105072986;47104,82;5700860925753;;;79370,98;819217771614;45959,42;3535319165108;;;;;;;49280,0;4557158481794;50324,74;1309103666745;50780,34;165115947617
2022-10-01;;;51404,74;4249105072986;47104,82;5700860925753;;;79370,98;819217771614;45959,42;3535319165108;;;;;;;49280,0;4557158481794;50324,74;1309103666745;50780,34;165115947617
2022-10-02;;;51404,74;4249105072986;47104,82;5700860925753;;;79370,98;819217771614;45959,42;3535319165108;;;;;;;49280,0;4557158481794;50324,74;1309103666745;50780,34;165115947617
2022-10-03;;;51575,34;4265033303697;47259,86;5719312336554;;;79609,23;830091049329;46130,87;3543574317729;;;;;;;49437,92;4572400080567;50461,84;1312211585110;50913,17;165230754463
2022-10-04;;;51707,02;4278439607834;47461,6;5740291378122;;;79775,8;832246773964;46240,71;3550132790974;;;;;;;49575,08;4588872168049;50572,8;1314553068797;51008,39;165719497401
2022-10-05;;;51578,64;4281616392263;47287,67;5743845628068;;;79590,79;831779728524;46118,99;3545936649310;;;;;;;49456,99;4586980433389;50432,68;1313072262792;50872,84;165650520789
2022-10-06;;;51318,42;4257843265942;47028,32;5717392281784;;;79208,57;828079637295;45869,51;3529495471869;;;;;;;49212,59;4562608741371;50186,14;1307325346764;50607,18;164819558624
2022-10-07;;;51197,63;4249945592362;46902,87;5705734766323;;;79023,66;826562839847;45770,67;3518278548130;;;;;;;49087,96;4543944501155;50040,2;1304490141207;50480,94;164552574154
2022-10-08;;;51197,63;4249945592362;46902,87;5705734766323;;;79023,66;826562839847;45770,67;3518278548130;;;;;;;49087,96;4543944501155;50040,2;1304490141207;50480,94;164552574154
2022-10-09;;;51197,63;4249945592362;46902,87;5705734766323;;;79023,66;826562839847;45770,67;3518278548130;;;;;;;49087,96;4543944501155;50040,2;1304490141207;50480,94;164552574154
2022-10-10;;;51197,63;4249945592362;46902,87;5705734766323;;;79023,66;826562839847;45770,67;3518278548130;;;;;;;49087,96;4543944501155;50040,2;1304490141207;50480,94;164552574154
2022-10-11;;;51304,31;4250354570626;47018,63;5712994484504;;;79193,23;828218355094;45908,07;3527189139030;;;;;;;49194,76;4542444097819;50125,21;1306273793238;50533,18;164619874250
2022-10-12;;;51407,25;4257776724570;47081,59;5720910504044;;;79368,05;829237784459;45974,66;3533587651636;;;;;;;49263,32;4549737172299;50224,94;1310466934202;50650,15;165380523424
2022-10-13;;;51704,54;4283602188644;47325,03;5749935586712;;;79826,38;835060625511;46319,34;3563749812458;;;;;;;49559,52;4580049989000;50510,81;1321791020252;50930,82;166910121456
2022-10-14;;;51919,02;4299866392247;47532,6;5777224142828;;;80101,4;839578200081;46584,58;3588680546775;;;;;;;49761,67;4603681176844;50670,02;1328317444861;51057,87;167838315429
2022-10-15;;;51919,02;4299866392247;47532,6;5777224142828;;;80101,4;839578200081;46584,58;3588680546775;;;;;;;49761,67;4603681176844;50670,02;1328317444861;51057,87;167838315429
2022-10-16;;;51919,02;4299866392247;47532,6;5777224142828;;;80101,4;839578200081;46584,58;3588680546775;;;;;;;49761,67;4603681176844;50670,02;1328317444861;51057,87;167838315429
2022-10-17;;;52130,68;4325541843022;47731,56;5824935416286;;;80426,6;852612222562;46788,71;3605052606967;;;;;;;49991,91;4662415996449;50864,88;1335609115444;51279,46;168574323238
2022-10-18;;;52332,53;4348565727218;47973,53;5867087289077;;;80745,11;856312498340;47019,76;3624979173552;;;;;;;50250,28;4699771033265;51071,44;1342091120307;51457,19;169316695861
2022-10-19;;;52231,63;4354687404445;47842,81;5858251015295;;;80585,44;854701846383;46915,7;3619549891682;;;;;;;50136,39;4698237760530;51004,43;1340425916890;51364,9;168959284475
2022-10-20;;;51726,41;4308939444002;47378,1;5788759373821;;;79856,52;846715780632;46393,4;3577488760589;;;;;;;49645,29;4650019297036;50526,4;1327227149104;50864,93;167479572714
2022-10-21;;;51647,53;4292990372228;47343,0;5790049820969;;;79757,55;846618022882;46296,86;3569599264208;;;;;;;49563,46;4654172258565;50429,44;1327197451425;50803,02;167277781888
2022-10-22;;;51647,53;4292990372228;47343,0;5790049820969;;;79757,55;846618022882;46296,86;3569599264208;;;;;;;49563,46;4654172258565;50429,44;1327197451425;50803,02;167277781888
2022-10-23;;;51647,53;4292990372228;47343,0;5790049820969;;;79757,55;846618022882;46296,86;3569599264208;;;;;;;49563,46;4654172258565;50429,44;1327197451425;50803,02;167277781888
2022-10-24;;;51848,13;4308156162775;47526,6;5811955367632;;;80029,17;848910554785;46456,76;3581820816849;;;;;;;49719,17;4650910286533;50606,36;1332353873465;50967,74;167892407684
2022-10-25;;;52001,2;4319244181876;47671,67;5829192510449;;;80246,84;850937140956;46607,72;3594034686541;;;;;;;49875,75;4664400649102;50744,98;1335600922947;51115,1;168402077202
2022-10-26;;;52226,32;4335684730507;47908,36;5858462240613;;;80582,74;854268267864;46841,57;3613652293473;;;;;;;50101,26;4685948781606;50963,7;1341445793414;51341,64;168964254302
2022-10-27;;;52565,18;4363323039918;48212,82;5892864845586;;;81083,01;859478227778;47196,63;3640983064218;;;;;;;50416,3;4706189860150;51287,68;1349914770517;51684,18;169982025806
2022-10-28;;;52681,19;4371492824179;48313,25;5899693047580;;;81278,09;861346433291;47277,11;3647321657736;;;;;;;50530,02;4710366354336;51383,79;1350444704254;51789,22;170219077686
2022-10-29;;;52681,19;4371492824179;48313,25;5899693047580;;;81278,09;861346433291;47277,11;3647321657736;;;;;;;50530,02;4710366354336;51383,79;1350444704254;51789,22;170219077686
2022-10-30;;;52681,19;4371492824179;48313,25;5899693047580;;;81278,09;861346433291;47277,11;3647321657736;;;;;;;50530,02;4710366354336;51383,79;1350444704254;51789,22;170219077686
2022-10-31;;;52681,19;4371492824179;48313,25;5899693047580;;;81278,09;861346433291;47277,11;3647321657736;;;;;;;50530,02;4710366354336;51383,79;1350444704254;51789,22;170219077686
2022-11-01;;;52681,19;4371492824179;48313,25;5899693047580;;;81278,09;861346433291;47277,11;3647321657736;;;;;;;50530,02;4710366354336;51383,79;1350444704254;51789,22;170219077686
2022-11-02;;;52557,46;4357521152782;48223,35;5885542059701;;;81139,52;863484761031;47183,81;3636667745315;;;;;;;50463,04;4697609632266;51279,2;1347051573316;51680,36;169160177360
2022-11-03;;;52542,04;4364569123126;48209,12;5902335655884;;;81102,31;863720524204;47145,29;3635462203468;;;;;;;50432,64;4697838114391;51253,77;1347963428076;51621,66;168837311625
2022-11-04;;;52556,76;4363574234673;48246,11;5905404259364;;;81171,33;864828855911;47179,25;3638423006868;;;;;;;50438,17;4701772031343;51310,44;1349173613914;51677,33;168878315280
2022-11-05;;;52556,76;4363574234673;48246,11;5905404259364;;;81171,33;864828855911;47179,25;3638423006868;;;;;;;50438,17;4701772031343;51310,44;1349173613914;51677,33;168878315280
2022-11-06;;;52556,76;4363574234673;48246,11;5905404259364;;;81171,33;864828855911;47179,25;3638423006868;;;;;;;50438,17;4701772031343;51310,44;1349173613914;51677,33;168878315280
2022-11-07;;;52675,03;4369687615952;48344,84;5916201384296;;;81337,81;866688055188;47261,38;3644385189208;;;;;;;50578,74;4732247306505;51403,71;1351494800477;51789,08;169400774338
2022-11-08;;;53056,68;4404692365179;48686,85;5960567189024;;;81939,98;873107255186;47652,9;3672308471217;;;;;;;50952,03;4772888817611;51809,35;1362630287060;52191,34;170618757268
2022-11-09;;;53818,02;4472101162421;49486,4;6070274443197;;;83094,66;886255812041;48537,92;3747528850665;;;;;;;51875,03;4866635113675;52512,01;1382882080620;52908,87;173266157281
2022-11-10;;;54381,03;4531670136816;50070,78;6143124492410;;;84047,53;897019244022;49114,29;3807623114167;;;;;;;52450,95;4938051272582;53096,23;1399745106440;53522,4;175606932314
2022-11-11;;;55219,91;4608036997651;50924,79;6261122681157;;;85297,67;911280549964;50010,28;3873468450634;;;;;;;53384,11;5033837935173;53920,76;1423964899029;54437,71;178996107420
2022-11-12;;;55219,91;4608036997651;50924,79;6261122681157;;;85297,67;911280549964;50010,28;3873468450634;;;;;;;53384,11;5033837935173;53920,76;1423964899029;54437,71;178996107420
2022-11-13;;;55219,91;4608036997651;50924,79;6261122681157;;;85297,67;911280549964;50010,28;3873468450634;;;;;;;53384,11;5033837935173;53920,76;1423964899029;54437,71;178996107420
2022-11-14;;;55468,79;4635869983871;51125,83;6290204225969;;;85618,82;915552525798;50231,24;3896094059072;;;;;;;53609,21;5066866602705;54135,51;1434079002387;54681,94;180434162131
2022-11-15;;;55759,3;4664234407870;51406,64;6328439738023;;;86085,43;928812768439;50555,81;3924063522000;;;;;;;53922,28;5105995436866;54402,0;1443675109330;54938,35;181248747417
2022-11-16;;;56684,5;4731788037389;52273,84;6409748951473;;;87505,79;944661695795;51500,95;3993745254451;;;;;;;54844,11;5191072377880;55354,26;1468102058260;55904,65;184618115639
2022-11-17;;;56802,74;4743849502136;52308,81;6405078319766;;;87661,96;945895026190;51582,96;4002074395577;;;;;;;54909,05;5207374210123;55507,09;1471928921159;56068,3;185228513361
2022-11-18;;;56136,91;4690743692688;51649,53;6328885380574;;;86675,64;935346049761;50904,82;3941308828559;;;;;;;54240,36;5152715764843;54904,34;1455111614795;55369,44;182866159241
