Fecha;APORTA;CUPRUM;HABITAT;MAGISTER;PLANVITAL;PROVIDA;SANTA MARIA;SUMMA BANSANDER;BANSANDER;CAPITAL;MODELO;UNO
2007-12-15;;141073945499;212081696497;;21430037710;219463358732;72521983277;;83266146197;;;
2007-12-16;;141073945499;212081696497;;21430037710;219463358732;72521983277;;83266146197;;;
2007-12-17;;141007546741;211740372576;;21181891625;221581206850;72848968556;;83869362231;;;
2007-12-18;;140793752451;210265501813;;21204498015;222200484038;72895601515;;84056238617;;;
2007-12-19;;140990706574;211401669926;;21216334786;222870744379;72952489068;;87014971394;;;
2007-12-20;;141876675327;212544873160;;21207301995;222980573735;72999731081;;87697146201;;;
2007-12-21;;143257917571;212601353615;;21209651238;224212974606;73031173473;;88902489265;;;
2007-12-22;;143257917571;212601353615;;21209651238;224212974606;73031173473;;88902489265;;;
2007-12-23;;143257917571;212601353615;;21209651238;224212974606;73031173473;;88902489265;;;
2007-12-24;;143442315732;214936270350;;21188460651;225391508577;74679619632;;88788816686;;;
2007-12-25;;143442315732;214936270350;;21188460651;225391508577;74679619632;;88788816686;;;
2007-12-26;;145293575748;217325201877;;21473724158;226235855716;74790356712;;89130957093;;;
2007-12-27;;147366369271;218094026446;;21870698367;225870675626;74802106398;;89975480826;;;
2007-12-28;;147865973512;217983249864;;21895218311;224686357811;74814574916;;89890609470;;;
2007-12-29;;147865973512;217983249864;;21895218311;224686357811;74814574916;;89890609470;;;
2007-12-30;;147865973512;217983249864;;21895218311;224686357811;74814574916;;89890609470;;;
2007-12-31;;148163078130;218301624585;;21923821366;225047262864;74905475734;;89997712323;;;
2008-01-01;;148163078130;218301624585;;21923821366;225047262864;74905475734;;89997712323;;;
2008-01-02;;148200998229;218377796777;;21950715603;224997399965;74724103092;;90016214135;;;
2008-01-03;;148036987013;218785210390;;21793625142;225790317403;74729503013;;89881818320;;;
2008-01-04;;148290658892;219115814197;;22309181760;225702410025;74704637183;;89759076901;;;
2008-01-05;;148290658892;219115814197;;22309181760;225702410025;74704637183;;89759076901;;;
2008-01-06;;148290658892;219115814197;;22309181760;225702410025;74704637183;;89759076901;;;
2008-01-07;;149676659987;219374315726;;22252249465;225598897164;74805021565;;89803780101;;;
2008-01-08;;150046152545;218854477259;;22223783977;224669213501;74601890117;;89768322927;;;
2008-01-09;;150246599625;219677904170;;22190461272;224638232394;74420772546;;89940013573;;;
2008-01-10;;149723713931;220559119354;;22191661436;225278256018;74383462729;;90245502102;;;
2008-01-11;;149586385210;221413072798;;22192651345;225239354398;74416979144;;90646511704;;;
2008-01-12;;149586385210;221413072798;;22192651345;225239354398;74416979144;;90646511704;;;
2008-01-13;;149586385210;221413072798;;22192651345;225239354398;74416979144;;90646511704;;;
2008-01-14;;150128061474;223713671928;;22215302933;227669874754;75949241829;;91289316615;;;
2008-01-15;;150595601981;225033036839;;22165137744;228034529864;75761610354;;94813976709;;;
2008-01-16;;151342381913;227254159510;;22165599439;229757529193;75902004865;;96223759423;;;
2008-01-17;;153733384288;230414966245;;22510731198;231104102618;75950175794;;97209490262;;;
2008-01-18;;155704561735;232498973998;;22549755213;232044519490;76058387325;;97893803605;;;
2008-01-19;;155704561735;232498973998;;22549755213;232044519490;76058387325;;97893803605;;;
2008-01-20;;155704561735;232498973998;;22549755213;232044519490;76058387325;;97893803605;;;
2008-01-21;;157638701434;235765563235;;22567876136;233691174962;76131073225;;98808324187;;;
2008-01-22;;158455106061;242882173941;;22790602739;237274522610;79143349438;;101601987169;;;
2008-01-23;;159973653878;251549048134;;22811815936;241712833853;79259291060;;108307177814;;;
2008-01-24;;164340132531;260688643851;;22829765201;246786585402;79293757782;;113670022666;;;
2008-01-25;;169641349896;275400104540;;23684049551;256696430896;79314357650;;122748110575;;;
2008-01-26;;169641349896;275400104540;;23684049551;256696430896;79314357650;;122748110575;;;
2008-01-27;;169641349896;275400104540;;23684049551;256696430896;79314357650;;122748110575;;;
2008-01-28;;176757250783;289857457260;;23709113239;262712282546;86531960220;;128960077823;;;
2008-01-29;;185212640006;295565988393;;23718636835;266358959314;86598559561;;131013953296;;;
2008-01-30;;201903115092;299782691954;;26473688222;268126813564;86539667639;;131385616617;;;
2008-01-31;;202302234810;300988240180;;26555792733;269693287490;86980033450;;132803197493;;;
2008-02-01;;202342882090;305883616585;;26563136057;269513070793;86889806792;;132846411406;;;
2008-02-02;;202342882090;305883616585;;26563136057;269513070793;86889806792;;132846411406;;;
2008-02-03;;202342882090;305883616585;;26563136057;269513070793;86889806792;;132846411406;;;
2008-02-04;;202111195439;306742886505;;26579627158;269454480700;88751953290;;132058400709;;;
2008-02-05;;203578037439;306214792660;;27779582148;268453052880;88782335782;;131522309842;;;
2008-02-06;;204157967081;306302388764;;27707563628;268167287460;88723179779;;131837198654;;;
2008-02-07;;203353633011;307366200288;;28395359532;268870221221;88716236658;;129508592772;;;
2008-02-08;;203759810931;307139302654;;28359945001;269829932177;88735345393;;129506029325;;;
2008-02-09;;203759810931;307139302654;;28359945001;269829932177;88735345393;;129506029325;;;
2008-02-10;;203759810931;307139302654;;28359945001;269829932177;88735345393;;129506029325;;;
2008-02-11;;203856255156;307202457247;;28377215845;271909893544;89235642746;;130463199879;;;
2008-02-12;;204169070985;308547827087;;28716400668;272766564423;89253595731;;132987142858;;;
2008-02-13;;205311867110;309426354807;;28688121794;273299495377;89255732888;;133462899603;;;
2008-02-14;;205916523493;310388123487;;28711339314;273509070144;89229083147;;134806412821;;;
2008-02-15;;207009951611;314044727444;;28934383105;275693681950;89790855103;;135294160786;;;
2008-02-16;;207009951611;314044727444;;28934383105;275693681950;89790855103;;135294160786;;;
2008-02-17;;207009951611;314044727444;;28934383105;275693681950;89790855103;;135294160786;;;
2008-02-18;;208279077454;316223901320;;28953865985;276268993845;91098724512;;135861180585;;;
2008-02-19;;209408471081;318016788353;;29047287099;276466296585;91191593835;;136239693277;;;
2008-02-20;;211903324331;318627161111;;29488845293;276987279606;91214088517;;136893219190;;;
2008-02-21;;213018599196;319891741853;;29537549450;277523445518;91298897555;;137092481340;;;
2008-02-22;;213999363208;320542010622;;29559538688;278105137372;91329817427;;137701928584;;;
2008-02-23;;213999363208;320542010622;;29559538688;278105137372;91329817427;;137701928584;;;
2008-02-24;;213999363208;320542010622;;29559538688;278105137372;91329817427;;137701928584;;;
2008-02-25;;215256057534;320832916343;;29825295582;278172851904;91442358625;;138752770905;;;
2008-02-26;;215550941739;321597951294;;29830145817;277917817013;91622919411;;138138599375;;;
2008-02-27;;215478809085;321353543451;;29863203672;277819001030;91714524662;;137815639457;;;
2008-02-28;;215525611629;321357782977;;30026800497;278762374342;91798056434;;137869042189;;;
2008-02-29;;216072627097;322597996208;;30097526725;279118755644;92086452345;;138016021572;;;
2008-03-01;;216072627097;322597996208;;30097526725;279118755644;92086452345;;138016021572;;;
2008-03-02;;216072627097;322597996208;;30097526725;279118755644;92086452345;;138016021572;;;
2008-03-03;;216721016816;321644019083;;29997788928;279712686254;92446808752;;138095934461;;;
2008-03-04;;215524468278;321154331422;;29988280082;279629421426;92425236544;;137058663089;;;
2008-03-05;;215226517192;320718555271;;30107807764;279543908958;92342797125;;137091726189;;;
2008-03-06;;213613002136;321502492942;;30138751627;279961782112;92371410076;;138890743060;;;
2008-03-07;;212596631801;321691716910;;29984757945;278529762560;92420516942;;138922545914;;;
2008-03-08;;212596631801;321691716910;;29984757945;278529762560;92420516942;;138922545914;;;
2008-03-09;;212596631801;321691716910;;29984757945;278529762560;92420516942;;138922545914;;;
2008-03-10;;212813012408;323303313091;;30015309223;279880927845;93150849815;;139277650264;;;
2008-03-11;;213542114430;323577218181;;29989652390;279887067960;93275849982;;139808088302;;;
2008-03-12;;214540278311;325081687095;;30135073236;280031145213;93187863711;;142986674781;;;
2008-03-13;;214768153414;326850405827;;30145886915;280427448897;93238515911;;143921652312;;;
2008-03-14;;215573202683;328916882368;;30194040815;282516997574;93294467066;;147383547715;;;
2008-03-15;;215573202683;328916882368;;30194040815;282516997574;93294467066;;147383547715;;;
2008-03-16;;215573202683;328916882368;;30194040815;282516997574;93294467066;;147383547715;;;
2008-03-17;;218903050842;331368454169;;30247790153;283756670525;94137164737;;148494258742;;;
2008-03-18;;220228523003;331984152680;;30367514974;282884350834;94222392205;;149032537049;;;
2008-03-19;;221014533944;333657614955;;30368984635;284589849629;94214973289;;149956355178;;;
2008-03-20;;220750973435;335573586982;;30418005340;285106950049;94222547517;;150288611565;;;
2008-03-21;;220750973435;335573586982;;30418005340;285106950049;94222547517;;150288611565;;;
2008-03-22;;220750973435;335573586982;;30418005340;285106950049;94222547517;;150288611565;;;
2008-03-23;;220750973435;335573586982;;30418005340;285106950049;94222547517;;150288611565;;;
2008-03-24;;221387250324;337447100451;;30426050469;285776419107;94213725894;;151185583807;;;
2008-03-25;;221825067939;340662216021;;31549359907;288933886957;95269968559;;153271678551;;;
2008-03-26;;223712417334;342437565751;;31584170181;290572443576;95271372660;;154083960774;;;
2008-03-27;;226687553952;346284976732;;31618665240;292220383289;95324850224;;156307401986;;;
2008-03-28;;228932635863;348623858451;;31724309208;291966171818;95320083613;;157111644885;;;
2008-03-29;;228932635863;348623858451;;31724309208;291966171818;95320083613;;157111644885;;;
2008-03-30;;228932635863;348623858451;;31724309208;291966171818;95320083613;;157111644885;;;
2008-03-31;;228870042907;347972436397;;31695880265;292125844913;95147765543;;156604035678;;;
2008-04-01;;228908709590;349761013667;;31703678479;292417594833;;;;251771847581;;
2008-04-02;;229604722978;351293867827;;32418386401;291890201482;;;;251856250888;;
2008-04-03;;229776671214;353365279254;;32392358618;292799401280;;;;252023745471;;
2008-04-04;;229850015534;358121607364;;32402427588;297855337351;;;;253888683936;;
2008-04-05;;229850015534;358121607364;;32402427588;297855337351;;;;253888683936;;
2008-04-06;;229850015534;358121607364;;32402427588;297855337351;;;;253888683936;;
2008-04-07;;231642056803;361552987683;;33227084951;298459842771;;;;253994671886;;
2008-04-08;;234748961508;363276942045;;33238058349;300032110151;;;;254456102436;;
2008-04-09;;235818999493;366366274030;;33176864552;302164560533;;;;255803103231;;
2008-04-10;;236701609869;368464967425;;33738790008;302883749041;;;;255883238312;;
2008-04-11;;237313220662;370037599711;;33662464570;303039646639;;;;257305687878;;
2008-04-12;;237313220662;370037599711;;33662464570;303039646639;;;;257305687878;;
2008-04-13;;237313220662;370037599711;;33662464570;303039646639;;;;257305687878;;
2008-04-14;;238910106757;371461422874;;33604437856;304009485292;;;;258061158319;;
2008-04-15;;241317464993;375357290449;;33896105171;305375448795;;;;260086305904;;
2008-04-16;;241525996232;377366450803;;33844589306;306344144213;;;;261626860007;;
2008-04-17;;242525994124;378401402737;;34071741573;307116490870;;;;262735807282;;
2008-04-18;;243321452983;380978961474;;34107054685;309412966837;;;;265064041288;;
2008-04-19;;243321452983;380978961474;;34107054685;309412966837;;;;265064041288;;
2008-04-20;;243321452983;380978961474;;34107054685;309412966837;;;;265064041288;;
2008-04-21;;245694493240;380230542917;;34157216966;310191194795;;;;265528486257;;
2008-04-22;;246659873903;380248493151;;34154245967;308656550980;;;;263469164733;;
2008-04-23;;247191128011;380018572668;;34758630459;308766875995;;;;261556086012;;
2008-04-24;;247266001864;379532403532;;34781206221;308847513922;;;;261108469215;;
2008-04-25;;246759837090;378850499282;;34737484854;308833834060;;;;258947915111;;
2008-04-26;;246759837090;378850499282;;34737484854;308833834060;;;;258947915111;;
2008-04-27;;246759837090;378850499282;;34737484854;308833834060;;;;258947915111;;
2008-04-28;;245359874971;379695043924;;34640988985;308685248371;;;;259431775319;;
2008-04-29;;245219389653;379104408992;;34662837283;305606470693;;;;259143471327;;
2008-04-30;;245069180133;378298561462;;34611194125;304552852172;;;;258525702735;;
2008-05-01;;245069180133;378298561462;;34611194125;304552852172;;;;258525702735;;
2008-05-02;;245587970060;380688102292;;34361549476;304608928686;;;;258210436433;;
2008-05-03;;245587970060;380688102292;;34361549476;304608928686;;;;258210436433;;
2008-05-04;;245587970060;380688102292;;34361549476;304608928686;;;;258210436433;;
2008-05-05;;246309602714;379349226843;;34391996113;304106619128;;;;259182850047;;
2008-05-06;;246949946239;379285830833;;34359739996;305344709289;;;;259781024170;;
2008-05-07;;247120776743;379087957668;;34378668365;306086289758;;;;259585401090;;
2008-05-08;;247225023603;379028833453;;34202176002;304117857055;;;;258652816767;;
2008-05-09;;246697545401;376174828600;;34132543823;301634584222;;;;256370894747;;
2008-05-10;;246697545401;376174828600;;34132543823;301634584222;;;;256370894747;;
2008-05-11;;246697545401;376174828600;;34132543823;301634584222;;;;256370894747;;
2008-05-12;;246457621323;373883746195;;33966298482;299211403393;;;;255517024005;;
2008-05-13;;245788263412;371892176099;;33949845784;296828232459;;;;255151549088;;
2008-05-14;;245121698192;371397047327;;33847883353;296300510859;;;;254178409255;;
2008-05-15;;243304162388;369339732435;;33417715060;293292552535;;;;253297743568;;
2008-05-16;;244034724031;368188296307;;33800440506;294357971988;;;;253303911689;;
2008-05-17;;244034724031;368188296307;;33800440506;294357971988;;;;253303911689;;
2008-05-18;;244034724031;368188296307;;33800440506;294357971988;;;;253303911689;;
2008-05-19;;244710707146;366970038605;;33865089706;294939615319;;;;253284003407;;
2008-05-20;;244372572432;365379179032;;33896260511;293364639132;;;;250767189734;;
2008-05-21;;244372572432;365379179032;;33896260511;293364639132;;;;250767189734;;
2008-05-22;;243955816651;362586865098;;33897976816;292246672084;;;;250436002349;;
2008-05-23;;243137149325;361594675044;;33918557103;290748256222;;;;249250318744;;
2008-05-24;;243137149325;361594675044;;33918557103;290748256222;;;;249250318744;;
2008-05-25;;243137149325;361594675044;;33918557103;290748256222;;;;249250318744;;
2008-05-26;;243316384569;361114901747;;33982714498;290544743423;;;;249053570833;;
2008-05-27;;242213171311;360286427162;;33883463032;291115659127;;;;249072206218;;
2008-05-28;;239699894951;359188338044;;33899914192;290087957480;;;;249174999788;;
2008-05-29;;239632559940;358451971399;;33645085938;291132483770;;;;250678733605;;
2008-05-30;;239767382010;358764279636;;33680445338;290925960063;;;;251005189601;;
2008-05-31;;239767382010;358764279636;;33680445338;290925960063;;;;251005189601;;
2008-06-01;;239767382010;358764279636;;33680445338;290925960063;;;;251005189601;;
2008-06-02;;239870472814;355014656271;;33558639803;289378315532;;;;250605928300;;
2008-06-03;;236945498759;352400692131;;33421700223;288930682127;;;;248867543623;;
2008-06-04;;236412033616;350982012317;;33292916461;288182596942;;;;248854416892;;
2008-06-05;;235269656173;348677597241;;33302122996;286737308328;;;;247090951699;;
2008-06-06;;233876790322;347216295900;;33321516748;284117943099;;;;246065978405;;
2008-06-07;;233876790322;347216295900;;33321516748;284117943099;;;;246065978405;;
2008-06-08;;233876790322;347216295900;;33321516748;284117943099;;;;246065978405;;
2008-06-09;;232164703571;344733614241;;33210547210;284051080679;;;;246552625786;;
2008-06-10;;231144436554;342564249929;;33182105659;282963743769;;;;246835771992;;
2008-06-11;;230663281740;341481612729;;33180569930;282747410365;;;;246337100948;;
2008-06-12;;229348492264;340629950370;;32953512092;282666702303;;;;246574943982;;
2008-06-13;;229100996112;341093624103;;32982628155;283896834089;;;;248032310822;;
2008-06-14;;229100996112;341093624103;;32982628155;283896834089;;;;248032310822;;
2008-06-15;;229100996112;341093624103;;32982628155;283896834089;;;;248032310822;;
2008-06-16;;229049234098;341607675827;;32685353326;283130772152;;;;247269547531;;
2008-06-17;;229447217981;341984174815;;32412184523;284853062444;;;;248232726696;;
2008-06-18;;230190633056;342333590564;;32509654031;284545541919;;;;248497400254;;
2008-06-19;;230649296921;342423067608;;32574146383;281776887860;;;;248960702577;;
2008-06-20;;230361802208;341441677726;;32571789202;280090352314;;;;249934884696;;
2008-06-21;;230361802208;341441677726;;32571789202;280090352314;;;;249934884696;;
2008-06-22;;230361802208;341441677726;;32571789202;280090352314;;;;249934884696;;
2008-06-23;;230396696335;340916222275;;32618827867;280482698746;;;;250530256776;;
2008-06-24;;229963612280;340627341713;;32613656514;279950250410;;;;250650800259;;
2008-06-25;;229960191139;340614630981;;32413523312;280465458464;;;;250393948389;;
2008-06-26;;229628982201;340431405721;;32438055395;281616769831;;;;250315889148;;
2008-06-27;;229153381622;339748132145;;32339357921;281395602873;;;;250511341685;;
2008-06-28;;229153381622;339748132145;;32339357921;281395602873;;;;250511341685;;
2008-06-29;;229153381622;339748132145;;32339357921;281395602873;;;;250511341685;;
2008-06-30;;229461691659;339483105222;;32437851231;281570110635;;;;251509113035;;
2008-07-01;;229898859011;338917578479;;32418190959;282127519303;;;;250986982147;;
2008-07-02;;229894568828;339754293925;;32590253313;283279121097;;;;251999678874;;
2008-07-03;;230217205050;340652696230;;32585918134;284074097988;;;;255648283242;;
2008-07-04;;230833848162;341439786263;;32451041743;283372718598;;;;255135273106;;
2008-07-05;;230833848162;341439786263;;32451041743;283372718598;;;;255135273106;;
2008-07-06;;230833848162;341439786263;;32451041743;283372718598;;;;255135273106;;
2008-07-07;;231319714943;343231014477;;32506321861;284253652416;;;;255869706094;;
2008-07-08;;231097787776;344742417473;;32584238513;286046559492;;;;258298342235;;
2008-07-09;;232993048057;348701141292;;32559484025;287702306261;;;;260081442471;;
2008-07-10;;234351991220;352686906785;;32505158893;289371788239;;;;262445077226;;
2008-07-11;;238705743488;362025090084;;32664470980;294720364206;;;;268442766702;;
2008-07-12;;238705743488;362025090084;;32664470980;294720364206;;;;268442766702;;
2008-07-13;;238705743488;362025090084;;32664470980;294720364206;;;;268442766702;;
2008-07-14;;245362109367;372193526967;;32735229395;300226727781;;;;274476848153;;
2008-07-15;;249286954291;378500469602;;32379223322;302935404591;;;;280247198140;;
2008-07-16;;249286954291;378500469602;;32379223322;302935404591;;;;280247198140;;
2008-07-17;;253806399258;385654719158;;33188717460;305868160558;;;;283105452789;;
2008-07-18;;256584513333;391424682560;;33225881013;309374961004;;;;286733962705;;
2008-07-19;;256584513333;391424682560;;33225881013;309374961004;;;;286733962705;;
2008-07-20;;256584513333;391424682560;;33225881013;309374961004;;;;286733962705;;
2008-07-21;;261172452263;397900897270;;33576966982;312675341451;;;;291473126439;;
2008-07-22;;266278791045;404176616620;;34163356489;316896459997;;;;298695145667;;
2008-07-23;;269386431582;409650995452;;34177478266;318287450475;;;;301249028292;;
2008-07-24;;274007426001;414287174460;;34173235058;318259185664;;;;304230285221;;
2008-07-25;;278036159071;417200613325;;35759562315;321195047978;;;;307413921978;;
2008-07-26;;278036159071;417200613325;;35759562315;321195047978;;;;307413921978;;
2008-07-27;;278036159071;417200613325;;35759562315;321195047978;;;;307413921978;;
2008-07-28;;280968432046;421144482488;;35834517428;322500264644;;;;311105566863;;
2008-07-29;;284328865109;423159102525;;35844237489;323811019612;;;;313197917339;;
2008-07-30;;287616158075;423560033500;;36270296756;325477373507;;;;316100609163;;
2008-07-31;;287462045222;423268547346;;36261029902;326126465983;;;;320334944296;;
2008-08-01;;288755697081;432693522379;;36210142405;328848868433;;;;320751324030;;
2008-08-02;;288755697081;432693522379;;36210142405;328848868433;;;;320751324030;;
2008-08-03;;288755697081;432693522379;;36210142405;328848868433;;;;320751324030;;
2008-08-04;;291953970012;435036173556;;36453753397;330374906239;;;;326786036876;;
2008-08-05;;293172050101;436072079550;;36778652530;331281368157;;;;330461054105;;
2008-08-06;;294661253015;441880069344;;36785619307;331512120317;;;;332318768331;;
2008-08-07;;295828018548;443190495679;;37165057771;332077853729;;;;334208673461;;
2008-08-08;;295491475608;443462593730;;37128997237;332457999100;;;;336481366616;;
2008-08-09;;295491475608;443462593730;;37128997237;332457999100;;;;336481366616;;
2008-08-10;;295491475608;443462593730;;37128997237;332457999100;;;;336481366616;;
2008-08-11;;297011351736;446228338780;;37143521712;334415026729;;;;338594286794;;
2008-08-12;;297996306421;449257891908;;37229337486;334437564250;;;;339419339221;;
2008-08-13;;298672975775;452339781451;;37236822472;336677759044;;;;340731843959;;
2008-08-14;;300950080014;454536649624;;37155713167;337467518750;;;;342382478100;;
2008-08-15;;300950080014;454536649624;;37155713167;337467518750;;;;342382478100;;
2008-08-16;;300950080014;454536649624;;37155713167;337467518750;;;;342382478100;;
2008-08-17;;300950080014;454536649624;;37155713167;337467518750;;;;342382478100;;
2008-08-18;;303773416122;462843215466;;37146320122;341234693434;;;;350033287223;;
2008-08-19;;304289880768;469494487709;;37617617962;344135781993;;;;353900421503;;
2008-08-20;;306285590172;474470831390;;37697428805;347546898413;;;;358048222276;;
2008-08-21;;309228623153;479327151168;;38348790401;349051192461;;;;361816342627;;
2008-08-22;;312803992517;485371173038;;38406352874;352142804636;;;;366910899445;;
2008-08-23;;312803992517;485371173038;;38406352874;352142804636;;;;366910899445;;
2008-08-24;;312803992517;485371173038;;38406352874;352142804636;;;;366910899445;;
2008-08-25;;318037625131;492965255112;;39304185437;355826946487;;;;371924721598;;
2008-08-26;;319536356178;496846746206;;39300502688;356847474928;;;;376808915700;;
2008-08-27;;324242138041;503007686002;;39332439105;359587341832;;;;380625591480;;
2008-08-28;;330439527305;508065764415;;40215774489;360727006587;;;;384027725811;;
2008-08-29;;330781510286;508851175881;;40274584621;362513005426;;;;387160344203;;
2008-08-30;;330781510286;508851175881;;40274584621;362513005426;;;;387160344203;;
2008-08-31;;330781510286;508851175881;;40274584621;362513005426;;;;387160344203;;
2008-09-01;;333965365592;522188070937;;40138783039;366515844934;;;;391353809909;;
2008-09-02;;338452242458;521648816183;;40589618989;367542275641;;;;398601720791;;
2008-09-03;;340170827408;528698714169;;40918937037;368260748994;;;;401318405591;;
2008-09-04;;342012898528;531080307204;;40845496348;370150439788;;;;404760097937;;
2008-09-05;;343820493802;533573625102;;40820063588;371299020841;;;;407586873626;;
2008-09-06;;343820493802;533573625102;;40820063588;371299020841;;;;407586873626;;
2008-09-07;;343820493802;533573625102;;40820063588;371299020841;;;;407586873626;;
2008-09-08;;347415287651;536950146883;;41247791086;372720370438;;;;410046722507;;
2008-09-09;;348836028188;541525013463;;41134246317;375387811390;;;;414457957415;;
2008-09-10;;350113080949;547363148167;;41124400472;376740242629;;;;417962425923;;
2008-09-11;;352817795487;551331362033;;41624329397;378726889192;;;;420047203225;;
2008-09-12;;355120530550;555660083779;;41599439429;380693047174;;;;421958089380;;
2008-09-13;;355120530550;555660083779;;41599439429;380693047174;;;;421958089380;;
2008-09-14;;355120530550;555660083779;;41599439429;380693047174;;;;421958089380;;
2008-09-15;;364240649564;569300795224;;41579743314;385848084023;;;;430825218142;;
2008-09-16;;365868830414;575202082919;;42207240646;389036916339;;;;434763065564;;
2008-09-17;;369063690305;581752135982;;42211470770;390770385942;;;;437093558916;;
2008-09-18;;369063690305;581752135982;;42211470770;390770385942;;;;437093558916;;
2008-09-19;;369063690305;581752135982;;42211470770;390770385942;;;;437093558916;;
2008-09-20;;369063690305;581752135982;;42211470770;390770385942;;;;437093558916;;
2008-09-21;;369063690305;581752135982;;42211470770;390770385942;;;;437093558916;;
2008-09-22;;375958210918;588640710617;;42307818250;393857225587;;;;441971289848;;
2008-09-23;;379322501673;602548961646;;42918391935;401947480179;;;;449080749790;;
2008-09-24;;384642161183;622827028200;;43017719258;413589419556;;;;469302149427;;
2008-09-25;;395078845436;636433235749;;43069726408;423367647510;;;;482303767924;;
2008-09-26;;417101845092;645819410472;;44808534863;432027316945;;;;489896347895;;
2008-09-27;;417101845092;645819410472;;44808534863;432027316945;;;;489896347895;;
2008-09-28;;417101845092;645819410472;;44808534863;432027316945;;;;489896347895;;
2008-09-29;;442807158757;654069182337;;44808161960;437893315564;;;;497440505715;;
2008-09-30;;441769013233;653366672363;;44750155317;444195776634;;;;505034103025;;
2008-10-01;;447153399416;684414462227;;44163416395;455689060358;;;;512322371950;;
2008-10-02;;464293316403;694488385649;;44824009249;462377015207;;;;526177557551;;
2008-10-03;;480571215418;721573102082;;44888865425;479873372834;;;;544796310674;;
2008-10-04;;480571215418;721573102082;;44888865425;479873372834;;;;544796310674;;
2008-10-05;;480571215418;721573102082;;44888865425;479873372834;;;;544796310674;;
2008-10-06;;501253198559;756812867376;;45711934903;503867170735;;;;560639080677;;
2008-10-07;;531190016865;771373206618;;49537577973;513768636751;;;;572605820212;;
2008-10-08;;564753066816;784634068918;;49520645739;522101676230;;;;582679233268;;
2008-10-09;;582036074865;795663961771;;49526634116;531154665945;;;;592739559272;;
2008-10-10;;589561757296;812939179110;;51308559082;542769384282;;;;606262694431;;
2008-10-11;;589561757296;812939179110;;51308559082;542769384282;;;;606262694431;;
2008-10-12;;589561757296;812939179110;;51308559082;542769384282;;;;606262694431;;
2008-10-13;;597070932033;829559994379;;51166025805;556649166309;;;;619965409969;;
2008-10-14;;617772181088;851108071234;;51031436439;574349665074;;;;638306784788;;
2008-10-15;;637969759645;880276456811;;54142231080;595750839022;;;;661795802187;;
2008-10-16;;655928221406;902296374319;;54124841863;614913645166;;;;685817545393;;
2008-10-17;;677728790571;911744355385;;54813708047;623026282462;;;;692397221080;;
2008-10-18;;677728790571;911744355385;;54813708047;623026282462;;;;692397221080;;
2008-10-19;;677728790571;911744355385;;54813708047;623026282462;;;;692397221080;;
2008-10-20;;712116071263;905380414385;;59394257055;619108191058;;;;689117455841;;
2008-10-21;;718551207716;907850629045;;59507289780;620131917353;;;;691630204478;;
2008-10-22;;713282986829;912801781525;;59494158454;623734437590;;;;695830289533;;
2008-10-23;;713589122438;913017644521;;60482738429;626239219080;;;;697767720631;;
2008-10-24;;718135703987;911607764944;;60484802814;625638817389;;;;698733308914;;
2008-10-25;;718135703987;911607764944;;60484802814;625638817389;;;;698733308914;;
2008-10-26;;718135703987;911607764944;;60484802814;625638817389;;;;698733308914;;
2008-10-27;;719373626907;909814901020;;60600650981;627485813612;;;;699917294590;;
2008-10-28;;716443431487;916587392560;;63103368830;631451649214;;;;706173428419;;
2008-10-29;;724362453185;923969607675;;63209669209;636935865678;;;;711218188675;;
2008-10-30;;730411248710;925413802242;;65223497573;644624735207;;;;716195290027;;
2008-10-31;;730411248710;925413802242;;65223497573;644624735207;;;;716195290027;;
2008-11-01;;730411248710;925413802242;;65223497573;644624735207;;;;716195290027;;
2008-11-02;;730411248710;925413802242;;65223497573;644624735207;;;;716195290027;;
2008-11-03;;733902922496;953629300008;;64640078934;662992491879;;;;723701165841;;
2008-11-04;;751184295443;960334884595;;64675046960;667675547378;;;;735365081394;;
2008-11-05;;755496014226;964823435468;;64711753594;671178263565;;;;737858060523;;
2008-11-06;;758639244555;970312770373;;64754935536;673789968268;;;;741414354768;;
2008-11-07;;760297766695;970876840018;;64733756366;673631870547;;;;740521006710;;
2008-11-08;;760297766695;970876840018;;64733756366;673631870547;;;;740521006710;;
2008-11-09;;760297766695;970876840018;;64733756366;673631870547;;;;740521006710;;
2008-11-10;;761751160566;971554373051;;65433051294;672886576664;;;;740015445253;;
2008-11-11;;762335728856;968613859089;;65565170874;670612551271;;;;739568985626;;
2008-11-12;;759760985294;969114892098;;67002852963;670256380013;;;;738651494924;;
2008-11-13;;758094117554;970690310636;;67000552702;670714018713;;;;738785384010;;
2008-11-14;;760090108121;973472361613;;67894578649;674341508496;;;;741511898383;;
2008-11-15;;760090108121;973472361613;;67894578649;674341508496;;;;741511898383;;
2008-11-16;;760090108121;973472361613;;67894578649;674341508496;;;;741511898383;;
2008-11-17;;762142631993;990344727628;;67326856140;685560883596;;;;753120910639;;
2008-11-18;;781455546552;994977209758;;68493273275;689815458444;;;;756699202959;;
2008-11-19;;782252430736;1001350731105;;70107354343;693889699998;;;;760917640888;;
2008-11-20;;770970135714;1003460399972;;70095013502;695018014824;;;;761800490952;;
2008-11-21;;775059331606;1010863372866;;71643062694;701834041082;;;;767733411940;;
2008-11-22;;775059331606;1010863372866;;71643062694;701834041082;;;;767733411940;;
2008-11-23;;775059331606;1010863372866;;71643062694;701834041082;;;;767733411940;;
