Fecha;ALAMEDA;CONCORDIA;CUPRUM;EL LIBERTADOR;HABITAT;INVIERTA;PLANVITAL;PROVIDA;SAN CRISTOBAL;SANTA MARIA;SUMMA;MAGISTER;UNION;PROTECCION;FUTURO;BANNUESTRA;BANGUARDIA;QUALITAS;BANSANDER;LABORAL;PREVIPAN;FOMENTA;GENERA;NORPREVISION;APORTA;ARMONIZA;VALORA;SUMMA BANSANDER;APORTA FOMENTA;CAPITAL;MODELO;UNO
1983-08-13;4057014218;978821479;1955547083;1005915845;8078253324;3573274128;1932842825;22210615621;5130681933;18379765740;5111934293;901277943;;;;;;;;;;;;;;;;;;;;
1983-08-14;4057014218;978821479;1955547083;1005915845;8078253324;3573274128;1932842825;22210615621;5130681933;18379765740;5111934293;901277943;;;;;;;;;;;;;;;;;;;;
1983-08-15;4057014218;978821479;1955547083;1005915845;8078253324;3573274128;1932842825;22210615621;5130681933;18379765740;5111934293;901277943;;;;;;;;;;;;;;;;;;;;
1983-08-16;4076790212;986811206;1963602921;1007908036;8108954568;3592066007;1943736505;22290417437;5157678001;18452256595;5136663777;906862118;;;;;;;;;;;;;;;;;;;;
1983-08-17;4084248924;987881519;1966672007;1009421968;8121000449;3601379009;1947163522;22335563086;5165146197;18488843696;5146449967;908481483;;;;;;;;;;;;;;;;;;;;
1983-08-18;4083857465;995306642;1971215502;1010439893;8132210491;3609285821;1951074381;22359349756;5173416674;18512135176;5156139582;910863860;;;;;;;;;;;;;;;;;;;;
1983-08-19;4086415724;991520116;2004857421;1012482980;8148784252;3619690801;1956180625;22907518385;5184459273;18547964723;5164201234;911821523;;;;;;;;;;;;;;;;;;;;
1983-08-20;4086415724;991520116;2004857421;1012482980;8148784252;3619690801;1956180625;22907518385;5184459273;18547964723;5164201234;911821523;;;;;;;;;;;;;;;;;;;;
1983-08-21;4086415724;991520116;2004857421;1012482980;8148784252;3619690801;1956180625;22907518385;5184459273;18547964723;5164201234;911821523;;;;;;;;;;;;;;;;;;;;
1983-08-22;4046049640;998526152;1977520786;1033566606;8346228410;3638299953;1945965566;22780666964;5070849129;18787991376;5285658175;923631597;;;;;;;;;;;;;;;;;;;;
1983-08-23;4057398818;1001230979;1985369566;1036685098;8373811160;3649236476;1952943556;22839406993;5082743255;18858066742;5300504022;927203135;;;;;;;;;;;;;;;;;;;;
1983-08-24;4089526573;1009737181;2004354614;1042990600;8455733077;3675708509;1968690578;23035342928;5115953987;19080785802;5343695204;935232789;;;;;;;;;;;;;;;;;;;;
1983-08-25;4105082144;1017652156;2011309690;1045157194;8476921379;3685260127;1979062033;23077530274;5126315933;19114583302;5354925939;938199708;;;;;;;;;;;;;;;;;;;;
1983-08-26;4123522031;1021342052;2021703995;1049519657;8504817748;3698734402;1985291723;23121540641;5144301237;19197146897;5369777148;943983972;;;;;;;;;;;;;;;;;;;;
1983-08-27;4123522031;1021342052;2021703995;1049519657;8504817748;3698734402;1985291723;23121540641;5144301237;19197146897;5369777148;943983972;;;;;;;;;;;;;;;;;;;;
1983-08-28;4123522031;1021342052;2021703995;1049519657;8504817748;3698734402;1985291723;23121540641;5144301237;19197146897;5369777148;943983972;;;;;;;;;;;;;;;;;;;;
1983-08-29;4147172386;1026671408;2032290113;1055306654;8574137956;3723796252;1990373448;23271460574;5178385822;19342268790;5405246599;950236122;;;;;;;;;;;;;;;;;;;;
1983-08-30;4165401861;1030122641;2045207192;1060610885;8616620252;3755691106;2010040415;23357159233;5192488489;19421382491;5436245411;955512337;;;;;;;;;;;;;;;;;;;;
1983-08-31;4257215557;1077257942;2093103970;1150896542;8795601462;3832180121;2043701436;23663822363;5284811573;19795123551;5645878386;1064160347;;;;;;;;;;;;;;;;;;;;
1983-09-01;4281050231;1082103602;2107608492;1159629080;8829416141;3864752308;2062980072;23869958376;5326631217;19901271757;5684226984;1067215655;;;;;;;;;;;;;;;;;;;;
1983-09-02;4283509630;1083031964;2106791193;1160753731;8832012890;3869024058;2064334226;23834241939;5331506665;19972759346;5685828880;1067819630;;;;;;;;;;;;;;;;;;;;
1983-09-03;4283509630;1083031964;2106791193;1160753731;8832012890;3869024058;2064334226;23834241939;5331506665;19972759346;5685828880;1067819630;;;;;;;;;;;;;;;;;;;;
1983-09-04;4283509630;1083031964;2106791193;1160753731;8832012890;3869024058;2064334226;23834241939;5331506665;19972759346;5685828880;1067819630;;;;;;;;;;;;;;;;;;;;
1983-09-05;4313607758;1094116280;2117114955;1164489418;8891684709;3890630602;2076342968;24039091467;5371321058;20119671263;5730295962;1071339806;;;;;;;;;;;;;;;;;;;;
1983-09-06;4323539551;1096443628;2121499594;1167502217;8908482432;3902167633;2078303840;24090779045;5384464250;20161402985;5747542467;1073246776;;;;;;;;;;;;;;;;;;;;
1983-09-07;4315754678;1086442706;2120357661;1167868594;8909792257;3901773679;2078289940;24103533847;5385309953;20172064968;5746943167;1072844977;;;;;;;;;;;;;;;;;;;;
1983-09-08;4316432186;1084749781;2122358567;1169304715;8918987303;3907017689;2081257998;24141406825;5391631287;20191821979;5742731625;1073538021;;;;;;;;;;;;;;;;;;;;
1983-09-09;4366535752;1094144960;2124798704;1172118609;8945199555;3923981563;2094342809;24198469740;5433868691;20233208902;5764881750;1086670598;;;;;;;;;;;;;;;;;;;;
1983-09-10;4366535752;1094144960;2124798704;1172118609;8945199555;3923981563;2094342809;24198469740;5433868691;20233208902;5764881750;1086670598;;;;;;;;;;;;;;;;;;;;
1983-09-11;4366535752;1094144960;2124798704;1172118609;8945199555;3923981563;2094342809;24198469740;5433868691;20233208902;5764881750;1086670598;;;;;;;;;;;;;;;;;;;;
1983-09-12;4384941096;1099771890;2133640186;1174360356;8979319744;3940846182;2102130912;24293523416;5453818284;20311062773;5786551662;1090928321;;;;;;;;;;;;;;;;;;;;
1983-09-13;4389961448;1098540940;2135303019;1177263470;8990368418;3947822883;2104103278;24321658306;5464397721;20354946444;5790614177;1093414122;;;;;;;;;;;;;;;;;;;;
1983-09-14;4395575983;1101509975;2140975807;1179317447;9010569998;3958475642;2109604199;24365926506;5478837059;20304851212;5806630777;1095697851;;;;;;;;;;;;;;;;;;;;
1983-09-15;4398148536;1103348127;2143534058;1177141915;9020166585;3964840138;2113039565;24381666237;5489326424;20339037935;5810373908;1097241996;;;;;;;;;;;;;;;;;;;;
1983-09-16;4399803678;1101403718;2144896283;1177894022;9024574752;3967157130;2114493259;24392760512;5493250298;20349741873;5812167022;1097597296;;;;;;;;;;;;;;;;;;;;
1983-09-17;4399803678;1101403718;2144896283;1177894022;9024574752;3967157130;2114493259;24392760512;5493250298;20349741873;5812167022;1097597296;;;;;;;;;;;;;;;;;;;;
1983-09-18;4399803678;1101403718;2144896283;1177894022;9024574752;3967157130;2114493259;24392760512;5493250298;20349741873;5812167022;1097597296;;;;;;;;;;;;;;;;;;;;
1983-09-19;4399803678;1101403718;2144896283;1177894022;9024574752;3967157130;2114493259;24392760512;5493250298;20349741873;5812167022;1097597296;;;;;;;;;;;;;;;;;;;;
1983-09-20;4467729492;1130652627;2196693690;1209567255;9267770756;4020574232;2138599703;25074290127;5548653805;20758682183;5987477121;1114679443;;;;;;;;;;;;;;;;;;;;
1983-09-21;4475630307;1131665820;2199301936;1208127542;9279104885;4019925548;2138273996;25098928641;5554870850;20685309545;5995255094;1116395280;;;;;;;;;;;;;;;;;;;;
1983-09-22;4438537847;1123220701;2186650317;1209652498;9275934008;4027131757;2141906766;24972455643;5565057429;20710526536;5984277160;1114734677;;;;;;;;;;;;;;;;;;;;
1983-09-23;4446606887;1125475662;2189576562;1211026456;9253272100;4031743966;2144915791;25035968205;5510393350;20752800730;6001703806;1113606447;;;;;;;;;;;;;;;;;;;;
1983-09-24;4446606887;1125475662;2189576562;1211026456;9253272100;4031743966;2144915791;25035968205;5510393350;20752800730;6001703806;1113606447;;;;;;;;;;;;;;;;;;;;
1983-09-25;4446606887;1125475662;2189576562;1211026456;9253272100;4031743966;2144915791;25035968205;5510393350;20752800730;6001703806;1113606447;;;;;;;;;;;;;;;;;;;;
1983-09-26;4474701445;1134992991;2199401912;1216213116;9291704188;4048429919;2153852987;25134559298;5534797146;20842950929;6022348908;1117695792;;;;;;;;;;;;;;;;;;;;
1983-09-27;4477789509;1136446234;2201889253;1218184477;9300871922;4056987172;2161218963;25183005987;5542393949;20894367095;6025153657;1118561879;;;;;;;;;;;;;;;;;;;;
1983-09-28;4487884665;1139591333;2206436466;1220558756;9320798871;4063897101;2165050037;25238037858;5553688510;20940099404;6039081909;1120814040;;;;;;;;;;;;;;;;;;;;
1983-09-29;4490396665;1136330801;2207460006;1221414296;9323298231;4067583601;2166429224;25240367241;5557243328;20929556516;6037639004;1120335278;;;;;;;;;;;;;;;;;;;;
1983-09-30;4586630101;1171613138;2252387934;1277020350;9435076772;4106637667;2197195288;25374935351;5679328339;21241798352;6169140320;1187237406;;;;;;;;;;;;;;;;;;;;
1983-10-01;4586630101;1171613138;2252387934;1277020350;9435076772;4106637667;2197195288;25374935351;5679328339;21241798352;6169140320;1187237406;;;;;;;;;;;;;;;;;;;;
1983-10-02;4586630101;1171613138;2252387934;1277020350;9435076772;4106637667;2197195288;25374935351;5679328339;21241798352;6169140320;1187237406;;;;;;;;;;;;;;;;;;;;
1983-10-03;4621371053;1183093521;2259864435;1285128573;9482992871;4134959254;2224907080;25595053176;5710309913;21322368783;6228853285;1193756471;;;;;;;;;;;;;;;;;;;;
1983-10-04;4627343193;1183608376;2262947882;1286662888;9495199918;4140556943;2227788926;25636660207;5717960056;21407555433;6236204815;1195341695;;;;;;;;;;;;;;;;;;;;
1983-10-05;4637724809;1186076127;2267030587;1288870806;9511461588;4145895636;2232318964;25613237760;5727715355;21453073176;6246445391;1197687509;;;;;;;;;;;;;;;;;;;;
1983-10-06;4644604575;1188178479;2271199490;1290975034;9527840880;4154670174;2236880906;25667795999;5738705025;21501577042;6253243009;1199708226;;;;;;;;;;;;;;;;;;;;
1983-10-07;4651262027;1195800262;2274380563;1292163725;9538686948;4167161020;2239591261;25708289317;5749988872;21532232049;6257066082;1202226283;;;;;;;;;;;;;;;;;;;;
1983-10-08;4651262027;1195800262;2274380563;1292163725;9538686948;4167161020;2239591261;25708289317;5749988872;21532232049;6257066082;1202226283;;;;;;;;;;;;;;;;;;;;
1983-10-09;4651262027;1195800262;2274380563;1292163725;9538686948;4167161020;2239591261;25708289317;5749988872;21532232049;6257066082;1202226283;;;;;;;;;;;;;;;;;;;;
1983-10-10;4716021369;1200817666;2281716055;1297047489;9585169247;4208093489;2258158869;25858867097;5797326881;21647245525;6289790529;1221516738;;;;;;;;;;;;;;;;;;;;
1983-10-11;4716258102;1194906570;2283198148;1298644196;9597820070;4212218010;2260703271;25892167439;5792723184;21670695106;6296077564;1217157628;;;;;;;;;;;;;;;;;;;;
1983-10-12;4716258102;1194906570;2283198148;1298644196;9597820070;4212218010;2260703271;25892167439;5792723184;21670695106;6296077564;1217157628;;;;;;;;;;;;;;;;;;;;
1983-10-13;4732591014;1202681783;2290183785;1299918315;9623612982;4222804536;2265694146;25971776063;5802401483;21729779612;6306703366;1219929857;;;;;;;;;;;;;;;;;;;;
1983-10-14;4736694333;1204676059;2292448512;1296341911;9629137457;4227643595;2267588907;25986571298;5802530796;21718068666;6313912538;1222112926;;;;;;;;;;;;;;;;;;;;
1983-10-15;4736694333;1204676059;2292448512;1296341911;9629137457;4227643595;2267588907;25986571298;5802530796;21718068666;6313912538;1222112926;;;;;;;;;;;;;;;;;;;;
1983-10-16;4736694333;1204676059;2292448512;1296341911;9629137457;4227643595;2267588907;25986571298;5802530796;21718068666;6313912538;1222112926;;;;;;;;;;;;;;;;;;;;
1983-10-17;4746233008;1205158009;2297149346;1299757109;9654886196;4240364429;2274389643;26040327707;5818737144;21780614183;6326375344;1225527751;;;;;;;;;;;;;;;;;;;;
1983-10-18;4743869746;1202457873;2298785381;1301063123;9665424302;4239199918;2274417795;26068356133;5824135394;21804045086;6331622504;1226621262;;;;;;;;;;;;;;;;;;;;
1983-10-19;4750809729;1206210953;2301865269;1302840439;9680851020;4245118444;2277662247;26099287805;5833151842;21829816415;6339227002;1228367915;;;;;;;;;;;;;;;;;;;;
1983-10-20;4770161886;1218804129;2327168433;1330725843;9898127950;4285878991;2292895217;26650193233;5828324378;22185264495;6491155619;1232943545;;;;;;;;;;;;;;;;;;;;
1983-10-21;4780340737;1225980234;2329475508;1331952762;9906675381;4288986939;2298125088;26659782473;5831327962;22179335797;6497895131;1234393312;;;;;;;;;;;;;;;;;;;;
1983-10-22;4780340737;1225980234;2329475508;1331952762;9906675381;4288986939;2298125088;26659782473;5831327962;22179335797;6497895131;1234393312;;;;;;;;;;;;;;;;;;;;
1983-10-23;4780340737;1225980234;2329475508;1331952762;9906675381;4288986939;2298125088;26659782473;5831327962;22179335797;6497895131;1234393312;;;;;;;;;;;;;;;;;;;;
1983-10-24;4792815288;1227767076;2335268792;1335507047;9934763860;4300865107;2304318106;26733855504;5848053880;22243034425;6515090787;1236838959;;;;;;;;;;;;;;;;;;;;
1983-10-25;4800407793;1233152026;2339339095;1336936588;9947662083;4306253679;2307470480;26759922769;5856632358;22267644773;6521027914;1246159957;;;;;;;;;;;;;;;;;;;;
1983-10-26;4810517664;1238917913;2343093910;1338274660;9957754899;4310232676;2309756896;26786278666;5864198338;22291647032;6528781650;1248094463;;;;;;;;;;;;;;;;;;;;
1983-10-27;4814973120;1239845312;2345862544;1339732710;9963143202;4310999661;2311763508;26814265933;5869425704;22315715193;6537275962;1249414790;;;;;;;;;;;;;;;;;;;;
1983-10-28;4822281219;1241064168;2357625237;1341014354;9942078397;4313632000;2313421586;26838786833;5875703097;22339774248;6542978641;1250870246;;;;;;;;;;;;;;;;;;;;
1983-10-29;4822281219;1241064168;2357625237;1341014354;9942078397;4313632000;2313421586;26838786833;5875703097;22339774248;6542978641;1250870246;;;;;;;;;;;;;;;;;;;;
1983-10-30;4822281219;1241064168;2357625237;1341014354;9942078397;4313632000;2313421586;26838786833;5875703097;22339774248;6542978641;1250870246;;;;;;;;;;;;;;;;;;;;
1983-10-31;4909697030;1275102806;2401503345;1380640071;10039079585;4370133625;2337136606;26906185760;6014552674;22567166275;6691171331;1305390218;;;;;;;;;;;;;;;;;;;;
1983-11-01;4909697030;1275102806;2401503345;1380640071;10039079585;4370133625;2337136606;26906185760;6014552674;22567166275;6691171331;1305390218;;;;;;;;;;;;;;;;;;;;
1983-11-02;4919435947;1278345148;2406747118;1383095440;10058852608;4397283477;2358526770;27021434790;6024774864;22608553274;6704319391;1308036857;;;;;;;;;;;;;;;;;;;;
1983-11-03;4920471427;1276069176;2408105160;1384242124;10067820285;4401222549;2360435127;27045492708;6030362131;22685711885;6708862980;1308979670;;;;;;;;;;;;;;;;;;;;
1983-11-04;4927971710;1279691490;2411063739;1385970989;10082220493;4404247970;2363149424;27088283685;6038523252;22722659260;6718697793;1310802002;;;;;;;;;;;;;;;;;;;;
1983-11-05;4927971710;1279691490;2411063739;1385970989;10082220493;4404247970;2363149424;27088283685;6038523252;22722659260;6718697793;1310802002;;;;;;;;;;;;;;;;;;;;
1983-11-06;4927971710;1279691490;2411063739;1385970989;10082220493;4404247970;2363149424;27088283685;6038523252;22722659260;6718697793;1310802002;;;;;;;;;;;;;;;;;;;;
1983-11-07;4942388413;1282028440;2417473915;1390026902;10112044211;4417806925;2370196377;27131522124;6056375511;22781953225;6738574031;1314730906;;;;;;;;;;;;;;;;;;;;
1983-11-08;4950821630;1285346524;2420388390;1391479940;10123714425;4422542575;2372701509;27159423215;6063861305;22808189645;6746342585;1312249794;;;;;;;;;;;;;;;;;;;;
1983-11-09;4956303727;1286739191;2423512729;1392864131;10133806267;4426421594;2375087940;27290909587;6069849089;22833167575;6753591743;1313423769;;;;;;;;;;;;;;;;;;;;
1983-11-10;5004903945;1299830139;2426529070;1395282495;10161497587;4447760040;2394528429;27315856657;6105021551;22902472000;6767602174;1324421823;;;;;;;;;;;;;;;;;;;;
1983-11-11;5007497008;1301207789;2428657100;1396442476;10166979784;4450651037;2396061621;27338161560;6107778293;22921075626;6770933989;1324843137;;;;;;;;;;;;;;;;;;;;
1983-11-12;5007497008;1301207789;2428657100;1396442476;10166979784;4450651037;2396061621;27338161560;6107778293;22921075626;6770933989;1324843137;;;;;;;;;;;;;;;;;;;;
1983-11-13;5007497008;1301207789;2428657100;1396442476;10166979784;4450651037;2396061621;27338161560;6107778293;22921075626;6770933989;1324843137;;;;;;;;;;;;;;;;;;;;
1983-11-14;5023221736;1302481755;2435796047;1400340304;10204170061;4464636797;2403482716;27427969225;6127265608;22992662378;6791925579;1328628256;;;;;;;;;;;;;;;;;;;;
1983-11-15;5028951649;1305988628;2437007431;1396980812;10207074045;4469643040;2405804345;27415892345;6129509623;23000293420;6796341574;1330680145;;;;;;;;;;;;;;;;;;;;
1983-11-16;5034420689;1308112888;2441174674;1398764430;10224097037;4477093673;2409715669;27449606164;6137089753;22973458834;6804781092;1332656951;;;;;;;;;;;;;;;;;;;;
1983-11-17;5036521482;1304459926;2442749045;1400192098;10232306444;4473953759;2408385889;27476979190;6142626280;22999025234;6803375803;1331615128;;;;;;;;;;;;;;;;;;;;
1983-11-18;5035429889;1304180543;2444033383;1401558533;10240537171;4477115203;2410142837;28045683770;6147926517;23022304061;6808553531;1332288850;;;;;;;;;;;;;;;;;;;;
1983-11-19;5035429889;1304180543;2444033383;1401558533;10240537171;4477115203;2410142837;28045683770;6147926517;23022304061;6808553531;1332288850;;;;;;;;;;;;;;;;;;;;
1983-11-20;5035429889;1304180543;2444033383;1401558533;10240537171;4477115203;2410142837;28045683770;6147926517;23022304061;6808553531;1332288850;;;;;;;;;;;;;;;;;;;;
1983-11-21;5069548955;1318934497;2470963438;1430918905;10445549975;4518551091;2424000986;27988718169;6123162265;23445606873;6960823065;1342101655;;;;;;;;;;;;;;;;;;;;
1983-11-22;5071702669;1319901664;2473241028;1432304665;10454922838;4522397588;2426473189;28015033606;6128595043;23466524759;6966024414;1343768297;;;;;;;;;;;;;;;;;;;;
1983-11-23;5073320353;1321101331;2475056462;1432809500;10460780753;4525148408;2428102669;28029850320;6131719449;23478803230;6964923116;1344435399;;;;;;;;;;;;;;;;;;;;
1983-11-24;5078551915;1322042155;2478258214;1434432340;10473364989;4530227882;2430793793;28060050528;6140401054;23502861278;6973573218;1346138165;;;;;;;;;;;;;;;;;;;;
1983-11-25;5087889453;1326986999;2481247789;1435960860;10485456318;4533692625;2432935431;28091154298;6147629044;23529274255;6983433591;1347853940;;;;;;;;;;;;;;;;;;;;
1983-11-26;5087889453;1326986999;2481247789;1435960860;10485456318;4533692625;2432935431;28091154298;6147629044;23529274255;6983433591;1347853940;;;;;;;;;;;;;;;;;;;;
1983-11-27;5087889453;1326986999;2481247789;1435960860;10485456318;4533692625;2432935431;28091154298;6147629044;23529274255;6983433591;1347853940;;;;;;;;;;;;;;;;;;;;
1983-11-28;5103506754;1328490582;2488672749;1440441430;10510070564;4532322267;2436348009;28176380613;6167202408;23619125103;7005124143;1351526752;;;;;;;;;;;;;;;;;;;;
1983-11-29;5108962320;1329742665;2491142580;1441812882;10520609264;4537598707;2439109531;28204434488;6173010557;23640137657;7012537173;1353079742;;;;;;;;;;;;;;;;;;;;
1983-11-30;5217746454;1373171764;2542432099;1476512993;10587304687;4583475164;2460031084;28256020317;6266455933;23789671655;7156926484;1421044649;;;;;;;;;;;;;;;;;;;;
1983-12-01;5226506676;1378199436;2545624685;1479873548;10615531776;4588185584;2463088215;28361887592;6297638801;23827777918;7169396645;1423158553;;;;;;;;;;;;;;;;;;;;
1983-12-02;5232958665;1378932843;2548214402;1481933916;10627692003;4616104018;2488451340;28339194828;6304331633;23849335008;7176206310;1424882456;;;;;;;;;;;;;;;;;;;;
1983-12-03;5232958665;1378932843;2548214402;1481933916;10627692003;4616104018;2488451340;28339194828;6304331633;23849335008;7176206310;1424882456;;;;;;;;;;;;;;;;;;;;
1983-12-04;5232958665;1378932843;2548214402;1481933916;10627692003;4616104018;2488451340;28339194828;6304331633;23849335008;7176206310;1424882456;;;;;;;;;;;;;;;;;;;;
1983-12-05;5248672608;1382325969;2555664771;1487003125;10660430880;4629741045;2495830422;28433711502;6324000993;23922138181;7215635347;1429127263;;;;;;;;;;;;;;;;;;;;
1983-12-06;5249451141;1382587166;2556856458;1488230855;10665889874;4633558743;2497478277;28458053442;6327379444;23991197400;7218863205;1429922593;;;;;;;;;;;;;;;;;;;;
1983-12-07;5254307059;1381239933;2560099282;1490301706;10681039669;4639791794;2500949733;28503165671;6335382953;24027136332;7227922518;1430568474;;;;;;;;;;;;;;;;;;;;
1983-12-08;5254307059;1381239933;2560099282;1490301706;10681039669;4639791794;2500949733;28503165671;6335382953;24027136332;7227922518;1430568474;;;;;;;;;;;;;;;;;;;;
1983-12-09;5314557349;1386243973;2564602130;1494328885;10709210920;4666265078;2519685658;28696333926;6379103063;24071527735;7250512400;1454234929;;;;;;;;;;;;;;;;;;;;
1983-12-10;5314557349;1386243973;2564602130;1494328885;10709210920;4666265078;2519685658;28696333926;6379103063;24071527735;7250512400;1454234929;;;;;;;;;;;;;;;;;;;;
1983-12-11;5314557349;1386243973;2564602130;1494328885;10709210920;4666265078;2519685658;28696333926;6379103063;24071527735;7250512400;1454234929;;;;;;;;;;;;;;;;;;;;
1983-12-12;5322638077;1388554698;2569414795;1497262877;10727237591;4674068561;2524317615;28754505569;6392917904;24114342971;7262298647;1457107038;;;;;;;;;;;;;;;;;;;;
1983-12-13;5324916513;1391613367;2570956448;1497906190;10726579060;4673201219;2523804444;28765642237;6395937363;24113965807;7258604701;1457613339;;;;;;;;;;;;;;;;;;;;
1983-12-14;5323128076;1391353688;2569884859;1498383639;10724542289;4671336382;2523550720;28749267229;6398402094;24062271367;7258555763;1456900799;;;;;;;;;;;;;;;;;;;;
1983-12-15;5311185469;1390198999;2565162173;1492973890;10708057406;4663514207;2520383456;28743306421;6391267655;24018474993;7252504357;1455117351;;;;;;;;;;;;;;;;;;;;
1983-12-16;5296982112;1380353379;2547522276;1486126389;10644809822;4641547906;2506731100;28561381466;6361915290;23788824571;7202654840;1450118399;;;;;;;;;;;;;;;;;;;;
1983-12-17;5296982112;1380353379;2547522276;1486126389;10644809822;4641547906;2506731100;28561381466;6361915290;23788824571;7202654840;1450118399;;;;;;;;;;;;;;;;;;;;
1983-12-18;5296982112;1380353379;2547522276;1486126389;10644809822;4641547906;2506731100;28561381466;6361915290;23788824571;7202654840;1450118399;;;;;;;;;;;;;;;;;;;;
1983-12-19;5299123934;1375594207;2550829980;1487717324;10663834099;4651463993;2511752048;28589280309;6367720013;23821104928;7210518756;1451393243;;;;;;;;;;;;;;;;;;;;
1983-12-20;5302422753;1399501940;2553204174;1508364588;10868214028;4676720643;2510763089;28974922871;6347493377;24194239941;7366380396;1456685407;;;;;;;;;;;;;;;;;;;;
1983-12-21;5287028106;1401896630;2558289060;1510415249;10889383970;4681518089;2512694805;29039390294;6358912836;24242488826;7382042244;1457718868;;;;;;;;;;;;;;;;;;;;
1983-12-22;5292188676;1402954508;2562451104;1509786881;10904565078;4693233224;2515669908;29075995928;6366791934;24288784741;7390809017;1460124738;;;;;;;;;;;;;;;;;;;;
1983-12-23;5298384802;1405010489;2566141086;1511519021;10921091339;4700765882;2517173968;29111704528;6374410955;24339138770;7399654408;1461909115;;;;;;;;;;;;;;;;;;;;
1983-12-24;5298384802;1405010489;2566141086;1511519021;10921091339;4700765882;2517173968;29111704528;6374410955;24339138770;7399654408;1461909115;;;;;;;;;;;;;;;;;;;;
1983-12-25;5298384802;1405010489;2566141086;1511519021;10921091339;4700765882;2517173968;29111704528;6374410955;24339138770;7399654408;1461909115;;;;;;;;;;;;;;;;;;;;
1983-12-26;5314139929;1409533471;2574757665;1515631505;10957325859;4714536580;2524763890;29200826942;6392869040;24422842114;7423697577;1465480175;;;;;;;;;;;;;;;;;;;;
1983-12-27;5325070301;1412072567;2580459825;1517616510;10981698152;4726902457;2531081858;29230657021;6401925454;24461087828;7435725208;1469404221;;;;;;;;;;;;;;;;;;;;
1983-12-28;5326114773;1409652754;2583726011;1518806326;10985193038;4729153309;2532908670;29249007376;6407045801;24478253728;7438192987;1470801439;;;;;;;;;;;;;;;;;;;;
1983-12-29;5338606905;1417671424;2595460604;1519871093;11019348349;4747763851;2537774093;29306667324;6418522948;24526556712;7457113126;1474338755;;;;;;;;;;;;;;;;;;;;
1983-12-30;5408032165;1445791239;2657211901;1560269901;11256091953;4785523982;2563030203;29511900613;6530570700;24678999596;7550446408;1526258138;;;;;;;;;;;;;;;;;;;;
1983-12-31;5408032165;1445791239;2657211901;1560269901;11256091953;4785523982;2563030203;29511900613;6530570700;24678999596;7550446408;1526258138;;;;;;;;;;;;;;;;;;;;
1984-01-01;5408032165;1445791239;2657211901;1560269901;11256091953;4785523982;2563030203;29511900614;6530484060;24678999596;7550446408;1526258138;;;;;;;;;;;;;;;;;;;;
1984-01-02;5418976284;1451097103;2663753941;1563691449;11281792371;4815343053;2572318258;29610286008;6563138026;24745298215;7565869443;1533389182;;;;;;;;;;;;;;;;;;;;
1984-01-03;5414435631;1450206024;2662134018;1562919009;11274266301;4810954596;2569932765;29607590867;6562940389;24785908153;7576965377;1531568434;;;;;;;;;;;;;;;;;;;;
1984-01-04;5419701124;1452128522;2663248080;1563257221;11281138864;4812550825;2570335944;29582788737;6566885589;24800698191;7582053125;1532708821;;;;;;;;;;;;;;;;;;;;
1984-01-05;5419679809;1451571770;2663074407;1563583264;11280028057;4810540747;2569794862;29592159423;6569007403;24801349437;7576071222;1532671936;;;;;;;;;;;;;;;;;;;;
1984-01-06;5415105189;1444648966;2662269490;1564008547;11278124809;4806706139;2569453918;29601521450;6569066599;24807247603;7574754675;1531387357;;;;;;;;;;;;;;;;;;;;
1984-01-07;5415105189;1444648966;2662269490;1564008547;11278124809;4806706139;2569453918;29601521450;6569066599;24807247603;7574754675;1531387357;;;;;;;;;;;;;;;;;;;;
1984-01-08;5415105189;1444648966;2662269490;1564008547;11278124809;4806706139;2569453918;29601521450;6569066599;24807247603;7574754675;1531387357;;;;;;;;;;;;;;;;;;;;
1984-01-09;5419124517;1444253292;2657507759;1563009491;11259669097;4805987322;2568362369;29533325653;6564552283;24716870445;7563015102;1534117485;;;;;;;;;;;;;;;;;;;;
1984-01-10;5487714577;1445469320;2657906954;1566668770;11275459257;4842357577;2585336236;29671833228;6596576834;24759798082;7575934686;1570675566;;;;;;;;;;;;;;;;;;;;
1984-01-11;5491574513;1448047909;2663197708;1568601548;11300517153;4850310552;2589155132;29740435594;6605307442;24848806452;7589086921;1570088557;;;;;;;;;;;;;;;;;;;;
1984-01-12;5493235160;1448689894;2663888940;1569046394;11301237243;4850193426;2589521509;29749365500;6607903593;24799408113;7591199546;1570159920;;;;;;;;;;;;;;;;;;;;
1984-01-13;5499943694;1449857185;2667905363;1570406701;11312047867;4855589179;2591939129;29742771039;6613565655;24821319461;7598891606;1571779687;;;;;;;;;;;;;;;;;;;;
1984-01-14;5499943694;1449857185;2667905363;1570406701;11312047867;4855589179;2591939129;29742771039;6613565655;24821319461;7598891606;1571779687;;;;;;;;;;;;;;;;;;;;
1984-01-15;5499943694;1449857185;2667905363;1570406701;11312047867;4855589179;2591939129;29742771039;6613565655;24821319461;7598891606;1571779687;;;;;;;;;;;;;;;;;;;;
1984-01-16;5499615085;1452131106;2671387876;1567540994;11328341773;4864601041;2596390264;29794812560;6619714527;24847530217;7602667575;1575049283;;;;;;;;;;;;;;;;;;;;
1984-01-17;5500037658;1446505922;2672654173;1567941010;11329651267;4860224592;2593690483;29799522390;6631623479;24849782374;7605395077;1574104537;;;;;;;;;;;;;;;;;;;;
