Fecha;A;B;C;D;E
2011-02-09;4825132209;4445273658;9246299726;5269202824;1564479076
2011-02-10;4767086330;4399954760;9206071591;5249274142;1564034131
2011-02-11;4725885979;4369948463;9187255521;5235852636;1565078162
2011-02-12;4725885979;4369948463;9187255521;5235852636;1565078162
2011-02-13;4725885979;4369948463;9187255521;5235852636;1565078162
2011-02-14;4752687375;4394099055;9235204234;5248458202;1568515884
2011-02-15;4893190713;4456941970;9343356243;5256189966;1546324645
2011-02-16;4933407217;4502742422;8814936185;5256348485;1545303199
2011-02-17;5037796709;4639291569;9114395361;4993597326;1488083150
2011-02-18;5076236019;4711184714;9377575954;4997513744;1491145373
2011-02-19;5076236019;4711184714;9377575954;4997513744;1491145373
2011-02-20;5076236019;4711184714;9377575954;4997513744;1491145373
2011-02-21;5150006536;4907505344;10169505101;4999415064;1493980602
2011-02-22;5144858434;4902973949;10167836124;5002000897;1495469612
2011-02-23;5132565894;4986715716;10550435124;4989037035;1498735727
2011-02-24;5120659312;4974762732;10568609052;4989868775;1502824174
2011-02-25;5136383181;5001293556;11040146088;5005836810;1503124597
2011-02-26;5136383181;5001293556;11040146088;5005836810;1503124597
2011-02-27;5136383181;5001293556;11040146088;5005836810;1503124597
2011-02-28;5149545122;5095223341;11207773331;5087935831;1513863950
2011-03-01;5250800159;5199074663;11310443803;5101410811;1468122940
2011-03-02;5226792481;5441645901;12592457117;8732336034;2325389615
2011-03-03;5256147744;7051440402;10528371115;8712105497;2317098440
2011-03-04;5306916109;7094840505;10566599837;8730006581;2318557658
2011-03-05;5306916109;7094840505;10566599837;8730006581;2318557658
2011-03-06;5306916109;7094840505;10566599837;8730006581;2318557658
2011-03-07;5314555582;7120095098;10588324476;8739643038;2317045227
2011-03-08;5285659488;7088803182;10559811846;8731782785;2316489066
2011-03-09;5324593576;7123655868;10553846357;8700800112;2305094154
2011-03-10;5322107364;7114993252;10549624101;8698216552;2305647617
2011-03-11;5289374839;7087193659;10536357528;8690227904;2304872024
2011-03-12;5289374839;7087193659;10536357528;8690227904;2304872024
2011-03-13;5289374839;7087193659;10536357528;8690227904;2304872024
2011-03-14;5270311849;7064185758;10517127451;8689203878;2306192514
2011-03-15;5293514980;7089095665;10542828421;8687923493;2305889535
2011-03-16;5277164597;7096950592;10601405259;8666966573;2299643449
2011-03-17;5284306650;7232729432;10895474093;8664617682;2342625160
2011-03-18;5316238871;7297545965;10995903578;8690126938;2347412607
2011-03-19;5316238871;7297545965;10995903578;8690126938;2347412607
2011-03-20;5316238871;7297545965;10995903578;8690126938;2347412607
2011-03-21;5244011105;7296926414;10732439620;8334075499;2370021799
2011-03-22;5286905991;7359233601;10791267296;8361654794;2385229945
2011-03-23;5378419686;7819572559;11778453818;8370356249;2405251257
2011-03-24;5546917209;8279277323;12562157091;8407701906;2413605861
2011-03-25;5543203142;8342738641;12935043474;8429914307;2456042668
2011-03-26;5543203142;8342738641;12935043474;8429914307;2456042668
2011-03-27;5543203142;8342738641;12935043474;8429914307;2456042668
2011-03-28;5527937942;8349988510;12953172884;8435997828;2482596726
2011-03-29;5528758927;8338661183;12546295469;8447094514;2483726510
2011-03-30;5552965882;9278020389;11512480469;8446662176;2480872812
2011-03-31;5609990578;9412544670;11520053527;8465977256;2483178164
2011-04-01;5737203686;9419822637;11601513130;8510496767;2443364141
2011-04-02;5737203686;9419822637;11601513130;8510496767;2443364141
2011-04-03;5737203686;9419822637;11601513130;8510496767;2443364141
2011-04-04;5784222548;9640251050;12623982400;11046347080;3229741525
2011-04-05;5798123098;9663122338;12646558019;11056342039;3232378656
2011-04-06;5810637375;9681256861;12630643141;10980713108;3208629330
2011-04-07;5825284792;9699590448;12662027839;10988858037;3210299893
2011-04-08;5816155953;9689199021;12651724611;10987160236;3212882226
2011-04-09;5816155953;9689199021;12651724611;10987160236;3212882226
2011-04-10;5816155953;9689199021;12651724611;10987160236;3212882226
2011-04-11;5799502085;9665968898;12630927492;10982672918;3214705168
2011-04-12;5793140154;9660791059;12643570420;10973475591;3211604515
2011-04-13;5753905470;9611558480;12642629214;10955353035;3206761482
2011-04-14;5765578367;9626970037;12652075062;10921143768;3196364482
2011-04-15;5855818537;9670243182;12592906812;10896925977;3205358066
2011-04-16;5855818537;9670243182;12592906812;10896925977;3205358066
2011-04-17;5855818537;9670243182;12592906812;10896925977;3205358066
2011-04-18;5986798624;9941139085;12628258290;10508173502;3117497853
2011-04-19;5938740917;9887000842;12591194626;10497595622;3120720116
2011-04-20;6088504641;10270732073;13320528703;10528354707;3129199147
2011-04-21;6206609336;10503474118;13548162629;10548984784;3130993528
2011-04-22;6206609336;10503474118;13548162629;10548984784;3130993528
2011-04-23;6206609336;10503474118;13548162629;10548984784;3130993528
2011-04-24;6206609336;10503474118;13548162629;10548984784;3130993528
2011-04-25;6323496364;10849211795;15086640576;10575012617;3139499462
2011-04-26;6366212840;11017996011;15039836307;10582299053;3142336978
2011-04-27;6381808495;11106847375;14965237462;10584001914;3143791279
2011-04-28;6363365482;11081596241;14944679823;10576869440;3142414031
2011-04-29;6365160694;11119065789;15068311960;10582676413;3146380989
2011-04-30;6365160694;11119065789;15068311960;10582676413;3146380989
2011-05-01;6365160694;11119065789;15068311960;10582676413;3146380989
2011-05-02;6496707349;11180606344;15172261130;10619052530;3109243756
2011-05-03;6572782744;11535444221;16994434570;15319946258;4601033119
2011-05-04;6526041824;11488112654;16906574561;15310473815;4602030002
2011-05-05;6460212991;11380440617;16799112837;15208396687;4581648119
2011-05-06;6430829735;11398035185;16860361451;15227535453;4617357259
2011-05-07;6430829735;11398035185;16860361451;15227535453;4617357259
2011-05-08;6430829735;11398035185;16860361451;15227535453;4617357259
2011-05-09;6467794853;11470728114;16945464042;15243979728;4621431584
2011-05-10;6492024536;11500381476;17000657685;15295046011;4630186680
2011-05-11;6533209176;11556968477;17096583537;15297867945;4631400420
2011-05-12;6503594209;11556712624;17102019743;15302983132;4634551671
2011-05-13;6493446723;12299702616;16066815746;15296450643;4638495858
2011-05-14;6493446723;12299702616;16066815746;15296450643;4638495858
2011-05-15;6493446723;12299702616;16066815746;15296450643;4638495858
2011-05-16;6996973823;12654740167;16372474542;15288787372;4642833114
2011-05-17;7159070362;13260342691;16835707793;15327720787;4650160954
2011-05-18;7311996251;13537774390;17083196528;14511164148;4444177523
2011-05-19;7340656547;13571844368;17122000798;14529528934;4447115594
2011-05-20;7431471300;14020951827;17570808101;14499933819;4443814362
2011-05-21;7431471300;14020951827;17570808101;14499933819;4443814362
2011-05-22;7431471300;14020951827;17570808101;14499933819;4443814362
2011-05-23;7498290069;13986576740;17511192349;14487834231;4348661761
2011-05-24;7442293787;13918855219;17571128042;14395358888;4351509910
2011-05-25;7480243067;13945842521;17653648452;14396164150;4350702384
2011-05-26;7497046419;13989599245;17680081592;14405413561;4353450182
2011-05-27;7549149222;14058986467;17732356703;14398548676;4343822154
2011-05-28;7549149222;14058986467;17732356703;14398548676;4343822154
2011-05-29;7549149222;14058986467;17732356703;14398548676;4343822154
2011-05-30;7583571491;14114088292;17785914508;14425120526;4350225606
2011-05-31;7190187396;13879886150;16964751790;15243445553;4904437820
2011-06-01;7260647269;14002264092;17156580978;15262407405;4907236097
2011-06-02;7229365018;14032521278;17875700904;18473602383;5834567648
2011-06-03;7230729588;14030702266;17883794310;18483831748;5836114888
2011-06-04;7230729588;14030702266;17883794310;18483831748;5836114888
2011-06-05;7230729588;14030702266;17883794310;18483831748;5836114888
2011-06-06;7235949904;14045747447;17875912848;18495817802;5839798013
2011-06-07;7278200251;13964697701;17676449568;18456442758;5836805547
2011-06-08;7274907526;13950337969;17667900013;18452779366;5837070343
2011-06-09;7253371543;13932278183;17669179155;18439195410;5839345499
2011-06-10;7263619429;13940461872;17622940042;18440267276;5836757708
2011-06-11;7263619429;13940461872;17622940042;18440267276;5836757708
2011-06-12;7263619429;13940461872;17622940042;18440267276;5836757708
2011-06-13;7234115721;13931701544;17433259065;18404828778;5840961856
2011-06-14;7214065461;13885161440;17396829721;18391677315;5842194251
2011-06-15;7344300943;13893119879;17553976203;18385687454;5839680913
2011-06-16;7264563393;13796221994;17439892099;18297294752;5823158740
2011-06-17;7291245683;13910724492;17604096800;18289444879;5829243491
2011-06-18;7291245683;13910724492;17604096800;18289444879;5829243491
2011-06-19;7291245683;13910724492;17604096800;18289444879;5829243491
2011-06-20;7306690434;13940483552;17637618246;18304846390;5833276270
2011-06-21;7432171567;14573923682;18101700749;17375028417;5711089392
2011-06-22;7574273530;14962481698;18542459902;17424701465;5719832526
2011-06-23;7581407959;14995860458;18608076902;17446836719;5723584858
2011-06-24;7571489750;14959998393;18555664796;17425284338;5721701966
2011-06-25;7571489750;14959998393;18555664796;17425284338;5721701966
2011-06-26;7571489750;14959998393;18555664796;17425284338;5721701966
2011-06-27;7571489750;14959998393;18555664796;17425284338;5721701966
2011-06-28;7510211306;15191496679;18996901369;17443311959;5730146140
2011-06-29;7751773120;15848662724;19327698036;17506081160;5745363589
2011-06-30;7810605269;15789584976;19004527174;17707716225;5746277257
2011-07-01;7886671575;15841767340;19036670699;17795363656;5798489556
2011-07-02;7886671575;15841767340;19036670699;17795363656;5798489556
2011-07-03;7886671575;15841767340;19036670699;17795363656;5798489556
2011-07-04;7930659664;15940174598;20504940136;22206214736;7096813464
2011-07-05;7959319793;15991505746;20494475942;22222435511;7098125494
2011-07-06;7961155714;16919168431;19269648326;22125554288;7069199288
2011-07-07;7944008596;16929799267;19127132784;22033622774;7047758742
2011-07-08;7963922093;16945469870;19125560031;22042147257;7048545257
2011-07-09;7963922093;16945469870;19125560031;22042147257;7048545257
2011-07-10;7963922093;16945469870;19125560031;22042147257;7048545257
2011-07-11;7923353170;16893108770;19091563691;22040384986;7055204074
2011-07-12;7856956614;16803120438;19019679935;21996034658;7061099311
2011-07-13;7835562825;16782047810;18843355199;21474997741;6899468043
2011-07-14;7919194272;16852894647;17880504001;21409968776;6880623112
2011-07-15;7935911061;16811622233;17824889130;21385205690;6979427821
2011-07-16;7935911061;16811622233;17824889130;21385205690;6979427821
2011-07-17;7935911061;16811622233;17824889130;21385205690;6979427821
2011-07-18;8048914078;17106489914;18124949636;21426427690;6988252486
2011-07-19;8002775327;17034329144;17627132725;20323850892;6731391722
