Fecha;BANSANDER;CAPITAL;CUPRUM;HABITAT;MAGISTER;MODELO;PLANVITAL;PROVIDA;SANTA MARIA;SUMMA BANSANDER
2003-10-13;;;542203758778;1009905108702;46401831124,0;;90135427372;1268531287027;4,58379094564e+11;5,34604707863e+11
2003-10-14;;;544093082160;1023424852616;46563348468,0;;90441589448;1272662197876;4,60342213822e+11;5,36199361904e+11
2003-10-15;;;558653791408;1029166782856;48079877740,0;;91627283915;1286995730956;4,65797198537e+11;5,44755781038e+11
2003-10-16;;;562696509713;1036033314914;48379405406,0;;92437965703;1295707900839;4,6903919523e+11;5,48736277324e+11
2003-10-17;;;561711405080;1033941860472;48364159863,0;;92257115371;1292070209663;4,67937317282e+11;5,52352904345e+11
2003-10-18;;;561711405080;1033941860472;48364159863,0;;92257115371;1292070209663;4,67937317282e+11;5,52352904345e+11
2003-10-19;;;561711405080;1033941860472;48364159863,0;;92257115371;1292070209663;4,67937317282e+11;5,52352904345e+11
2003-10-20;;;564039124146;1038621484164;48534467002,0;;92635497838;1297210390123;4,70646438695e+11;5,55470340837e+11
2003-10-21;;;563748095174;1035854799070;48472308353,0;;92442852027;1293692272340;4,72931552887e+11;5,54289889402e+11
2003-10-22;;;570347188926;1039143942599;48580046038,0;;92711643667;1297070691468;4,74617278924e+11;5,62297564355e+11
2003-10-23;;;571689571624;1039721670100;48648573903,0;;92744946037;1297394665493;4,74589670502e+11;5,62517059241e+11
2003-10-24;;;567274409483;1031530510553;48352535905,0;;92087638137;1287164764285;4,70595780805e+11;5,62343858484e+11
2003-10-25;;;567274409483;1031530510553;48352535905,0;;92087638137;1287164764285;4,70595780805e+11;5,62343858484e+11
2003-10-26;;;567274409483;1031530510553;48352535905,0;;92087638137;1287164764285;4,70595780805e+11;5,62343858484e+11
2003-10-27;;;567010569809;1038777952653;48241834241,0;;91996002992;1290544039119;4,72381156878e+11;5,61359815798e+11
2003-10-28;;;568115462494;1039363152286;48299509354,0;;92118117059;1291146857220;4,72568353381e+11;5,66754366277e+11
2003-10-29;;;572879300446;1039021573345;48297969589,0;;92350669435;1290657563842;4,72516613038e+11;5,66527925459e+11
2003-10-30;;;574182498208;1041717626517;48458542491,0;;92501268903;1306873536974;4,73192756629e+11;5,71590649813e+11
2003-10-31;;;571835308892;1038412191097;48229734257,0;;92057226791;1299949429819;4,71824595571e+11;5,68887281976e+11
2003-11-01;;;571835308892;1038412191097;48229734257,0;;92057226791;1299949429819;4,71824595571e+11;5,68887281976e+11
2003-11-02;;;571835308892;1038412191097;48229734257,0;;92057226791;1299949429819;4,71824595571e+11;5,68887281976e+11
2003-11-03;;;720927089957;1057401894627;48165186229,0;;91976373655;1739295836911;4,71753219138e+11;5,68885064477e+11
2003-11-04;;;719164161418;1054688557612;48037124204,0;;118423429296;1735201687611;6,11238391535e+11;5,67467124171e+11
2003-11-05;;;688916389267;1333317761104;60683655574,0;;118492731167;1736167650693;6,11588158112e+11;6,62140917543e+11
2003-11-06;;;687212150554;1329444497893;60481680224,0;;118134249837;1731159981281;6,09964384791e+11;6,60689961613e+11
2003-11-07;;;686323715178;1324535598554;60305951502,0;;118191123843;1723174849897;6,07634813345e+11;6,58339964992e+11
2003-11-08;;;686323715178;1324535598554;60305951502,0;;118191123843;1723174849897;6,07634813345e+11;6,58339964992e+11
2003-11-09;;;686323715178;1324535598554;60305951502,0;;118191123843;1723174849897;6,07634813345e+11;6,58339964992e+11
2003-11-10;;;684057987346;1316713750511;60019926822,0;;117566296276;1720322337604;6,03944705704e+11;6,53826431339e+11
2003-11-11;;;682883429972;1315667936485;59839553231,0;;117402915472;1718440906074;6,0679693945e+11;6,53274515843e+11
2003-11-12;;;685213175233;1323873820046;60423540448,0;;117532093374;1720151162079;6,07701064351e+11;6,54710555268e+11
2003-11-13;;;686504261310;1327762146316;60648431157,0;;117716582772;1724226959646;6,08744337895e+11;6,70104976943e+11
2003-11-14;;;690729155163;1333446043067;60955015190,0;;118249162275;1731838944687;6,11500509269e+11;6,73565005126e+11
2003-11-15;;;690729155163;1333446043067;60955015190,0;;118249162275;1731838944687;6,11500509269e+11;6,73565005126e+11
2003-11-16;;;690729155163;1333446043067;60955015190,0;;118249162275;1731838944687;6,11500509269e+11;6,73565005126e+11
2003-11-17;;;701828838780;1335822565471;62657985673,0;;120475997853;1743364671635;6,16004770607e+11;6,78836849175e+11
2003-11-18;;;701665400990;1332812134901;62502277900,0;;120248611003;1739617206328;6,14773373263e+11;6,78941856457e+11
2003-11-19;;;702571519738;1333464474753;62548892286,0;;120317264689;1740491350133;6,1475701855e+11;6,8166564115e+11
2003-11-20;;;702101289627;1327773096314;62440074093,0;;120024262366;1733684383861;6,14074761603e+11;6,80150078773e+11
2003-11-21;;;700851339054;1322037355664;62228470199,0;;119449361547;1726764258584;6,11264443094e+11;6,78057010718e+11
2003-11-22;;;700851339054;1322037355664;62228470199,0;;119449361547;1726764258584;6,11264443094e+11;6,78057010718e+11
2003-11-23;;;700851339054;1322037355664;62228470199,0;;119449361547;1726764258584;6,11264443094e+11;6,78057010718e+11
2003-11-24;;;701119350096;1325584349130;62137243385,0;;119261092623;1727980782437;6,09975154473e+11;6,76840115839e+11
2003-11-25;;;701903058264;1324968058359;62108535567,0;;119301297829;1726588137711;6,12755994323e+11;6,76294793833e+11
2003-11-26;;;704436049945;1328306896666;62252552165,0;;119661881997;1730760650067;6,14153254951e+11;6,79631495932e+11
2003-11-27;;;709033499216;1334466283322;62542737430,0;;120327062741;1749811880379;6,17030930969e+11;6,83341030528e+11
2003-11-28;;;710444544858;1336449142794;62434763100,0;;120176431553;1749461662922;6,19794332054e+11;6,8326645302e+11
2003-11-29;;;710444544858;1336449142794;62434763100,0;;120176431553;1749461662922;6,19794332054e+11;6,8326645302e+11
2003-11-30;;;710444544858;1336449142794;62434763100,0;;120176431553;1749461662922;6,19794332054e+11;6,8326645302e+11
2003-12-01;;;711807079276;1347977105360;62477675746,0;;120345538234;1750126736913;6,20411767756e+11;6,84032892448e+11
2003-12-02;;;714238032949;1351544951667;62609208403,0;;120679820652;1754774897309;6,22233714418e+11;6,85988888031e+11
2003-12-03;;;718058125246;1357665762419;62785567792,0;;121467105147;1763901875395;6,25360390313e+11;6,91214363065e+11
2003-12-04;;;716238692562;1353478125558;62513528617,0;;121068606227;1757294250380;6,23110400283e+11;6,8891995695e+11
2003-12-05;;;718029326023;1356612499302;62480291577,0;;121284051572;1761761547244;6,24473189299e+11;6,91314499498e+11
2003-12-06;;;718029326023;1356612499302;62480291577,0;;121284051572;1761761547244;6,24473189299e+11;6,91314499498e+11
2003-12-07;;;718029326023;1356612499302;62480291577,0;;121284051572;1761761547244;6,24473189299e+11;6,91314499498e+11
2003-12-08;;;718029326023;1356612499302;62480291577,0;;121284051572;1761761547244;6,24473189299e+11;6,91314499498e+11
2003-12-09;;;720212065378;1360113171146;62662178864,0;;121589728431;1767201634627;6,26271176677e+11;6,93411365775e+11
2003-12-10;;;719498752709;1355674119730;62586261835,0;;121301185920;1762802637745;6,26546178743e+11;6,92457184253e+11
2003-12-11;;;719574351860;1355215091835;62475415462,0;;121243855832;1762261887036;6,26198996258e+11;6,92164756937e+11
2003-12-12;;;717383173209;1354670243768;62649951803,0;;120781507890;1756694745333;6,23765751087e+11;6,90104823972e+11
2003-12-13;;;717383173209;1354670243768;62649951803,0;;120781507890;1756694745333;6,23765751087e+11;6,90104823972e+11
2003-12-14;;;717383173209;1354670243768;62649951803,0;;120781507890;1756694745333;6,23765751087e+11;6,90104823972e+11
2003-12-15;;;720596680881;1359623361419;62763772445,0;;121194193321;1766257888656;6,26088472708e+11;6,9259083542e+11
2003-12-16;;;732518906786;1358422871248;63882301324,0;;122470129634;1775039858687;6,30465520824e+11;6,98527620999e+11
2003-12-17;;;733390499956;1360335857620;63909037796,0;;122723732056;1777067253346;6,315491252e+11;7,00899243162e+11
2003-12-18;;;731802998846;1358222471617;63789691219,0;;122401352274;1772415368472;6,29714862534e+11;7,00192814466e+11
2003-12-19;;;731927583561;1356548971040;63771162218,0;;122240102521;1770372801974;6,2871883128e+11;6,99675316751e+11
2003-12-20;;;731927583561;1356548971040;63771162218,0;;122240102521;1770372801974;6,2871883128e+11;6,99675316751e+11
2003-12-21;;;731927583561;1356548971040;63771162218,0;;122240102521;1770372801974;6,2871883128e+11;6,99675316751e+11
2003-12-22;;;734350665275;1360544895823;63812044551,0;;122317363169;1771777944798;6,30228650302e+11;6,99837068737e+11
2003-12-23;;;736511496552;1362731788518;63837552118,0;;122455482819;1774351662676;6,32946477982e+11;7,01922767586e+11
2003-12-24;;;739209531936;1368573805810;64052412074,0;;123001323198;1782212938027;6,3503081253e+11;7,04548875581e+11
2003-12-25;;;739209531936;1368573805810;64052412074,0;;123001323198;1782212938027;6,3503081253e+11;7,04548875581e+11
2003-12-26;;;739871682968;1369480167472;64158691762,0;;123101690575;1783345788721;6,35401681449e+11;7,05112295993e+11
2003-12-27;;;739871682968;1369480167472;64158691762,0;;123101690575;1783345788721;6,35401681449e+11;7,05112295993e+11
2003-12-28;;;739871682968;1369480167472;64158691762,0;;123101690575;1783345788721;6,35401681449e+11;7,05112295993e+11
2003-12-29;;;741878692749;1370503376673;64202361897,0;;123344605002;1780564355070;6,37834081285e+11;7,07128516833e+11
2003-12-30;;;746731330885;1378196170882;64437039026,0;;123931851610;1803078880119;6,41838739328e+11;7,10988784226e+11
2003-12-31;;;746974942112;1379437559066;64500797839,0;;124033966856;1804101410931;6,42136778941e+11;7,11404796918e+11
2004-01-01;;;746974942112;1379437559066;64500797839,0;;124033966856;1804101410931;6,42136778941e+11;7,11404796918e+11
2004-01-02;;;746288269295;1381935037926;64436503376,0;;123929251618;1802185311955;6,41338922276e+11;7,10760357974e+11
2004-01-03;;;746288269295;1381935037926;64436503376,0;;123929251618;1802185311955;6,41338922276e+11;7,10760357974e+11
2004-01-04;;;746288269295;1381935037926;64436503376,0;;123929251618;1802185311955;6,41338922276e+11;7,10760357974e+11
2004-01-05;;;747028012833;1381063534067;64375705023,0;;123875209121;1801684376260;6,41028996053e+11;7,10672479262e+11
2004-01-06;;;747724183857;1382240825382;64359499966,0;;123952920482;1801830331055;6,41675380691e+11;7,11318489696e+11
2004-01-07;;;747083055040;1380395191429;64060992620,0;;123701423857;1798944886157;6,40501093671e+11;7,11103117269e+11
2004-01-08;;;750739939673;1385917928898;64040810326,0;;124227749547;1804741000053;6,43017367365e+11;7,13914842388e+11
2004-01-09;;;750760399402;1385568664963;64066923415,0;;124219949461;1804346299788;6,42909061276e+11;7,13975133907e+11
2004-01-10;;;750760399402;1385568664963;64066923415,0;;124219949461;1804346299788;6,42909061276e+11;7,13975133907e+11
2004-01-11;;;750760399402;1385568664963;64066923415,0;;124219949461;1804346299788;6,42909061276e+11;7,13975133907e+11
2004-01-12;;;750588590237;1385024264415;64263858137,0;;124209900548;1803721205488;6,42693957385e+11;7,14014310625e+11
2004-01-13;;;753197627362;1388558117591;64293673893,0;;124558387254;1808720905100;6,45253094618e+11;7,1696182315e+11
2004-01-14;;;755985549210;1395706881312;64452942887,0;;124933493895;1814450820436;6,47351132321e+11;7,19851392715e+11
2004-01-15;;;758043253080;1399441887141;64619399079,0;;125190206888;1818276381329;6,49033550793e+11;7,21455912787e+11
2004-01-16;;;766466358881;1392985891687;65899177614,0;;126311256631;1816966649859;6,5095516176e+11;7,24078892077e+11
2004-01-17;;;766466358881;1392985891687;65899177614,0;;126311256631;1816966649859;6,5095516176e+11;7,24078892077e+11
2004-01-18;;;766466358881;1392985891687;65899177614,0;;126311256631;1816966649859;6,5095516176e+11;7,24078892077e+11
2004-01-19;;;769169336121;1398038593846;66107761427,0;;126679930367;1824942056104;6,53059344323e+11;7,27744057506e+11
2004-01-20;;;766334649817;1391012073527;65946554788,0;;126124509882;1816097208278;6,49690334373e+11;7,24826133497e+11
2004-01-21;;;767147116319;1392194502796;65896868671,0;;126116845364;1816362685012;6,50009307028e+11;7,25908136514e+11
2004-01-22;;;769242300850;1398179472223;65876221517,0;;126288511008;1818703888425;6,52606970568e+11;7,27230488069e+11
2004-01-23;;;772484337685;1402457815596;66098835245,0;;126679774264;1824020219154;6,54462837989e+11;7,30321960628e+11
2004-01-24;;;772484337685;1402457815596;66098835245,0;;126679774264;1824020219154;6,54462837989e+11;7,30321960628e+11
2004-01-25;;;772484337685;1402457815596;66098835245,0;;126679774264;1824020219154;6,54462837989e+11;7,30321960628e+11
2004-01-26;;;777331799573;1408053810283;66331240897,0;;127273363773;1831358938358;6,59248672257e+11;7,33671680667e+11
2004-01-27;;;778326697844;1411465778981;66451530822,0;;127449481793;1830933153491;6,6024651466e+11;7,34030735876e+11
2004-01-28;;;777864344598;1409320347499;66471038043,0;;127400582178;1827528245588;6,58953254669e+11;7,33071724452e+11
2004-01-29;;;781254223561;1414627579539;66666356499,0;;127935467454;1848384418100;6,61558826591e+11;7,36564121766e+11
2004-01-30;;;782266287605;1414519377559;66583027571,0;;127726728161;1848694326617;6,60531412015e+11;7,35450357432e+11
2004-01-31;;;782266287605;1414519377559;66583027571,0;;127726728161;1848694326617;6,60531412015e+11;7,35450357432e+11
2004-02-01;;;782266287605;1414519377559;66583027571,0;;127726728161;1848694326617;6,60531412015e+11;7,35450357432e+11
2004-02-02;;;777478196069;1407349055611;66325672640,0;;126643406055;1832008164921;6,53790343107e+11;7,28309976779e+11
2004-02-03;;;772519905278;1396559071815;65778482002,0;;125649844038;1816874499480;6,48627927938e+11;7,22713787256e+11
2004-02-04;;;777817378975;1407078456539;65994032477,0;;126564574864;1831562761932;6,55433199628e+11;7,28582715415e+11
2004-02-05;;;779431193568;1410512190944;66162244298,0;;126799445242;1835482606466;6,56562667143e+11;7,30134401844e+11
2004-02-06;;;780350494966;1411774244173;66370390873,0;;127141244905;1837209239167;6,57263812717e+11;7,31538425305e+11
2004-02-07;;;780350494966;1411774244173;66370390873,0;;127141244905;1837209239167;6,57263812717e+11;7,31538425305e+11
2004-02-08;;;780350494966;1411774244173;66370390873,0;;127141244905;1837209239167;6,57263812717e+11;7,31538425305e+11
2004-02-09;;;781991178255;1413970030030;66601829415,0;;127315851561;1840386989160;6,58044034297e+11;7,32464724716e+11
2004-02-10;;;779468137001;1408227916860;66325781135,0;;126846601709;1832179547411;6,55062479112e+11;7,29761747468e+11
2004-02-11;;;782175163671;1413543707484;66340707273,0;;127365928949;1839268160410;6,58114186846e+11;7,33501582496e+11
2004-02-12;;;784322026431;1423363312112;66566404400,0;;127714931615;1844661115257;6,60187578315e+11;7,35697693331e+11
2004-02-13;;;783890734559;1422451185471;66460945594,0;;127605104275;1843266692674;6,59281289791e+11;7,35869230614e+11
2004-02-14;;;783890734559;1422451185471;66460945594,0;;127605104275;1843266692674;6,59281289791e+11;7,35869230614e+11
2004-02-15;;;783890734559;1422451185471;66460945594,0;;127605104275;1843266692674;6,59281289791e+11;7,35869230614e+11
2004-02-16;;;794813952568;1425502067851;66530195655,0;;124994724068;1853176652228;6,65650831974e+11;7,42110123406e+11
2004-02-17;;;798252583754;1433979808850;66852761682,0;;129957438559;1859926679814;6,69456486685e+11;7,45809027515e+11
2004-02-18;;;797562864151;1430966363973;66870289283,0;;129757606546;1856569006509;6,68079462539e+11;7,44786139751e+11
2004-02-19;;;803091437364;1440689433506;67215951214,0;;130638759825;1871497823831;6,73807069064e+11;7,52441947554e+11
2004-02-20;;;810212567461;1451845223586;67760934271,0;;131649825730;1886467625573;6,79398042614e+11;7,59434998445e+11
2004-02-21;;;810212567461;1451845223586;67760934271,0;;131649825730;1886467625573;6,79398042614e+11;7,59434998445e+11
2004-02-22;;;810212567461;1451845223586;67760934271,0;;131649825730;1886467625573;6,79398042614e+11;7,59434998445e+11
2004-02-23;;;810144480921;1446602962824;67713572986,0;;131340764570;1880324136776;6,78274682343e+11;7,57608821365e+11
2004-02-24;;;811081840088;1450626496089;67975914623,0;;131431973190;1880902332388;6,78209997249e+11;7,58253730568e+11
2004-02-25;;;814957765775;1455433349082;68296123624,0;;132314959130;1887133827624;6,8033552111e+11;7,61023461295e+11
2004-02-26;;;812319326976;1447582846757;68007441459,0;;131644448917;1889468628653;6,76453700279e+11;7,57524353804e+11
2004-02-27;;;817649868672;1456468742873;68331983560,0;;132291603328;1899424515182;6,81270954531e+11;7,60903793378e+11
2004-02-28;;;817649868672;1456468742873;68331983560,0;;132291603328;1899424515182;6,81270954531e+11;7,60903793378e+11
2004-02-29;;;817649868672;1456468742873;68331983560,0;;132291603328;1899424515182;6,81270954531e+11;7,60903793378e+11
2004-03-01;;;817763627852;1461237943773;;;200610538974;1898630196226;6,80783510639e+11;7,60721558921e+11
2004-03-02;;;819064363765;1462560802331;;;200756162526;1900207432918;6,81638402954e+11;7,61522158268e+11
2004-03-03;;;824228362628;1469839131411;;;201609039904;1909787445721;6,85542727498e+11;7,66741240144e+11
2004-03-04;;;829249241940;1479219380717;;;202716956800;1921006528893;6,89962797823e+11;7,71723567508e+11
2004-03-05;;;828102085097;1478285577000;;;202643716131;1918063237859;6,88594493854e+11;7,70507832643e+11
2004-03-06;;;828102085097;1478285577000;;;202643716131;1918063237859;6,88594493854e+11;7,70507832643e+11
2004-03-07;;;828102085097;1478285577000;;;202643716131;1918063237859;6,88594493854e+11;7,70507832643e+11
2004-03-08;;;824697436824;1471751531274;;;201906011899;1908486665017;6,85325618924e+11;7,66539692971e+11
2004-03-09;;;825049644747;1471028293732;;;201624826895;1908970947064;6,86569973862e+11;7,66503405665e+11
2004-03-10;;;823772093836;1469433467286;;;201459214825;1907089686731;6,85986316025e+11;7,66338542239e+11
2004-03-11;;;827080283414;1474284223273;;;202060305545;1913933154845;6,88181830371e+11;7,69257544823e+11
2004-03-12;;;823099753535;1469576887894;;;201236872511;1904151819218;6,83997972888e+11;7,65091484671e+11
2004-03-13;;;823099753535;1469576887894;;;201236872511;1904151819218;6,83997972888e+11;7,65091484671e+11
2004-03-14;;;823099753535;1469576887894;;;201236872511;1904151819218;6,83997972888e+11;7,65091484671e+11
2004-03-15;;;819446489118;1461316951963;;;200324134109;1897257257986;6,79928754729e+11;7,60532991654e+11
2004-03-16;;;827928765798;1460802496702;;;197561745906;1903510573797;6,82055649776e+11;7,65676004442e+11
2004-03-17;;;826228688016;1458837917092;;;197127418590;1897638269495;6,80315998058e+11;7,66112607556e+11
2004-03-18;;;829589040207;1462269411120;;;201980167021;1903695997530;6,82685115157e+11;7,68305031437e+11
2004-03-19;;;831284996475;1462212018193;;;201884246979;1902779971939;6,82637144222e+11;7,68713077995e+11
2004-03-20;;;831284996475;1462212018193;;;201884246979;1902779971939;6,82637144222e+11;7,68713077995e+11
2004-03-21;;;831284996475;1462212018193;;;201884246979;1902779971939;6,82637144222e+11;7,68713077995e+11
2004-03-22;;;836359572155;1466840302283;;;202433343727;1908432321608;6,85162967668e+11;7,71316405884e+11
2004-03-23;;;834074133070;1461437659784;;;201824731044;1900848394671;6,83371726116e+11;7,68713020883e+11
2004-03-24;;;832057512326;1456278670267;;;201061852996;1894379903796;6,80578751726e+11;7,6715365779e+11
2004-03-25;;;833417941098;1461084770252;;;201032758439;1893369900787;6,82248242657e+11;7,67009527589e+11
2004-03-26;;;833860816197;1457967336181;;;200797660478;1888085831445;6,80854215793e+11;7,66152601315e+11
2004-03-27;;;833860816197;1457967336181;;;200797660478;1888085831445;6,80854215793e+11;7,66152601315e+11
2004-03-28;;;833860816197;1457967336181;;;200797660478;1888085831445;6,80854215793e+11;7,66152601315e+11
2004-03-29;;;839490348102;1466309120054;;;202117373517;1899993917648;6,85744423886e+11;7,70798240225e+11
2004-03-30;;;841463059286;1469799026281;;;202652384552;1916792428823;6,87404271063e+11;7,73153530429e+11
2004-03-31;;;845720165355;1480587137687;;;203386908625;1927534890179;6,90415650048e+11;7,7678356147e+11
2004-04-01;;;844121315306;1489094336562;;;203224158092;1924837160330;6,89365260446e+11;7,75693684449e+11
2004-04-02;;;845332249469;1491009078749;;;203496702569;1928111011205;6,90603696747e+11;7,76952061201e+11
2004-04-03;;;845332249469;1491009078749;;;203496702569;1928111011205;6,90603696747e+11;7,76952061201e+11
2004-04-04;;;845332249469;1491009078749;;;203496702569;1928111011205;6,90603696747e+11;7,76952061201e+11
2004-04-05;;;849116226948;1496036819161;;;204157578385;1935268923290;6,9311500979e+11;7,79426941587e+11
2004-04-06;;;850899173867;1500035020101;;;204742806573;1939673236698;6,95799671689e+11;7,81961494618e+11
2004-04-07;;;853370503403;1505149837091;;;205343688464;1945241301693;6,98281379625e+11;7,84762470068e+11
2004-04-08;;;855267476497;1507461138363;;;206102100060;1949505866131;6,99660876781e+11;7,8649175661e+11
2004-04-09;;;855267476497;1507461138363;;;206102100060;1949505866131;6,99660876781e+11;7,8649175661e+11
2004-04-10;;;855267476497;1507461138363;;;206102100060;1949505866131;6,99660876781e+11;7,8649175661e+11
2004-04-11;;;855267476497;1507461138363;;;206102100060;1949505866131;6,99660876781e+11;7,8649175661e+11
2004-04-12;;;850750305737;1503166226331;;;205061107192;1941507643319;6,957972015e+11;7,82155076285e+11
2004-04-13;;;851148152263;1503518451534;;;205099036903;1942878299548;6,96193289884e+11;7,82595874059e+11
2004-04-14;;;849544366575;1499721208807;;;204596314959;1938669630683;6,9436673332e+11;7,80918704817e+11
2004-04-15;;;850792284857;1501984482172;;;204816186929;1941784118416;6,96067255641e+11;7,82317429818e+11
2004-04-16;;;851488955414;1494966620261;;;200905208323;1931501931599;6,92598695086e+11;7,79559032023e+11
2004-04-17;;;851488955414;1494966620261;;;200905208323;1931501931599;6,92598695086e+11;7,79559032023e+11
2004-04-18;;;851488955414;1494966620261;;;200905208323;1931501931599;6,92598695086e+11;7,79559032023e+11
2004-04-19;;;847509654564;1489168214856;;;203760835482;1924299001531;6,89509977616e+11;7,78223998109e+11
2004-04-20;;;848002845728;1488903255764;;;203658495056;1923648251722;6,90706263983e+11;7,77979236767e+11
2004-04-21;;;848527252607;1489612559086;;;203757567584;1923998426204;6,91087412192e+11;7,7891833213e+11
2004-04-22;;;848529440135;1487953742779;;;203668707870;1921768105454;6,90382517337e+11;7,77990968856e+11
2004-04-23;;;849825403633;1490662552616;;;203935404848;1925141102024;6,91298062947e+11;7,79808966021e+11
2004-04-24;;;849825403633;1490662552616;;;203935404848;1925141102024;6,91298062947e+11;7,79808966021e+11
2004-04-25;;;849825403633;1490662552616;;;203935404848;1925141102024;6,91298062947e+11;7,79808966021e+11
2004-04-26;;;851339765760;1498447930300;;;204341326668;1931090438907;6,9589562816e+11;7,8082918109e+11
2004-04-27;;;852355134511;1500211450271;;;204733388173;1932812715903;6,96604145361e+11;7,8278355218e+11
2004-04-28;;;857310441207;1505134129068;;;205667903415;1941284605366;6,99259110541e+11;7,85752037241e+11
2004-04-29;;;858202350729;1504768385863;;;205783340798;1954574752816;6,99323374273e+11;7,85333417005e+11
2004-04-30;;;857051332680;1498750830094;;;204631162952;1944662015446;6,96323525318e+11;7,81160084025e+11
2004-05-01;;;857051332680;1498750830094;;;204631162952;1944662015446;6,96323525318e+11;7,81160084025e+11
2004-05-02;;;857051332680;1498750830094;;;204631162952;1944662015446;6,96323525318e+11;7,81160084025e+11
2004-05-03;;;851562351599;1493490563972;;;203260506196;1930405869047;6,79922457321e+11;7,7506847336e+11
2004-05-04;;;848207746379;1487986131947;;;202439331382;1922841468835;6,77221982164e+11;7,7232519293e+11
2004-05-05;;;849888665547;1489833137222;;;202466182475;1923911107316;6,7714507319e+11;7,72894691458e+11
2004-05-06;;;855932070790;1498804654577;;;203704234700;1934948403240;6,81521901864e+11;7,77657122729e+11
2004-05-07;;;860224691960;1504143917161;;;204623214776;1940404952576;6,83542389967e+11;7,80646437699e+11
2004-05-08;;;860224691960;1504143917161;;;204623214776;1940404952576;6,83542389967e+11;7,80646437699e+11
2004-05-09;;;860224691960;1504143917161;;;204623214776;1940404952576;6,83542389967e+11;7,80646437699e+11
2004-05-10;;;857323186552;1496772882235;;;203563931965;1930063645288;6,79847036936e+11;7,76178178888e+11
2004-05-11;;;852080120581;1486954581381;;;202191528349;1914530258620;6,75527969669e+11;7,7159489072e+11
2004-05-12;;;840123207032;1469376833018;;;199492165625;1889601383486;6,66273149456e+11;7,61096135808e+11
2004-05-13;;;844638632182;1478340598679;;;200668222583;1901986149658;6,70501898219e+11;7,655219606e+11
2004-05-14;;;845430032416;1476980121247;;;200730893295;1898337224698;6,69479267738e+11;7,65201804831e+11
2004-05-15;;;845430032416;1476980121247;;;200730893295;1898337224698;6,69479267738e+11;7,65201804831e+11
2004-05-16;;;845430032416;1476980121247;;;200730893295;1898337224698;6,69479267738e+11;7,65201804831e+11
2004-05-17;;;848323141294;1474021666748;;;194514309339;1895249611028;6,67674704147e+11;7,69315159678e+11
2004-05-18;;;849180508365;1476389926893;;;201402581811;1897815152546;6,68559192096e+11;7,71914109589e+11
2004-05-19;;;842380049065;1464556619042;;;199835603208;1883771812512;6,63444767004e+11;7,6527713171e+11
2004-05-20;;;846902649654;1473224689748;;;200849888744;1896356730502;6,67203584015e+11;7,68626477833e+11
2004-05-21;;;846902649654;1473224689748;;;200849888744;1896356730502;6,67203584015e+11;7,68626477833e+11
2004-05-22;;;846902649654;1473224689748;;;200849888744;1896356730502;6,67203584015e+11;7,68626477833e+11
2004-05-23;;;846902649654;1473224689748;;;200849888744;1896356730502;6,67203584015e+11;7,68626477833e+11
2004-05-24;;;856527546270;1490253581199;;;202828990438;1914787536066;6,75424424808e+11;7,75589797456e+11
2004-05-25;;;854639073955;1485187360508;;;202361973957;1908180051854;6,72611794492e+11;7,73244246251e+11
2004-05-26;;;857366069167;1489253233557;;;202808328721;1913929916502;6,74120052746e+11;7,73295323334e+11
2004-05-27;;;861490832424;1494690527507;;;203716623483;1922194002259;6,77009460135e+11;7,7666263026e+11
2004-05-28;;;864456596404;1499787936513;;;204664025219;1937486022819;6,81087658551e+11;7,79306342322e+11
2004-05-29;;;864456596404;1499787936513;;;204664025219;1937486022819;6,81087658551e+11;7,79306342322e+11
2004-05-30;;;864456596404;1499787936513;;;204664025219;1937486022819;6,81087658551e+11;7,79306342322e+11
2004-05-31;;;868311840905;1506397461008;;;205131890911;1941911866460;6,83272590578e+11;7,81437805908e+11
2004-06-01;;;871322262551;1512392873736;;;205946648648;1948818337569;6,85796841526e+11;7,84155212837e+11
2004-06-02;;;872939257016;1512049753599;;;206154091613;1951246734199;6,87097658934e+11;7,8515554538e+11
2004-06-03;;;868960617943;1503469894449;;;205377526505;1942937924894;6,84065154603e+11;7,81840967439e+11
2004-06-04;;;869524674049;1503839286475;;;205296041981;1942418016773;6,84226559015e+11;7,81664397783e+11
2004-06-05;;;869524674049;1503839286475;;;205296041981;1942418016773;6,84226559015e+11;7,81664397783e+11
2004-06-06;;;869524674049;1503839286475;;;205296041981;1942418016773;6,84226559015e+11;7,81664397783e+11
2004-06-07;;;869524674049;1503839286475;;;205296041981;1942418016773;6,84226559015e+11;7,81664397783e+11
2004-06-08;;;867514432431;1502549243771;;;205037294229;1939584594238;6,83228346285e+11;7,80566645438e+11
2004-06-09;;;871446562387;1508468335553;;;205837279087;1947479100670;6,85959767666e+11;7,83245785369e+11
2004-06-10;;;874561336902;1513138865586;;;206563010490;1954289546017;6,88271796599e+11;7,85999264215e+11
2004-06-11;;;874856400574;1514122055425;;;206752715575;1955706831011;6,88993417746e+11;7,86167895889e+11
2004-06-12;;;874856400574;1514122055425;;;206752715575;1955706831011;6,88993417746e+11;7,86167895889e+11
2004-06-13;;;874856400574;1514122055425;;;206752715575;1955706831011;6,88993417746e+11;7,86167895889e+11
2004-06-14;;;873936843071;1509568930662;;;206327836650;1954715199236;6,87684053133e+11;7,84676980144e+11
