
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2017-06-26;36.477,16;8310512040051;42.850,09;8114355333899;41.869,81;12650427464153;40.916,45;1095564180518;73.980,17;1449153735967;36.118,21;13066370320383
2017-06-27;36.484,41;8313844267457;42.856,14;8116232809245;41.871,53;12651080476991;40.930,57;1095964401415;73.981,83;1449807831812;36.124,46;13069691348232
2017-06-28;36.401,98;8296577992002;42.755,73;8099756697636;41.777,14;12627085008823;40.832,50;1093234854149;73.816,34;1445901412095;36.039,48;13039173842384
2017-06-29;36.417,32;8299698939292;42.769,32;8105423262238;41.782,20;12634075561074;40.835,62;1094183451132;73.842,25;1446091564094;36.039,92;13040098394532
2017-06-30;36.344,53;8261692808447;42.688,85;8080559595774;41.720,62;12602184381540;40.756,05;1093089131263;73.689,17;1439328165995;35.977,76;12986491740567
2017-07-01;36.344,53;8261692808447;42.688,85;8080559595774;41.720,62;12602184381540;40.756,05;1093089131263;73.689,17;1439328165995;35.977,76;12986491740567
2017-07-02;36.344,53;8261692808447;42.688,85;8080559595774;41.720,62;12602184381540;40.756,05;1093089131263;73.689,17;1439328165995;35.977,76;12986491740567
2017-07-03;36.361,95;8267717986280;42.711,23;8097740839567;41.733,37;12625293840332;40.778,31;1111397693515;73.736,49;1438654945741;35.992,16;12992530631315
2017-07-04;36.329,44;8260404514685;42.665,93;8084493584713;41.675,22;12605673106464;40.727,95;1110153138742;73.641,55;1437072933122;35.946,10;12976158046146
2017-07-05;36.355,11;8265461273556;42.684,31;8090949019760;41.699,48;12613436186491;40.745,28;1111521108514;73.700,33;1438214800862;35.968,54;12985473126144
2017-07-06;36.432,00;8285582221228;42.773,33;8111562155605;41.795,91;12646660039013;40.835,09;1115787886745;73.857,02;1441522119822;36.041,31;13013518313525
2017-07-07;36.352,13;8268031354591;42.676,59;8096184990330;41.708,95;12626377197628;40.741,97;1114556154076;73.709,03;1441065069320;35.968,19;12987100821572
2017-07-08;36.352,13;8268031354591;42.676,59;8096184990330;41.708,95;12626377197628;40.741,97;1114556154076;73.709,03;1441065069320;35.968,19;12987100821572
2017-07-09;36.352,13;8268031354591;42.676,59;8096184990330;41.708,95;12626377197628;40.741,97;1114556154076;73.709,03;1441065069320;35.968,19;12987100821572
2017-07-10;36.348,99;8269311731644;42.660,90;8099014150250;41.707,56;12631068558689;40.737,17;1114274250231;73.681,63;1440893327631;35.957,65;12983766764218
2017-07-11;36.440,87;8294155484249;42.774,12;8125740192331;41.802,67;12670127134140;40.830,30;1117499279226;73.846,92;1444514864489;36.040,95;13017531589333
2017-07-12;36.534,97;8319876739297;42.880,28;8150270348646;41.905,27;12703601810866;40.925,24;1123108054320;74.039,51;1449701327570;36.133,76;13057643958958
2017-07-13;36.609,37;8341989326778;42.964,97;8173201203663;41.974,64;12736277580119;41.005,32;1127630737680;74.172,48;1454834178042;36.198,99;13092333682431
2017-07-14;36.562,25;8338695964477;42.904,01;8169259156030;41.929,33;12736203540720;40.945,19;1128182946838;74.055,22;1453314264979;36.160,19;13084253013640
2017-07-15;36.562,25;8338695964477;42.904,01;8169259156030;41.929,33;12736203540720;40.945,19;1128182946838;74.055,22;1453314264979;36.160,19;13084253013640
2017-07-16;36.562,25;8338695964477;42.904,01;8169259156030;41.929,33;12736203540720;40.945,19;1128182946838;74.055,22;1453314264979;36.160,19;13084253013640
2017-07-17;36.538,55;8347720794696;42.865,18;8175865946365;41.906,03;12755558084383;40.939,02;1144256208530;74.010,90;1452481632578;36.127,75;13076165280004
2017-07-18;36.521,94;8343594774353;42.852,38;8178099488403;41.883,51;12756866068574;40.938,98;1143993332069;73.978,25;1452405276580;36.106,57;13070671153120
2017-07-19;36.505,80;8369381665920;42.836,08;8243285006435;41.878,18;12899291524439;40.924,24;1200894641940;73.974,53;1458251838240;36.091,30;13077716936650
2017-07-20;36.491,42;8392223209805;42.823,36;8308495201608;41.860,31;13001474976402;40.925,43;1257737755149;73.954,55;1462804551180;36.078,72;13087392131565
2017-07-21;36.480,38;8404062059867;42.812,17;8338053116647;41.853,56;13048454359713;40.919,88;1317530989781;73.913,72;1463356297276;36.065,66;13089853323575
2017-07-22;36.480,38;8404062059867;42.812,17;8338053116647;41.853,56;13048454359713;40.919,88;1317530989781;73.913,72;1463356297276;36.065,66;13089853323575
2017-07-23;36.480,38;8404062059867;42.812,17;8338053116647;41.853,56;13048454359713;40.919,88;1317530989781;73.913,72;1463356297276;36.065,66;13089853323575
2017-07-24;36.511,67;8419859431928;42.855,42;8363522551005;41.887,87;13077224641064;40.953,67;1381251036902;73.982,89;1466224997862;36.095,13;13103391801895
2017-07-25;36.490,66;8420272171988;42.837,69;8366325517931;41.855,36;13078799505849;40.922,75;1445989883701;73.955,52;1465945371363;36.078,51;13099215160257
2017-07-26;36.455,47;8417675329096;42.792,23;8364940580468;41.803,41;13066823417968;40.887,21;1449310680852;73.866,50;1464361799710;36.039,31;13086347081074
2017-07-27;36.515,54;8433959296917;42.856,80;8383552899715;41.874,60;13093981963593;40.941,55;1453666056460;73.997,12;1467641393321;36.100,06;13109692624131
2017-07-28;36.535,32;8438757822794;42.878,60;8399872202209;41.905,23;13114494388527;40.957,42;1457678155739;74.019,67;1466497311823;36.126,92;13122332828128
2017-07-29;36.535,32;8438757822794;42.878,60;8399872202209;41.905,23;13114494388527;40.957,42;1457678155739;74.019,67;1466497311823;36.126,92;13122332828128
2017-07-30;36.535,32;8438757822794;42.878,60;8399872202209;41.905,23;13114494388527;40.957,42;1457678155739;74.019,67;1466497311823;36.126,92;13122332828128
2017-07-31;36.639,61;8446035831394;42.996,93;8418383967431;42.020,34;13134864410183;41.040,26;1460823148450;74.247,37;1467806390086;36.227,04;13126697896726
2017-08-01;36.695,23;8465960926007;43.076,37;8448009064423;42.094,24;13175472927981;41.090,93;1478635029666;74.365,36;1468061491250;36.280,08;13147218742377
2017-08-02;36.738,37;8479686502051;43.118,97;8452679079872;42.144,46;13197267079962;41.136,79;1480055963525;74.458,42;1469930478353;36.319,67;13162143134836
2017-08-03;36.799,07;8494858074639;43.187,06;8472317337783;42.216,86;13221584848788;41.200,61;1483032916992;74.575,68;1471912457136;36.384,75;13185993743989
2017-08-04;36.655,96;8463576253694;43.019,08;8443816137730;42.057,98;13177439734781;41.054,78;1478963695745;74.291,52;1466746060712;36.240,57;13134941161069
2017-08-05;36.655,96;8463576253694;43.019,08;8443816137730;42.057,98;13177439734781;41.054,78;1478963695745;74.291,52;1466746060712;36.240,57;13134941161069
2017-08-06;36.655,96;8463576253694;43.019,08;8443816137730;42.057,98;13177439734781;41.054,78;1478963695745;74.291,52;1466746060712;36.240,57;13134941161069
2017-08-07;36.633,49;8460304142685;42.990,17;8441331966822;42.030,87;13172536310158;41.033,03;1479085418882;74.236,29;1465568175532;36.226,60;13130736222774
2017-08-08;36.666,18;8471610656254;43.029,75;8455234096972;42.071,76;13190230326227;41.086,45;1480708717893;74.284,70;1466822333988;36.255,10;13143397156418
2017-08-09;36.657,84;8471945066651;43.019,88;8460159144190;42.055,73;13192405242771;41.081,90;1481293375214;74.260,84;1467535543782;36.236,55;13139092553430
2017-08-10;36.542,63;8444989690298;42.877,75;8434611856821;41.921,28;13151999224630;40.951,61;1478541634155;74.053,96;1463960422681;36.122,50;13101488508002
2017-08-11;36.385,56;8413748344184;42.688,75;8405226228394;41.741,53;13106382148700;40.749,84;1473036380089;73.724,34;1458537649615;35.976,49;13053150377523
2017-08-12;36.385,56;8413748344184;42.688,75;8405226228394;41.741,53;13106382148700;40.749,84;1473036380089;73.724,34;1458537649615;35.976,49;13053150377523
2017-08-13;36.385,56;8413748344184;42.688,75;8405226228394;41.741,53;13106382148700;40.749,84;1473036380089;73.724,34;1458537649615;35.976,49;13053150377523
2017-08-14;36.380,26;8421245297566;42.678,53;8411159363611;41.731,48;13114454148823;40.746,30;1475763597180;73.741,31;1460085427141;35.974,36;13061530361464
2017-08-15;36.380,26;8421245297566;42.678,53;8411159363611;41.731,48;13114454148823;40.746,30;1475763597180;73.741,31;1460085427141;35.974,36;13061530361464
2017-08-16;36.485,01;8468698247224;42.800,05;8443032222928;41.854,61;13196911446884;40.863,68;1499427565004;73.911,69;1463093737441;36.066,20;13103954069150
2017-08-17;36.528,12;8456481024575;42.851,34;8398336410971;41.897,83;13091333259439;40.930,12;1430518950209;73.991,43;1463244045481;36.101,71;13106306837721
2017-08-18;36.508,04;8431429736960;42.826,08;8343413249652;41.886,13;12995598706397;40.892,51;1355255641691;73.939,22;1458474912124;36.081,75;13085900853519
2017-08-19;36.508,04;8431429736960;42.826,08;8343413249652;41.886,13;12995598706397;40.892,51;1355255641691;73.939,22;1458474912124;36.081,75;13085900853519
2017-08-20;36.508,04;8431429736960;42.826,08;8343413249652;41.886,13;12995598706397;40.892,51;1355255641691;73.939,22;1458474912124;36.081,75;13085900853519
2017-08-21;36.538,95;8434451667399;42.860,31;8335674281276;41.914,49;12977740819202;40.909,41;1284062606519;74.003,06;1458580692173;36.099,06;13087175508457
2017-08-22;36.474,88;8418043458470;42.786,23;8316952953610;41.847,02;12949098092545;40.836,55;1243194871206;73.891,99;1455741737690;36.048,76;13067153628433
2017-08-23;36.498,87;8423239158946;42.809,57;8320449048120;41.863,60;12957026675597;40.869,75;1241235694367;73.918,79;1456144055785;36.061,76;13071757977652
2017-08-24;36.504,56;8426546277623;42.810,49;8321483260622;41.864,95;12957596670709;40.869,52;1240425592101;73.937,03;1456498023914;36.074,93;13074891269846
2017-08-25;36.440,69;8415596870828;42.727,95;8305587777841;41.788,06;12940762408484;40.793,82;1236881271047;73.784,07;1453736113163;36.000,77;13048340840540
2017-08-26;36.440,69;8415596870828;42.727,95;8305587777841;41.788,06;12940762408484;40.793,82;1236881271047;73.784,07;1453736113163;36.000,77;13048340840540
2017-08-27;36.440,69;8415596870828;42.727,95;8305587777841;41.788,06;12940762408484;40.793,82;1236881271047;73.784,07;1453736113163;36.000,77;13048340840540
2017-08-28;36.443,05;8418983638426;42.727,59;8306516992928;41.796,21;12941930143372;40.793,29;1237506010956;73.775,06;1453695679220;35.994,05;13046216779343
2017-08-29;36.327,88;8392703450392;42.573,18;8277837829592;41.659,49;12903537549374;40.672,52;1233204348547;73.542,00;1448471775016;35.875,01;13003785822064
2017-08-30;36.214,20;8367084814966;42.438,48;8254002580474;41.534,15;12868131911939;40.558,68;1229366727625;73.336,48;1444717522533;35.774,20;12967866043964
2017-08-31;36.288,03;8360234779593;42.529,50;8262736552063;41.613,25;12871536912654;40.631,52;1232775465262;73.458,04;1443133661261;35.842,73;12958767699853
2017-09-01;36.339,58;8372730924314;42.604,27;8277697331599;41.683,67;12912567362678;40.705,46;1250299521617;73.573,20;1443657703886;35.894,62;12978436353398
2017-09-02;36.339,58;8372730924314;42.604,27;8277697331599;41.683,67;12912567362678;40.705,46;1250299521617;73.573,20;1443657703886;35.894,62;12978436353398
2017-09-03;36.339,58;8372730924314;42.604,27;8277697331599;41.683,67;12912567362678;40.705,46;1250299521617;73.573,20;1443657703886;35.894,62;12978436353398
2017-09-04;36.311,03;8365801843891;42.559,22;8269653923559;41.651,40;12904063818037;40.673,75;1249542367401;73.498,63;1442586695295;35.859,23;12965524448636
2017-09-05;36.292,49;8361813584273;42.542,96;8266830790455;41.628,32;12897856499626;40.661,47;1248646585737;73.476,26;1442075705088;35.846,17;12961508243222
2017-09-06;36.211,73;8342995223617;42.440,09;8247313070763;41.546,78;12875753388036;40.559,18;1245367955646;73.325,73;1439322977255;35.775,01;12935773695209
2017-09-07;36.204,47;8341800634967;42.438,32;8247704448441;41.543,40;12873175648455;40.547,52;1244675494474;73.320,13;1439710594821;35.766,34;12931700015819
2017-09-08;36.135,83;8326729900245;42.360,23;8230057228638;41.463,47;12839865248121;40.475,04;1241614451325;73.183,64;1437532149419;35.699,19;12904736880162
2017-09-09;36.135,83;8326729900245;42.360,23;8230057228638;41.463,47;12839865248121;40.475,04;1241614451325;73.183,64;1437532149419;35.699,19;12904736880162
2017-09-10;36.135,83;8326729900245;42.360,23;8230057228638;41.463,47;12839865248121;40.475,04;1241614451325;73.183,64;1437532149419;35.699,19;12904736880162
2017-09-11;36.260,81;8350518457023;42.506,55;8254968263355;41.617,39;12884889848946;40.598,20;1244653211835;73.422,19;1441620977854;35.830,09;12954209421081
2017-09-12;36.431,07;8388989329528;42.708,72;8295715088280;41.797,89;12938313306750;40.778,12;1250360325642;73.750,22;1448043752290;35.974,80;13009372573391
2017-09-13;36.495,90;8407990007458;42.784,81;8314278399190;41.881,24;12965926886399;40.854,43;1254394545656;73.876,40;1452160198235;36.046,75;13043560635058
2017-09-14;36.536,35;8422047783540;42.840,70;8329760305481;41.930,02;12990811099776;40.893,37;1257438658817;73.949,32;1456262625923;36.083,40;13068448391030
2017-09-15;36.520,01;8435135751761;42.823,77;8325178326050;41.918,69;13020504759867;40.873,14;1273670613801;73.931,19;1455835271491;36.076,81;13065347359213
2017-09-16;36.520,01;8435135751761;42.823,77;8325178326050;41.918,69;13020504759867;40.873,14;1273670613801;73.931,19;1455835271491;36.076,81;13065347359213
2017-09-17;36.520,01;8435135751761;42.823,77;8325178326050;41.918,69;13020504759867;40.873,14;1273670613801;73.931,19;1455835271491;36.076,81;13065347359213
2017-09-18;36.520,01;8435135751761;42.823,77;8325178326050;41.918,69;13020504759867;40.873,14;1273670613801;73.931,19;1455835271491;36.076,81;13065347359213
2017-09-19;36.520,01;8435135751761;42.823,77;8325178326050;41.918,69;13020504759867;40.873,14;1273670613801;73.931,19;1455835271491;36.076,81;13065347359213
2017-09-20;36.539,28;8438050089254;42.844,20;8331586075321;41.940,40;13042547448900;40.916,05;1279296978495;73.980,53;1457338655827;36.099,46;13075627977150
2017-09-21;36.490,13;8422376900219;42.780,11;8321919725208;41.882,09;13022291224933;40.851,26;1279937576248;73.843,86;1454199984269;36.037,33;13055341189858
2017-09-22;36.544,33;8435341749300;42.856,79;8336672650527;41.934,23;13039216870018;40.911,21;1281774617072;73.961,95;1456293673567;36.101,14;13077417542733
2017-09-23;36.544,33;8435341749300;42.856,79;8336672650527;41.934,23;13039216870018;40.911,21;1281774617072;73.961,95;1456293673567;36.101,14;13077417542733
2017-09-24;36.544,33;8435341749300;42.856,79;8336672650527;41.934,23;13039216870018;40.911,21;1281774617072;73.961,95;1456293673567;36.101,14;13077417542733
2017-09-25;36.604,82;8450886726236;42.924,27;8351326105803;41.995,82;13060083670334;40.972,91;1279382256273;74.070,29;1458518496578;36.149,65;13094003853648
2017-09-26;36.636,95;8458929260542;42.973,15;8361761600444;42.041,14;13078899503411;41.008,24;1275623668197;74.169,13;1460851504471;36.192,80;13109304846193
2017-09-27;36.718,44;8480234154378;43.053,58;8380443954309;42.118,34;13106551533420;41.084,81;1277650705540;74.338,94;1464162189750;36.269,98;13137431751577
2017-09-28;36.812,32;8501687866189;43.165,89;8406120005106;42.212,30;13140337681074;41.190,14;1280784931275;74.546,40;1467653428721;36.349,56;13170526379372
2017-09-29;36.814,76;8480197820940;43.175,04;8396001598525;42.225,29;13121947531424;41.195,03;1280346684781;74.550,08;1463490599577;36.356,64;13138663816903
2017-09-30;36.814,76;8480197820940;43.175,04;8396001598525;42.225,29;13121947531424;41.195,03;1280346684781;74.550,08;1463490599577;36.356,64;13138663816903
2017-10-01;36.814,76;8480197820940;43.175,04;8396001598525;42.225,29;13121947531424;41.195,03;1280346684781;74.550,08;1463490599577;36.356,64;13138663816903
2017-10-02;36.886,32;8496409006509;43.254,02;8418721570639;42.282,92;13152172172894;41.271,85;1293635493440;74.686,87;1464369472328;36.404,61;13162432154051
2017-10-03;36.937,80;8507630359890;43.317,27;8431054299867;42.353,94;13179681358362;41.343,21;1296424582476;74.794,01;1466363528528;36.462,63;13183251308617
2017-10-04;36.910,27;8499878301143;43.275,13;8426628002789;42.305,14;13167874093516;41.318,58;1296507953024;74.711,01;1464223966641;36.414,26;13167354550358
2017-10-05;36.788,97;8470078755644;43.126,81;8396541640652;42.176,37;13127272993238;41.199,11;1291980872842;74.458,07;1458852485137;36.295,57;13125225227612
2017-10-06;36.704,14;8451941214401;43.020,84;8379371569590;42.066,23;13097692710856;41.109,25;1287425394206;74.285,59;1455708691245;36.205,68;13093406339020
2017-10-07;36.704,14;8451941214401;43.020,84;8379371569590;42.066,23;13097692710856;41.109,25;1287425394206;74.285,59;1455708691245;36.205,68;13093406339020
2017-10-08;36.704,14;8451941214401;43.020,84;8379371569590;42.066,23;13097692710856;41.109,25;1287425394206;74.285,59;1455708691245;36.205,68;13093406339020
2017-10-09;36.704,14;8451941214401;43.020,84;8379371569590;42.066,23;13097692710856;41.109,25;1287425394206;74.285,59;1455708691245;36.205,68;13093406339020
2017-10-10;36.674,77;8447059636271;42.978,05;8377594515852;42.045,11;13094018481093;41.089,86;1283813982254;74.237,11;1454821267498;36.210,46;13094548543358
2017-10-11;36.589,98;8425120377931;42.900,50;8362256001420;41.954,33;13076642831454;41.019,63;1278311629702;74.069,54;1450788486740;36.122,45;13066448164712
2017-10-12;36.539,03;8419495409013;42.850,74;8363107036250;41.898,91;13064013141751;40.982,80;1279010212912;73.966,48;1449895415289;36.053,95;13051518058264
2017-10-13;36.499,12;8419471403528;42.808,58;8363114512171;41.856,48;13068187753396;40.924,42;1278670968781;73.893,76;1450650787061;36.017,68;13047068745818
2017-10-14;36.499,12;8419471403528;42.808,58;8363114512171;41.856,48;13068187753396;40.924,42;1278670968781;73.893,76;1450650787061;36.017,68;13047068745818
2017-10-15;36.499,12;8419471403528;42.808,58;8363114512171;41.856,48;13068187753396;40.924,42;1278670968781;73.893,76;1450650787061;36.017,68;13047068745818
2017-10-16;36.462,58;8429755190156;42.753,18;8365315544789;41.818,24;13086110459013;40.899,10;1289173735549;73.829,00;1449133876176;35.987,64;13037838809449
2017-10-17;36.455,37;8432962144702;42.743,97;8371257090753;41.792,62;13086651607427;40.876,31;1290181878269;73.794,87;1451370711297;35.984,30;13044575426930
2017-10-18;36.475,83;8443545317561;42.759,43;8375595425951;41.814,43;13092204598236;40.897,45;1289911391960;73.850,74;1452812703934;36.002,94;13051653628506
2017-10-19;36.546,82;8463138856739;42.847,29;8395798369603;41.900,96;13119992125221;40.977,64;1292923142236;73.999,33;1456192118330;36.073,36;13074944773090
2017-10-20;36.537,65;8462747616520;42.827,88;8395996984686;41.907,96;13129503564291;40.970,04;1290318380707;73.985,44;1455961978318;36.074,75;13078417695087
2017-10-21;36.537,65;8462747616520;42.827,88;8395996984686;41.907,96;13129503564291;40.970,04;1290318380707;73.985,44;1455961978318;36.074,75;13078417695087
2017-10-22;36.537,65;8462747616520;42.827,88;8395996984686;41.907,96;13129503564291;40.970,04;1290318380707;73.985,44;1455961978318;36.074,75;13078417695087
2017-10-23;36.709,19;8505681766573;43.026,68;8440995602615;42.108,35;13192534462304;41.164,48;1294984872662;74.303,46;1462250913592;36.226,59;13135457236223
2017-10-24;36.850,42;8539994278569;43.184,83;8475128514083;42.282,10;13250041576389;41.321,98;1300296096279;74.586,46;1466851733191;36.377,18;13188471884182
2017-10-25;36.893,24;8552059197117;43.238,29;8488091792785;42.345,73;13276544015679;41.384,47;1302370608542;74.689,03;1469049349576;36.425,65;13210411163077
2017-10-26;36.793,92;8529805476062;43.104,81;8464961500551;42.226,07;13240804446932;41.253,54;1298778611326;74.472,91;1464909704268;36.320,93;13173566756334
2017-10-27;36.793,92;8529805476062;43.104,81;8464961500551;42.226,07;13240804446932;41.253,54;1298778611326;74.472,91;1464909704268;36.320,93;13173566756334
2017-10-28;36.793,92;8529805476062;43.104,81;8464961500551;42.226,07;13240804446932;41.253,54;1298778611326;74.472,91;1464909704268;36.320,93;13173566756334
2017-10-29;36.793,92;8529805476062;43.104,81;8464961500551;42.226,07;13240804446932;41.253,54;1298778611326;74.472,91;1464909704268;36.320,93;13173566756334
2017-10-30;36.801,97;8533862246934;43.136,77;8477375117610;42.245,64;13258348866759;41.289,09;1300082350780;74.500,77;1465635244378;36.319,05;13174490339702
2017-10-31;37.049,73;8567536555914;43.426,94;8524741894923;42.529,91;13331000340853;41.558,34;1309492061585;74.988,25;1471041877151;36.567,06;13231241067465
2017-11-01;37.049,73;8567536555914;43.426,94;8524741894923;42.529,91;13331000340853;41.558,34;1309492061585;74.988,25;1471041877151;36.567,06;13231241067465
2017-11-02;37.117,11;8572372912672;43.481,27;8550506893143;42.608,72;13376025073072;41.653,32;1325467086273;75.140,03;1472141150066;36.631,51;13262456233676
2017-11-03;37.010,20;8548732229186;43.396,19;8530035786776;42.495,37;13341339858771;41.542,92;1322717321112;74.933,73;1468554168221;36.537,27;13230101377004
2017-11-04;37.010,20;8548732229186;43.396,19;8530035786776;42.495,37;13341339858771;41.542,92;1322717321112;74.933,73;1468554168221;36.537,27;13230101377004
2017-11-05;37.010,20;8548732229186;43.396,19;8530035786776;42.495,37;13341339858771;41.542,92;1322717321112;74.933,73;1468554168221;36.537,27;13230101377004
2017-11-06;36.936,47;8533194053441;43.309,68;8518888731312;42.416,29;13318318029131;41.472,62;1320691521830;74.788,56;1465849303918;36.466,53;13202943012902
2017-11-07;37.061,92;8562011792280;43.440,42;8549210517805;42.554,30;13362638174588;41.591,74;1324877231384;75.025,61;1469748248600;36.568,39;13241434731314
2017-11-08;37.045,61;8568789504985;43.425,31;8547377071445;42.562,46;13374966557598;41.581,15;1325210820412;75.006,62;1469908110716;36.566,52;13242688795914
2017-11-09;37.018,74;8566225050613;43.402,62;8549340194197;42.510,29;13365221565030;41.542,30;1324755488280;74.939,93;1468949736810;36.523,26;13228276620957
2017-11-10;36.983,69;8562589104767;43.373,79;8558235428536;42.502,86;13379885682231;41.503,62;1325127888507;74.886,73;1468544066419;36.503,74;13226586274161
2017-11-11;36.983,69;8562589104767;43.373,79;8558235428536;42.502,86;13379885682231;41.503,62;1325127888507;74.886,73;1468544066419;36.503,74;13226586274161
2017-11-12;36.983,69;8562589104767;43.373,79;8558235428536;42.502,86;13379885682231;41.503,62;1325127888507;74.886,73;1468544066419;36.503,74;13226586274161
2017-11-13;36.909,82;8552985285890;43.295,23;8550025554753;42.423,46;13369076845479;41.418,35;1325078682251;74.733,53;1466667434496;36.424,17;13204379503673
2017-11-14;36.860,85;8552958300275;43.234,04;8553689069460;42.364,19;13369253956597;41.364,30;1327692889118;74.634,05;1465505752756;36.368,48;13198309005767
2017-11-15;36.770,26;8543311737120;43.131,24;8556422145450;42.278,42;13391584025013;41.267,40;1344879982843;74.465,67;1461754181001;36.300,24;13180774896051
2017-11-16;36.680,66;8522024311700;43.016,70;8537745828924;42.168,09;13358994249425;41.161,42;1341812480658;74.282,38;1462034764869;36.213,24;13150038227476
2017-11-17;36.756,15;8543333705817;43.106,33;8558619805674;42.246,50;13388121240336;41.221,23;1344560579035;74.417,13;1464512717394;36.297,97;13181311227815
2017-11-18;36.756,15;8543333705817;43.106,33;8558619805674;42.246,50;13388121240336;41.221,23;1344560579035;74.417,13;1464512717394;36.297,97;13181311227815
2017-11-19;36.756,15;8543333705817;43.106,33;8558619805674;42.246,50;13388121240336;41.221,23;1344560579035;74.417,13;1464512717394;36.297,97;13181311227815
2017-11-20;36.823,32;8560870973112;43.198,20;8583944747299;42.319,99;13414391836454;41.310,60;1347151496833;74.552,50;1467066646285;36.353,46;13201425100199
2017-11-21;36.843,84;8568358705297;43.233,65;8593839847938;42.376,74;13443846913927;41.340,35;1348150148048;74.633,30;1468767960562;36.379,96;13214015330227
2017-11-22;36.843,66;8569809851635;43.245,32;8600368975369;42.383,02;13448024351122;41.365,20;1348764587271;74.639,71;1468999724763;36.399,17;13220957342537
2017-11-23;36.806,85;8562952581577;43.218,24;8597828974807;42.354,10;13439691773621;41.320,09;1347738602232;74.573,64;1467871414255;36.377,10;13212545058399
2017-11-24;36.640,51;8524213968773;43.040,27;8559694848158;42.180,23;13383325873561;41.141,27;1343005903079;74.266,66;1461962883685;36.226,18;13159445957544
2017-11-25;36.640,51;8524213968773;43.040,27;8559694848158;42.180,23;13383325873561;41.141,27;1343005903079;74.266,66;1461962883685;36.226,18;13159445957544
2017-11-26;36.640,51;8524213968773;43.040,27;8559694848158;42.180,23;13383325873561;41.141,27;1343005903079;74.266,66;1461962883685;36.226,18;13159445957544
2017-11-27;36.671,54;8534206507093;43.081,07;8568681590501;42.223,81;13397126587143;41.190,97;1345571375918;74.332,81;1463304449328;36.258,58;13171189058991
2017-11-28;36.699,62;8541479463859;43.113,93;8576303477273;42.262,33;13410789573630;41.218,12;1346663558390;74.404,62;1464708918016;36.295,53;13185801727619
2017-11-29;36.809,08;8568401347022;43.230,44;8602297190102;42.374,13;13450772368895;41.352,78;1351567091225;74.614,39;1468920855642;36.396,70;13223937436534
2017-11-30;36.796,90;8543500639967;43.221,69;8590752852766;42.385,48;13435424772369;41.353,41;1352015560128;74.593,80;1464995844292;36.393,57;13188328654120
