
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2017-06-29;30.983,78;4627759797962;32.831,68;3386115341088;33.134,41;5207616458366;31.601,49;402786264340;30.191,16;812925514249;30.433,03;6703531057902
2017-06-30;30.938,08;4649479956921;32.777,11;3394508884518;33.097,71;5236978421020;31.550,57;403061577500;30.141,58;816401613540;30.395,68;6745995481785
2017-07-01;30.938,08;4649479956921;32.777,11;3394508884518;33.097,71;5236978421020;31.550,57;403061577500;30.141,58;816401613540;30.395,68;6745995481785
2017-07-02;30.938,08;4649479956921;32.777,11;3394508884518;33.097,71;5236978421020;31.550,57;403061577500;30.141,58;816401613540;30.395,68;6745995481785
2017-07-03;30.943,40;4646504412134;32.785,04;3392190414892;33.098,18;5233920469130;31.562,61;406879747841;30.154,62;815539514678;30.396,48;6736118938053
2017-07-04;30.912,19;4643145798874;32.750,43;3382174255716;33.059,95;5226384449371;31.531,80;406867274671;30.119,67;814887845956;30.360,06;6725032062168
2017-07-05;30.898,26;4639664321961;32.730,05;3379851096659;33.048,08;5224306689846;31.512,21;406520817207;30.110,95;814325092547;30.350,88;6722985518835
2017-07-06;30.922,77;4643098949113;32.758,66;3382583838167;33.083,56;5229418542614;31.542,01;406874459744;30.137,61;815071482977;30.373,77;6730240203149
2017-07-07;30.846,19;4630871922714;32.670,18;3373815843036;33.004,07;5216291946899;31.456,54;405737608313;30.067,11;813094012790;30.306,22;6714070243925
2017-07-08;30.846,19;4630871922714;32.670,18;3373815843036;33.004,07;5216291946899;31.456,54;405737608313;30.067,11;813094012790;30.306,22;6714070243925
2017-07-09;30.846,19;4630871922714;32.670,18;3373815843036;33.004,07;5216291946899;31.456,54;405737608313;30.067,11;813094012790;30.306,22;6714070243925
2017-07-10;30.825,28;4626980056893;32.650,72;3371012338552;32.988,80;5210596967145;31.437,97;405246507120;30.044,84;812217939798;30.277,81;6702709464447
2017-07-11;30.869,08;4632401355246;32.706,24;3373513122504;33.030,68;5214260215844;31.475,44;405585432728;30.077,51;812747744531;30.317,59;6712719307519
2017-07-12;30.938,00;4643924027497;32.776,60;3376545652259;33.104,02;5215875008115;31.542,72;406984416247;30.149,94;815030247831;30.389,84;6723990925913
2017-07-13;30.982,77;4641291286214;32.836,92;3383669720656;33.149,65;5223963999054;31.598,66;407759450518;30.189,89;816672113918;30.433,10;6735393973627
2017-07-14;30.899,10;4630464291074;32.737,02;3373656769810;33.061,61;5211242495127;31.507,45;406584108162;30.097,29;811679603158;30.363,48;6712047935937
2017-07-15;30.899,10;4630464291074;32.737,02;3373656769810;33.061,61;5211242495127;31.507,45;406584108162;30.097,29;811679603158;30.363,48;6712047935937
2017-07-16;30.899,10;4630464291074;32.737,02;3373656769810;33.061,61;5211242495127;31.507,45;406584108162;30.097,29;811679603158;30.363,48;6712047935937
2017-07-17;30.851,37;4622271028724;32.676,26;3364217602191;33.015,99;5201773402762;31.465,93;408819602898;30.050,67;809799559762;30.307,56;6696780221851
2017-07-18;30.818,45;4614731051064;32.642,78;3359745466854;32.979,54;5189886908879;31.442,89;408316406668;30.018,40;808835546364;30.271,78;6689120673263
2017-07-19;30.800,32;4607665338509;32.624,15;3354645923671;32.968,52;5186336697658;31.427,77;409071478613;30.012,49;808709128423;30.253,81;6684750285476
2017-07-20;30.769,25;4601785211030;32.590,08;3350665347837;32.934,73;5181299472418;31.417,71;409250250713;29.985,32;807925183978;30.228,60;6679902483037
2017-07-21;30.775,59;4600920825917;32.597,99;3349382597837;32.946,72;5182724280526;31.427,51;409460725512;29.982,53;807939862833;30.231,70;6679152687038
2017-07-22;30.775,59;4600920825917;32.597,99;3349382597837;32.946,72;5182724280526;31.427,51;409460725512;29.982,53;807939862833;30.231,70;6679152687038
2017-07-23;30.775,59;4600920825917;32.597,99;3349382597837;32.946,72;5182724280526;31.427,51;409460725512;29.982,53;807939862833;30.231,70;6679152687038
2017-07-24;30.823,28;4608104433915;32.654,68;3354753105010;32.997,57;5185205996530;31.484,86;410180846272;30.027,59;809162816436;30.270,52;6683903068082
2017-07-25;30.837,99;4613446087548;32.673,66;3355763115844;33.005,91;5185771216721;31.500,82;409630433640;30.049,17;809684101089;30.289,96;6688324690603
2017-07-26;30.802,58;4605311889178;32.636,24;3349835068520;32.964,51;5178386048364;31.469,44;408825436490;30.013,56;808703222981;30.254,35;6680526772859
2017-07-27;30.854,98;4613999642764;32.691,79;3354316603032;33.022,30;5185932487899;31.514,84;409318826190;30.065,08;810014536397;30.302,98;6691362811820
2017-07-28;30.865,25;4613129297508;32.702,09;3354513078260;33.033,46;5185497032646;31.523,00;408754825967;30.073,73;810384560813;30.318,97;6696521388262
2017-07-29;30.865,25;4613129297508;32.702,09;3354513078260;33.033,46;5185497032646;31.523,00;408754825967;30.073,73;810384560813;30.318,97;6696521388262
2017-07-30;30.865,25;4613129297508;32.702,09;3354513078260;33.033,46;5185497032646;31.523,00;408754825967;30.073,73;810384560813;30.318,97;6696521388262
2017-07-31;30.944,91;4653349591389;32.779,39;3374205973987;33.117,92;5232254687665;31.588,21;410812301663;30.155,90;817498128097;30.390,43;6765990027960
2017-08-01;30.989,39;4655858484127;32.830,26;3376273770958;33.163,50;5236753466461;31.622,29;414742489739;30.194,23;817819582506;30.424,30;6765886943766
2017-08-02;31.019,00;4659904907178;32.856,61;3371075583034;33.199,49;5241501099288;31.651,77;415077434337;30.222,86;818939325184;30.455,22;6768983730336
2017-08-03;31.052,80;4664266327353;32.888,72;3371769730765;33.238,04;5242598340264;31.685,59;415327125206;30.252,15;819444463598;30.496,16;6775598262615
2017-08-04;30.969,83;4649086453064;32.799,96;3362883659253;33.148,76;5227626181045;31.605,57;414284566746;30.173,16;817152101325;30.410,57;6754986734088
2017-08-05;30.969,83;4649086453064;32.799,96;3362883659253;33.148,76;5227626181045;31.605,57;414284566746;30.173,16;817152101325;30.410,57;6754986734088
2017-08-06;30.969,83;4649086453064;32.799,96;3362883659253;33.148,76;5227626181045;31.605,57;414284566746;30.173,16;817152101325;30.410,57;6754986734088
2017-08-07;30.931,71;4641388828039;32.758,46;3358527362038;33.103,29;5220162367501;31.560,91;413058493082;30.135,60;816080186558;30.381,19;6748375654353
2017-08-08;30.926,04;4638184074364;32.755,03;3356321790419;33.104,03;5215852183808;31.565,44;412923895314;30.123,22;815745517126;30.370,83;6743590953796
2017-08-09;30.933,17;4638966253600;32.764,55;3355749742102;33.110,43;5215231693258;31.579,51;412434270340;30.132,32;816253937361;30.368,32;6739635968080
2017-08-10;30.873,71;4617788835697;32.694,32;3341383025121;33.044,18;5190715566442;31.514,87;412011249916;30.083,36;814155343840;30.309,94;6724736082204
2017-08-11;30.816,27;4608744422145;32.623,79;3333314976430;32.979,93;5180148297790;31.441,53;411040778579;30.022,17;812625725512;30.255,01;6705391419601
2017-08-12;30.816,27;4608744422145;32.623,79;3333314976430;32.979,93;5180148297790;31.441,53;411040778579;30.022,17;812625725512;30.255,01;6705391419601
2017-08-13;30.816,27;4608744422145;32.623,79;3333314976430;32.979,93;5180148297790;31.441,53;411040778579;30.022,17;812625725512;30.255,01;6705391419601
2017-08-14;30.857,86;4614863629745;32.665,08;3338963369204;33.022,94;5187554628377;31.495,46;412602207358;30.069,11;811080534917;30.299,92;6715921323528
2017-08-15;30.857,86;4614863629745;32.665,08;3338963369204;33.022,94;5187554628377;31.495,46;412602207358;30.069,11;811080534917;30.299,92;6715921323528
2017-08-16;30.907,46;4624012792765;32.719,69;3341772968373;33.083,11;5201497461887;31.540,84;416465556118;30.106,29;811961360184;30.342,16;6716144369955
2017-08-17;30.916,09;4625040061435;32.735,11;3345342665592;33.083,76;5198706221706;31.567,97;416483253216;30.112,05;811793265796;30.347,74;6714844548527
2017-08-18;30.916,95;4627228968662;32.729,10;3343855766270;33.091,44;5200156803952;31.558,33;416712667207;30.106,87;811778395428;30.346,16;6711841227423
2017-08-19;30.916,95;4627228968662;32.729,10;3343855766270;33.091,44;5200156803952;31.558,33;416712667207;30.106,87;811778395428;30.346,16;6711841227423
2017-08-20;30.916,95;4627228968662;32.729,10;3343855766270;33.091,44;5200156803952;31.558,33;416712667207;30.106,87;811778395428;30.346,16;6711841227423
2017-08-21;30.948,02;4633001798522;32.761,05;3346053873005;33.118,30;5200789838787;31.574,98;416690593845;30.135,30;812517529057;30.363,56;6716818212852
2017-08-22;30.928,36;4629364502494;32.738,86;3343367069906;33.103,10;5197172516560;31.558,83;415868664651;30.126,05;812131607419;30.356,35;6716331181128
2017-08-23;30.931,64;4628655791712;32.738,01;3342348722925;33.095,75;5195926492385;31.566,13;415692359798;30.118,30;812228045960;30.351,01;6716331479250
2017-08-24;30.903,30;4623466185367;32.707,91;3339015576469;33.063,76;5189163565053;31.537,13;415172103680;30.092,06;811270795016;30.340,73;6713568461257
2017-08-25;30.848,35;4613224580162;32.643,95;3331540655246;32.999,47;5179151074536;31.477,92;414329509506;30.031,45;809672188981;30.270,38;6699768725016
2017-08-26;30.848,35;4613224580162;32.643,95;3331540655246;32.999,47;5179151074536;31.477,92;414329509506;30.031,45;809672188981;30.270,38;6699768725016
2017-08-27;30.848,35;4613224580162;32.643,95;3331540655246;32.999,47;5179151074536;31.477,92;414329509506;30.031,45;809672188981;30.270,38;6699768725016
2017-08-28;30.846,56;4611253654180;32.641,83;3330647171103;33.000,03;5176964157929;31.476,33;414184501679;30.026,17;809641579509;30.260,40;6698086250045
2017-08-29;30.777,25;4600049200891;32.552,69;3321197912186;32.925,57;5165034241178;31.412,59;413208485036;29.959,37;807901549130;30.185,09;6681427210027
2017-08-30;30.738,93;4591887598693;32.511,91;3317637597221;32.887,82;5159734791273;31.382,21;412872241788;29.930,18;807686808471;30.159,87;6677490580279
2017-08-31;30.775,37;4628619056118;32.553,03;3337198184977;32.917,27;5201098422215;31.406,80;413666881906;29.957,68;813429644319;30.192,45;6742889700065
2017-09-01;30.799,66;4627440080493;32.588,41;3331675707934;32.953,58;5206250765055;31.443,32;416271632780;29.987,93;813380663746;30.213,23;6737433607789
2017-09-02;30.799,66;4627440080493;32.588,41;3331675707934;32.953,58;5206250765055;31.443,32;416271632780;29.987,93;813380663746;30.213,23;6737433607789
2017-09-03;30.799,66;4627440080493;32.588,41;3331675707934;32.953,58;5206250765055;31.443,32;416271632780;29.987,93;813380663746;30.213,23;6737433607789
2017-09-04;30.811,06;4628860540511;32.592,24;3332790956881;32.962,89;5206481309623;31.456,17;416438801176;29.987,71;813660600210;30.214,48;6733286370694
2017-09-05;30.806,44;4627718455631;32.591,34;3333311818596;32.956,05;5203628944231;31.462,93;416218581315;29.986,75;813576693348;30.216,07;6729449969965
2017-09-06;30.780,07;4620777599328;32.556,22;3330776698074;32.932,00;5200395684531;31.434,42;415858206744;29.964,49;812487617990;30.196,16;6725427909574
2017-09-07;30.790,06;4622343597156;32.564,73;3330879874056;32.937,78;5200452063669;31.437,15;415604610084;29.972,60;812837055003;30.202,69;6722787114410
2017-09-08;30.761,10;4614853606613;32.536,53;3326669852058;32.907,73;5182401702915;31.414,42;414827484033;29.943,54;812097399075;30.177,23;6705073968312
2017-09-09;30.761,10;4614853606613;32.536,53;3326669852058;32.907,73;5182401702915;31.414,42;414827484033;29.943,54;812097399075;30.177,23;6705073968312
2017-09-10;30.761,10;4614853606613;32.536,53;3326669852058;32.907,73;5182401702915;31.414,42;414827484033;29.943,54;812097399075;30.177,23;6705073968312
2017-09-11;30.844,64;4611898780686;32.624,73;3331466220020;33.006,50;5197191555591;31.489,87;415706804191;30.021,55;810927288302;30.261,69;6723894474292
2017-09-12;30.912,20;4621559075859;32.706,31;3340782108457;33.071,01;5205395163059;31.554,39;416948606014;30.085,83;812358374528;30.311,84;6736763896374
2017-09-13;30.904,79;4622321399467;32.694,84;3342212423517;33.069,45;5209263407658;31.543,42;417344828082;30.081,41;812577233801;30.312,86;6738501437664
2017-09-14;30.932,75;4629378624463;32.735,69;3347327238637;33.108,85;5217496406116;31.565,61;418635018822;30.110,79;814017618157;30.334,45;6745754610178
2017-09-15;30.898,99;4623227123039;32.701,64;3340130844343;33.073,62;5214882549122;31.533,00;421453913603;30.084,47;812743250376;30.315,68;6738626397712
2017-09-16;30.898,99;4623227123039;32.701,64;3340130844343;33.073,62;5214882549122;31.533,00;421453913603;30.084,47;812743250376;30.315,68;6738626397712
2017-09-17;30.898,99;4623227123039;32.701,64;3340130844343;33.073,62;5214882549122;31.533,00;421453913603;30.084,47;812743250376;30.315,68;6738626397712
2017-09-18;30.898,99;4623227123039;32.701,64;3340130844343;33.073,62;5214882549122;31.533,00;421453913603;30.084,47;812743250376;30.315,68;6738626397712
2017-09-19;30.898,99;4623227123039;32.701,64;3340130844343;33.073,62;5214882549122;31.533,00;421453913603;30.084,47;812743250376;30.315,68;6738626397712
2017-09-20;30.884,25;4622990847461;32.692,87;3338967750138;33.060,92;5216493113797;31.535,39;421699947644;30.066,52;813057443784;30.301,51;6740576901834
2017-09-21;30.855,79;4615470413840;32.664,35;3334257021401;33.029,69;5210530345663;31.507,27;420614744241;30.031,02;812072014656;30.267,09;6732125251168
2017-09-22;30.887,44;4618623086993;32.704,52;3338768641256;33.061,92;5215504445450;31.542,44;421064505927;30.067,65;813031024062;30.306,10;6738627661958
2017-09-23;30.887,44;4618623086993;32.704,52;3338768641256;33.061,92;5215504445450;31.542,44;421064505927;30.067,65;813031024062;30.306,10;6738627661958
2017-09-24;30.887,44;4618623086993;32.704,52;3338768641256;33.061,92;5215504445450;31.542,44;421064505927;30.067,65;813031024062;30.306,10;6738627661958
2017-09-25;30.958,05;4628239732610;32.783,51;3347022972988;33.131,41;5225652643531;31.609,65;421815280222;30.130,97;814359744594;30.366,03;6751021025856
2017-09-26;30.981,28;4630142756582;32.814,91;3348667261025;33.165,12;5229337670741;31.636,53;421864844167;30.173,20;815444231784;30.403,37;6759040585037
2017-09-27;31.022,71;4636479286014;32.855,90;3354175711325;33.207,44;5234957462770;31.670,66;422057581593;30.223,54;816819562112;30.450,16;6769985922985
2017-09-28;31.051,17;4638966290006;32.883,90;3357180328285;33.230,12;5238922808418;31.697,60;422693964011;30.251,24;818123855278;30.469,89;6778746876599
2017-09-29;31.054,06;4673199777732;32.887,73;3375310190418;33.235,02;5281581124581;31.694,36;423575230022;30.251,65;823269924516;30.466,63;6835505504147
2017-09-30;31.054,06;4673199777732;32.887,73;3375310190418;33.235,02;5281581124581;31.694,36;423575230022;30.251,65;823269924516;30.466,63;6835505504147
