
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2017-02-12;32.868,01;3227747312258;34.457,45;2841276370011;34.553,02;4405645134360;33.145,79;1319294863511;33.114,65;643211648255;32.579,36;4201428393845
2017-02-13;32.856,11;3227891836420;34.433,87;2841252915098;34.532,25;4406574449954;33.117,11;1321442631947;33.089,16;644429519978;32.550,03;4199897707926
2017-02-14;32.946,90;3241505938840;34.526,28;2852707954552;34.620,82;4424450288780;33.211,97;1333966616436;33.172,79;648658218530;32.629,25;4216561514936
2017-02-15;32.945,39;3243382329853;34.530,06;2849816226808;34.624,26;4430193001271;33.205,10;1341231408897;33.169,47;652624767963;32.626,36;4207815806901
2017-02-16;32.951,52;3244030999444;34.531,89;2849646726603;34.628,85;4430311975691;33.211,72;1343701981409;33.159,19;653990228529;32.628,63;4210331710356
2017-02-17;32.934,47;3241671417913;34.519,73;2849027552597;34.623,24;4430344220926;33.206,62;1343587245513;33.152,43;654667367057;32.612,10;4208049730353
2017-02-18;32.934,47;3241671417913;34.519,73;2849027552597;34.623,24;4430344220926;33.206,62;1343587245513;33.152,43;654667367057;32.612,10;4208049730353
2017-02-19;32.934,47;3241671417913;34.519,73;2849027552597;34.623,24;4430344220926;33.206,62;1343587245513;33.152,43;654667367057;32.612,10;4208049730353
2017-02-20;33.065,50;3254060491687;34.672,19;2862071273586;34.758,87;4447407186471;33.350,95;1349539866304;33.283,77;657437630862;32.751,40;4225625856025
2017-02-21;33.041,67;3249373650425;34.647,68;2859203173294;34.743,24;4444833405144;33.337,28;1349024784967;33.251,72;656763615429;32.729,59;4222289650838
2017-02-22;33.147,67;3259840370120;34.761,57;2868220109548;34.857,10;4459678671667;33.443,53;1353538409099;33.358,28;658877376502;32.826,82;4234671649786
2017-02-23;33.141,53;3259018681500;34.753,56;2866868975801;34.861,78;4459771235416;33.435,70;1353331663341;33.354,09;658760620941;32.821,56;4233953740454
2017-02-24;33.156,52;3260340010219;34.766,70;2867638077367;34.877,70;4462049889219;33.443,87;1353704667033;33.363,28;659194398967;32.835,03;4235484928877
2017-02-25;33.156,52;3260340010219;34.766,70;2867638077367;34.877,70;4462049889219;33.443,87;1353704667033;33.363,28;659194398967;32.835,03;4235484928877
2017-02-26;33.156,52;3260340010219;34.766,70;2867638077367;34.877,70;4462049889219;33.443,87;1353704667033;33.363,28;659194398967;32.835,03;4235484928877
2017-02-27;33.215,94;3265168694247;34.838,86;2874235813390;34.955,33;4472953116250;33.520,64;1356967969821;33.424,34;660749221020;32.909,02;4245163619057
2017-02-28;33.197,09;3262270128323;34.825,54;2877698762523;34.928,94;4462289272142;33.506,82;1356119308817;33.392,82;659750140451;32.888,37;4233147312002
2017-03-01;33.276,73;3266920415120;34.911,91;2879908418817;35.010,60;4472220644793;33.590,87;1362933401352;33.468,43;658857443394;32.972,12;4236068869708
2017-03-02;33.494,71;3285695137568;35.134,65;2898212837410;35.244,51;4501103989345;33.801,53;1372260009610;33.671,34;664505363091;33.176,30;4260721827054
2017-03-03;33.531,38;3289128291493;35.165,55;2901183296453;35.284,73;4508248321079;33.849,67;1374287034996;33.685,80;665042112275;33.206,56;4263893006796
2017-03-04;33.531,38;3289128291493;35.165,55;2901183296453;35.284,73;4508248321079;33.849,67;1374287034996;33.685,80;665042112275;33.206,56;4263893006796
2017-03-05;33.531,38;3289128291493;35.165,55;2901183296453;35.284,73;4508248321079;33.849,67;1374287034996;33.685,80;665042112275;33.206,56;4263893006796
2017-03-06;33.590,87;3295234775864;35.224,37;2905879263314;35.330,78;4514174312330;33.890,35;1376178767825;33.745,38;666413029541;33.264,74;4271249426353
2017-03-07;33.721,40;3307784093591;35.358,17;2917295674056;35.469,82;4533752767211;34.018,08;1381693844154;33.872,04;669088767242;33.392,29;4287996363538
2017-03-08;33.761,24;3311252959828;35.402,92;2919347004994;35.507,84;4538638154546;34.069,14;1384246501487;33.911,10;670283787432;33.436,12;4293307993646
2017-03-09;33.749,70;3311397271349;35.392,52;2919669273661;35.502,17;4540846703014;34.057,09;1385150116338;33.893,26;670315750701;33.422,00;4292631549612
2017-03-10;33.744,67;3312092051943;35.397,03;2921831257124;35.507,17;4543943820366;34.063,70;1386916067946;33.900,52;671340161718;33.418,21;4292536346937
2017-03-11;33.744,67;3312092051943;35.397,03;2921831257124;35.507,17;4543943820366;34.063,70;1386916067946;33.900,52;671340161718;33.418,21;4292536346937
2017-03-12;33.744,67;3312092051943;35.397,03;2921831257124;35.507,17;4543943820366;34.063,70;1386916067946;33.900,52;671340161718;33.418,21;4292536346937
2017-03-13;33.790,64;3319127638952;35.443,79;2926760113035;35.553,72;4551634066693;34.115,97;1392436439258;33.949,18;673356128730;33.469,44;4301638133335
2017-03-14;33.960,91;3341411954276;35.622,52;2946959608669;35.735,17;4581501005475;34.279,78;1407703714375;34.126,52;680305127326;33.632,25;4329112542337
2017-03-15;34.035,88;3354439142996;35.726,12;2957144996648;35.826,78;4602700521589;34.354,40;1421098648620;34.202,37;688599739829;33.700,39;4339415885224
2017-03-16;34.174,15;3371131640145;35.881,74;2971353578678;35.970,70;4622506873324;34.498,37;1429096709850;34.364,93;693368786811;33.844,07;4358598198672
2017-03-17;34.212,61;3380263694980;35.905,39;2975503619126;35.996,15;4629231220822;34.524,16;1430531582146;34.371,87;694194880535;33.879,24;4364148948554
2017-03-18;34.212,61;3380263694980;35.905,39;2975503619126;35.996,15;4629231220822;34.524,16;1430531582146;34.371,87;694194880535;33.879,24;4364148948554
2017-03-19;34.212,61;3380263694980;35.905,39;2975503619126;35.996,15;4629231220822;34.524,16;1430531582146;34.371,87;694194880535;33.879,24;4364148948554
2017-03-20;34.287,17;3387893928065;35.978,67;2978020634034;36.081,51;4636140603633;34.594,34;1433386473958;34.440,48;695488766914;33.960,80;4374821821810
2017-03-21;34.368,05;3395730518148;36.057,96;2982289274829;36.167,27;4646311164504;34.658,85;1436134491204;34.522,16;696974973306;34.043,65;4385492604897
2017-03-22;34.186,93;3378860853335;35.862,86;2965115571165;35.971,38;4621386825635;34.476,23;1428977541401;34.341,57;693815082103;33.856,70;4361620439235
2017-03-23;34.278,15;3389202288995;35.960,65;2972854964678;36.058,59;4633061684945;34.570,87;1432993749414;34.437,34;695772731729;33.950,31;4374060530154
2017-03-24;34.355,28;3397932849861;36.029,27;2977353890436;36.132,46;4643847290699;34.653,87;1436740110352;34.501,70;697078757034;34.020,85;4383094562667
2017-03-25;34.355,28;3397932849861;36.029,27;2977353890436;36.132,46;4643847290699;34.653,87;1436740110352;34.501,70;697078757034;34.020,85;4383094562667
2017-03-26;34.355,28;3397932849861;36.029,27;2977353890436;36.132,46;4643847290699;34.653,87;1436740110352;34.501,70;697078757034;34.020,85;4383094562667
2017-03-27;34.462,44;3406048878315;36.134,45;2983902846069;36.231,38;4652704271762;34.751,99;1440962134690;34.595,67;699054670284;34.119,21;4395479254064
2017-03-28;34.517,83;3412040226332;36.202,40;2987767371877;36.295,62;4661317169687;34.807,68;1443164098980;34.650,65;700364526529;34.182,76;4404430932470
2017-03-29;34.783,06;3439431143418;36.480,05;3012546038454;36.567,63;4698464783615;35.088,74;1455032179048;34.910,12;705817409838;34.436,96;4437809362125
2017-03-30;34.782,10;3439643470517;36.478,80;3013170259857;36.559,54;4696449590581;35.075,69;1454808467670;34.912,36;706044619417;34.429,16;4437455127744
2017-03-31;34.741,14;3435785215055;36.445,64;3016124559439;36.526,71;4684716173238;35.034,42;1453035324120;34.871,89;704760643369;34.388,53;4420844405511
2017-04-01;34.741,14;3435785215055;36.445,64;3016124559439;36.526,71;4684716173238;35.034,42;1453035324120;34.871,89;704760643369;34.388,53;4420844405511
2017-04-02;34.741,14;3435785215055;36.445,64;3016124559439;36.526,71;4684716173238;35.034,42;1453035324120;34.871,89;704760643369;34.388,53;4420844405511
2017-04-03;34.716,59;3431731885960;36.423,69;3009351460811;36.507,70;4683560868828;35.005,62;1459600348903;34.854,57;701840868169;34.376,48;4409995133020
2017-04-04;34.579,13;3419261166508;36.267,92;2998538902130;36.359,04;4666334057795;34.856,94;1454668073536;34.711,29;699227729849;34.240,58;4392713554309
2017-04-05;34.703,49;3432221757109;36.394,14;3009868906244;36.485,56;4684343692458;34.976,33;1460687601571;34.838,36;702100118354;34.363,94;4409641862003
2017-04-06;34.672,45;3429742170946;36.363,78;3008873795773;36.441,96;4679962411039;34.942,73;1459879446560;34.795,82;702735346029;34.330,82;4405563133166
2017-04-07;34.667,68;3429732950705;36.358,12;3011230710224;36.433,35;4681478652967;34.945,38;1461121096853;34.790,15;702933978187;34.323,59;4404990964667
2017-04-08;34.667,68;3429732950705;36.358,12;3011230710224;36.433,35;4681478652967;34.945,38;1461121096853;34.790,15;702933978187;34.323,59;4404990964667
2017-04-09;34.667,68;3429732950705;36.358,12;3011230710224;36.433,35;4681478652967;34.945,38;1461121096853;34.790,15;702933978187;34.323,59;4404990964667
2017-04-10;34.683,57;3432319810184;36.370,00;3015426059950;36.453,54;4686422937145;34.966,53;1463163926767;34.799,10;703821493962;34.344,11;4408992076510
2017-04-11;34.628,18;3428591448083;36.314,66;3014020620952;36.407,67;4683790796273;34.899,21;1462637480884;34.745,64;703674927617;34.289,92;4404337306647
2017-04-12;34.568,68;3426123690129;36.257,35;3014238338084;36.352,77;4681553602894;34.836,41;1466791068208;34.693,95;704875837078;34.238,00;4401468089892
2017-04-13;34.568,66;3428516064031;36.249,52;3013739120282;36.351,00;4686491141754;34.835,02;1468565783020;34.693,93;709222883846;34.238,71;4406401647901
2017-04-14;34.568,66;3428516064031;36.249,52;3013739120282;36.351,00;4686491141754;34.835,02;1468565783020;34.693,93;709222883846;34.238,71;4406401647901
2017-04-15;34.568,66;3428516064031;36.249,52;3013739120282;36.351,00;4686491141754;34.835,02;1468565783020;34.693,93;709222883846;34.238,71;4406401647901
2017-04-16;34.568,66;3428516064031;36.249,52;3013739120282;36.351,00;4686491141754;34.835,02;1468565783020;34.693,93;709222883846;34.238,71;4406401647901
2017-04-17;34.444,36;3418628006784;36.121,91;2998890350124;36.223,80;4672251356914;34.712,14;1473682807104;34.566,26;706312254928;34.122,12;4382452202989
2017-04-18;34.502,91;3427183101211;36.177,05;3003526111210;36.275,07;4682248003378;34.762,23;1479975077022;34.618,72;711909024337;34.179,31;4393594254320
2017-04-19;34.502,91;3427183101211;36.177,05;3003526111210;36.275,07;4682248003378;34.762,23;1479975077022;34.618,72;711909024337;34.179,31;4393594254320
2017-04-20;34.415,63;3417324690552;36.088,93;2995942017234;36.177,78;4669412635462;34.679,78;1476472599831;34.520,27;711352543195;34.098,17;4382041452314
2017-04-21;34.481,49;3420631873807;36.166,77;2999294623943;36.258,59;4677178288223;34.772,26;1479797576399;34.599,73;713240808048;34.169,61;4390786899967
2017-04-22;34.481,49;3420631873807;36.166,77;2999294623943;36.258,59;4677178288223;34.772,26;1479797576399;34.599,73;713240808048;34.169,61;4390786899967
2017-04-23;34.481,49;3420631873807;36.166,77;2999294623943;36.258,59;4677178288223;34.772,26;1479797576399;34.599,73;713240808048;34.169,61;4390786899967
2017-04-24;34.531,73;3423774919997;36.217,45;3001391300008;36.316,45;4682189813689;34.823,36;1481942404520;34.651,80;714377094041;34.215,66;4396437610963
2017-04-25;34.857,93;3455074604438;36.558,63;3027332619917;36.642,66;4722613706291;35.149,38;1495934913053;34.959,94;720830181129;34.521,55;4434600933197
2017-04-26;35.116,77;3476281112184;36.853,02;3048674612655;36.936,23;4757075741976;35.441,06;1508138868101;35.226,90;726195242582;34.787,96;4466448485252
2017-04-27;35.222,04;3486224318480;36.979,73;3056751648512;37.058,41;4772706023697;35.558,58;1513237690304;35.346,57;730444570242;34.894,55;4479008942986
2017-04-28;35.162,32;3483752075566;36.922,43;3059192599163;37.011,92;4760104628815;35.495,06;1510138391815;35.288,65;728696118196;34.843,65;4459670385864
2017-04-29;35.162,32;3483752075566;36.922,43;3059192599163;37.011,92;4760104628815;35.495,06;1510138391815;35.288,65;728696118196;34.843,65;4459670385864
2017-04-30;35.162,32;3483752075566;36.922,43;3059192599163;37.011,92;4760104628815;35.495,06;1510138391815;35.288,65;728696118196;34.843,65;4459670385864
2017-05-01;35.162,32;3483752075566;36.922,43;3059192599163;37.011,92;4760104628815;35.495,06;1510138391815;35.288,65;728696118196;34.843,65;4459670385864
2017-05-02;35.218,11;3485060984745;36.966,94;3061999800653;37.071,45;4769892181339;35.544,94;1517283688141;35.330,94;726727059972;34.885,60;4457983053749
2017-05-03;35.400,06;3506985429146;37.162,90;3079768347931;37.258,86;4796916834447;35.711,23;1525969483378;35.507,27;731436949563;35.066,30;4481873956300
2017-05-04;35.432,71;3512599771181;37.202,07;3083722456188;37.308,80;4803561327857;35.744,44;1528079676447;35.554,14;732836507459;35.112,63;4488155059712
2017-05-05;35.542,50;3524375318676;37.324,03;3094362254495;37.439,96;4821314518735;35.865,18;1533217594540;35.661,56;735196389054;35.219,06;4502406285199
2017-05-06;35.542,50;3524375318676;37.324,03;3094362254495;37.439,96;4821314518735;35.865,18;1533217594540;35.661,56;735196389054;35.219,06;4502406285199
2017-05-07;35.542,50;3524375318676;37.324,03;3094362254495;37.439,96;4821314518735;35.865,18;1533217594540;35.661,56;735196389054;35.219,06;4502406285199
2017-05-08;35.602,08;3531055649097;37.385,01;3100412341067;37.490,15;4831008305871;35.923,78;1536991955540;35.725,74;736758295364;35.271,50;4509577194556
2017-05-09;35.618,93;3535072573168;37.407,49;3104480633059;37.520,95;4839489218544;35.950,81;1540442960203;35.745,06;737778708821;35.287,33;4512744645791
2017-05-10;35.643,18;3542335335199;37.433,71;3111068436698;37.555,59;4848787863639;35.975,65;1544318001210;35.767,05;739351811829;35.299,92;4516783419655
2017-05-11;35.562,67;3539090241680;37.340,17;3106759862566;37.460,66;4840850449839;35.880,11;1543437305808;35.679,16;738308258017;35.216,86;4508530140419
2017-05-12;35.519,78;3544272510998;37.299,10;3110052489647;37.423,91;4844908792708;35.837,52;1550028388367;35.634,93;739907339349;35.173,77;4508499824258
2017-05-13;35.519,78;3544272510998;37.299,10;3110052489647;37.423,91;4844908792708;35.837,52;1550028388367;35.634,93;739907339349;35.173,77;4508499824258
2017-05-14;35.519,78;3544272510998;37.299,10;3110052489647;37.423,91;4844908792708;35.837,52;1550028388367;35.634,93;739907339349;35.173,77;4508499824258
2017-05-15;35.557,72;3553400333310;37.329,34;3107815205267;37.454,51;4850773587740;35.870,21;1557780325057;35.676,84;742356608625;35.210,35;4511304757160
2017-05-16;35.640,80;3565787473217;37.416,05;3118236299278;37.530,97;4867008652500;35.947,82;1568240289870;35.762,03;749800425990;35.292,01;4525176108650
2017-05-17;35.645,45;3570057599049;37.419,14;3120745544939;37.527,90;4870423554490;35.932,87;1569406611702;35.757,18;753511436114;35.302,99;4532137453527
2017-05-18;35.554,98;3564162898406;37.332,84;3115989385644;37.436,61;4862575604904;35.826,47;1565436667856;35.681,33;752316055544;35.235,25;4525600359530
2017-05-19;35.442,27;3555533253265;37.211,42;3108165195200;37.333,02;4852819537126;35.753,46;1563241876198;35.609,72;751027300522;35.141,97;4514145219632
2017-05-20;35.442,27;3555533253265;37.211,42;3108165195200;37.333,02;4852819537126;35.753,46;1563241876198;35.609,72;751027300522;35.141,97;4514145219632
2017-05-21;35.442,27;3555533253265;37.211,42;3108165195200;37.333,02;4852819537126;35.753,46;1563241876198;35.609,72;751027300522;35.141,97;4514145219632
2017-05-22;35.462,97;3559461408772;37.215,05;3109376046136;37.337,00;4854845762277;35.759,61;1563683399373;35.612,28;751122049729;35.142,41;4514978729386
2017-05-23;35.437,16;3556371989449;37.184,75;3106455501146;37.309,30;4850433411226;35.741,71;1563555094714;35.585,04;750665495367;35.112,88;4510795019446
2017-05-24;35.582,47;3569815509489;37.348,88;3116306207598;37.455,71;4867243095654;35.886,89;1569175592479;35.727,00;753858070418;35.257,97;4529095823381
2017-05-25;35.688,91;3578269586109;37.464,42;3124631573745;37.569,37;4880687632780;35.990,74;1573335980485;35.831,49;756109715138;35.362,54;4542197160757
2017-05-26;35.588,68;3567701232146;37.358,50;3116215355219;37.473,88;4867556219929;35.907,41;1569495617248;35.731,48;754146637571;35.256,77;4527859362915
2017-05-27;35.588,68;3567701232146;37.358,50;3116215355219;37.473,88;4867556219929;35.907,41;1569495617248;35.731,48;754146637571;35.256,77;4527859362915
2017-05-28;35.588,68;3567701232146;37.358,50;3116215355219;37.473,88;4867556219929;35.907,41;1569495617248;35.731,48;754146637571;35.256,77;4527859362915
2017-05-29;35.663,93;3581013287577;37.430,04;3124996059484;37.553,99;4883608221949;35.980,95;1573596708116;35.800,04;755726265110;35.323,40;4539049547720
2017-05-30;35.772,09;3594089202359;37.538,91;3135713188932;37.677,11;4902775330502;36.076,48;1577913537801;35.904,26;758213830294;35.432,81;4554399566733
2017-05-31;35.836,11;3600223284943;37.606,56;3147184477934;37.739,01;4905101513598;36.140,00;1580785322199;35.974,48;759698372016;35.502,19;4550406919693
2017-06-01;35.746,14;3589295325431;37.507,76;3137220824667;37.662,25;4895011056443;36.046,02;1581956875761;35.877,02;754702394337;35.421,16;4535897221301
2017-06-02;35.868,96;3603220585930;37.631,33;3147828094354;37.791,79;4914250626808;36.184,63;1588918498278;35.992,87;757492336136;35.538,61;4551197605519
2017-06-03;35.868,96;3603220585930;37.631,33;3147828094354;37.791,79;4914250626808;36.184,63;1588918498278;35.992,87;757492336136;35.538,61;4551197605519
2017-06-04;35.868,96;3603220585930;37.631,33;3147828094354;37.791,79;4914250626808;36.184,63;1588918498278;35.992,87;757492336136;35.538,61;4551197605519
2017-06-05;35.961,57;3614049972842;37.729,31;3159248895797;37.882,66;4928382077087;36.281,54;1594249050805;36.080,35;760562111115;35.627,57;4562697298900
2017-06-06;35.937,25;3612503646911;37.702,78;3158821889032;37.862,37;4926303607231;36.258,62;1594351719774;36.053,32;760179288922;35.606,80;4560494367626
2017-06-07;35.941,54;3614823128856;37.704,53;3158405808011;37.865,10;4930020265455;36.256,99;1595024859976;36.056,97;760581530782;35.611,08;4561336079818
2017-06-08;35.934,18;3613785191905;37.698,90;3159313101336;37.855,08;4927590845889;36.236,35;1594867941364;36.042,86;761058843339;35.596,52;4558976949827
2017-06-09;35.841,31;3606724354611;37.610,66;3153441676089;37.764,81;4919649333529;36.146,58;1592360069877;35.952,98;759336344478;35.503,53;4548266931664
2017-06-10;35.841,31;3606724354611;37.610,66;3153441676089;37.764,81;4919649333529;36.146,58;1592360069877;35.952,98;759336344478;35.503,53;4548266931664
2017-06-11;35.841,31;3606724354611;37.610,66;3153441676089;37.764,81;4919649333529;36.146,58;1592360069877;35.952,98;759336344478;35.503,53;4548266931664
2017-06-12;35.768,63;3602448346040;37.542,22;3150646508628;37.703,16;4915355089372;36.093,26;1593148077751;35.883,37;758410175657;35.440,84;4541853834906
2017-06-13;35.594,49;3591759009367;37.355,97;3139621871717;37.520,98;4898601764120;35.921,28;1591072881205;35.711,98;757244486129;35.262,37;4522547669195
2017-06-14;35.699,79;3608779403564;37.466,76;3154998301106;37.628,68;4921001672666;36.023,72;1605767702921;35.817,37;764582193331;35.357,79;4543637543758
2017-06-15;35.665,27;3611504216747;37.422,50;3151351875825;37.598,67;4922357625858;35.984,68;1612793313441;35.768,20;769946732719;35.332,89;4538491418727
2017-06-16;35.679,32;3614109938304;37.453,37;3156105449915;37.619,69;4928268178291;36.014,20;1615483156293;35.796,19;770824738398;35.354,75;4542200502224
2017-06-17;35.679,32;3614109938304;37.453,37;3156105449915;37.619,69;4928268178291;36.014,20;1615483156293;35.796,19;770824738398;35.354,75;4542200502224
2017-06-18;35.679,32;3614109938304;37.453,37;3156105449915;37.619,69;4928268178291;36.014,20;1615483156293;35.796,19;770824738398;35.354,75;4542200502224
2017-06-19;35.634,90;3610183240798;37.399,18;3152974479455;37.580,52;4925259213719;35.966,68;1613789250034;35.753,04;770196227152;35.308,13;4536431605088
2017-06-20;35.710,90;3618621320819;37.482,51;3161248718192;37.659,66;4937671112448;36.042,73;1617586202207;35.822,29;771882468485;35.383,83;4546148825340
2017-06-21;35.628,85;3611412081163;37.399,40;3155425619238;37.595,01;4930984676257;35.973,80;1614652728284;35.753,75;770586238380;35.317,09;4537887551416
2017-06-22;35.520,53;3603837455965;37.294,90;3149913630680;37.491,06;4919912940366;35.879,46;1611889046020;35.658,70;768803995524;35.205,31;4525475696234
2017-06-23;35.548,05;3608142418870;37.325,10;3153737090877;37.513,98;4925628022731;35.897,12;1613229753914;35.676,40;769398871649;35.226,72;4528997183288
2017-06-24;35.548,05;3608142418870;37.325,10;3153737090877;37.513,98;4925628022731;35.897,12;1613229753914;35.676,40;769398871649;35.226,72;4528997183288
2017-06-25;35.548,05;3608142418870;37.325,10;3153737090877;37.513,98;4925628022731;35.897,12;1613229753914;35.676,40;769398871649;35.226,72;4528997183288
