
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2017-06-29;39.878,01;3280037920357;42.163,68;4163511419138;42.750,44;4336123552692;41.760,11;583479480828;39.201,82;406935998649;41.503,86;3382310445345
2017-06-30;39.772,03;3264463113191;42.056,59;4146624610052;42.657,64;4322311503969;41.650,40;582530237374;39.093,36;405400898788;41.400,09;3366768223645
2017-07-01;39.772,03;3264463113191;42.056,59;4146624610052;42.657,64;4322311503969;41.650,40;582530237374;39.093,36;405400898788;41.400,09;3366768223645
2017-07-02;39.772,03;3264463113191;42.056,59;4146624610052;42.657,64;4322311503969;41.650,40;582530237374;39.093,36;405400898788;41.400,09;3366768223645
2017-07-03;39.820,86;3267997803704;42.108,19;4153267965948;42.699,61;4336956462409;41.701,12;591891305975;39.145,19;405409531259;41.450,76;3370085801925
2017-07-04;39.785,56;3267255505438;42.064,60;4151875960110;42.636,80;4340069169973;41.642,00;593195416171;39.092,51;404918426420;41.395,59;3366752958790
2017-07-05;39.845,94;3273927955641;42.127,31;4161261435403;42.696,03;4349567746816;41.705,94;595740690475;39.152,08;405772718823;41.458,13;3372973062748
2017-07-06;40.036,67;3291738068994;42.332,22;4185681965642;42.909,79;4375656878341;41.904,90;600819483414;39.345,47;408064057723;41.654,95;3390668554832
2017-07-07;39.936,72;3286332504510;42.226,36;4178947921567;42.805,22;4371022233709;41.790,51;601883937623;39.250,14;407907826007;41.554,03;3383984075005
2017-07-08;39.936,72;3286332504510;42.226,36;4178947921567;42.805,22;4371022233709;41.790,51;601883937623;39.250,14;407907826007;41.554,03;3383984075005
2017-07-09;39.936,72;3286332504510;42.226,36;4178947921567;42.805,22;4371022233709;41.790,51;601883937623;39.250,14;407907826007;41.554,03;3383984075005
2017-07-10;39.989,00;3293379463079;42.275,85;4189756491652;42.855,83;4382448221014;41.851,49;602736577321;39.292,39;408611656784;41.603,18;3389430986801
2017-07-11;40.157,78;3311987529612;42.447,77;4215242346896;43.030,05;4410096523283;42.022,04;609251496382;39.447,63;410857424980;41.769,98;3406141597390
2017-07-12;40.260,39;3325406136365;42.554,25;4232575054121;43.137,37;4427819462695;42.130,48;612913458303;39.550,38;412751529395;41.869,38;3418504681311
2017-07-13;40.391,07;3343961414764;42.676,64;4248908154332;43.250,61;4446231210291;42.253,30;616225336520;39.667,93;415075260411;41.993,95;3433122849171
2017-07-14;40.448,67;3355330032733;42.746,20;4266131833668;43.317,73;4463990730988;42.309,23;619759857539;39.706,62;416289875416;42.054,71;3442875283878
2017-07-15;40.448,67;3355330032733;42.746,20;4266131833668;43.317,73;4463990730988;42.309,23;619759857539;39.706,62;416289875416;42.054,71;3442875283878
2017-07-16;40.448,67;3355330032733;42.746,20;4266131833668;43.317,73;4463990730988;42.309,23;619759857539;39.706,62;416289875416;42.054,71;3442875283878
2017-07-17;40.520,21;3367362469040;42.823,81;4277021489790;43.393,88;4483236494894;42.380,92;628950165928;39.774,35;417365460156;42.123,95;3448989611924
2017-07-18;40.540,88;3376184754893;42.854,06;4283686616898;43.411,03;4493929085434;42.409,20;631446518650;39.792,31;418018007935;42.145,32;3452354068494
2017-07-19;40.514,19;3380520068418;42.840,60;4286768590564;43.403,49;4501362656426;42.390,97;633527796780;39.783,87;418372579242;42.135,43;3455623118038
2017-07-20;40.549,05;3385150848020;42.876,48;4294227360705;43.443,99;4509952756151;42.429,59;636622550653;39.830,15;419145572945;42.174,03;3461335086231
2017-07-21;40.490,97;3385564608236;42.820,98;4294227275348;43.394,74;4511134857597;42.375,57;637769221721;39.769,66;418977366208;42.119,82;3459967806769
2017-07-22;40.490,97;3385564608236;42.820,98;4294227275348;43.394,74;4511134857597;42.375,57;637769221721;39.769,66;418977366208;42.119,82;3459967806769
2017-07-23;40.490,97;3385564608236;42.820,98;4294227275348;43.394,74;4511134857597;42.375,57;637769221721;39.769,66;418977366208;42.119,82;3459967806769
2017-07-24;40.455,06;3385138048194;42.788,53;4294061591360;43.362,44;4511112848368;42.347,83;637992922346;39.744,27;419056688955;42.088,86;3459619363325
2017-07-25;40.357,18;3379311803245;42.685,02;4294336242279;43.249,54;4508578765244;42.246,30;637065154280;39.656,23;418710546191;41.982,31;3453194130157
2017-07-26;40.341,47;3381416419838;42.664,59;4298961404860;43.218,52;4512181828984;42.221,57;638649529529;39.624,29;418988545915;41.958,24;3454581688391
2017-07-27;40.400,28;3382450323650;42.719,22;4307361098153;43.282,77;4517360427197;42.282,12;638674053470;39.689,71;420094676357;42.028,30;3462659194603
2017-07-28;40.432,88;3389286355461;42.758,32;4318315847985;43.332,78;4528923960235;42.305,35;640565479396;39.714,53;421595817098;42.054,94;3467161894229
2017-07-29;40.432,88;3389286355461;42.758,32;4318315847985;43.332,78;4528923960235;42.305,35;640565479396;39.714,53;421595817098;42.054,94;3467161894229
2017-07-30;40.432,88;3389286355461;42.758,32;4318315847985;43.332,78;4528923960235;42.305,35;640565479396;39.714,53;421595817098;42.054,94;3467161894229
2017-07-31;40.562,40;3396934609915;42.896,39;4329753401541;43.459,66;4538697822713;42.423,01;643496959912;39.846,90;422129694875;42.188,80;3474200866674
2017-08-01;40.655,74;3403134703373;43.010,76;4348128703204;43.571,92;4561711348239;42.523,72;655128044112;39.944,30;422000367328;42.293,55;3484690239590
2017-08-02;40.737,20;3412649164462;43.082,73;4358738958725;43.659,05;4574807129196;42.602,11;657305165100;40.026,69;423256816400;42.371,86;3493278353821
2017-08-03;40.841,30;3423417928771;43.188,67;4373512313301;43.768,91;4588927378470;42.707,65;659809670735;40.123,62;424719507512;42.476,89;3503750885610
2017-08-04;40.612,96;3409174799367;42.942,11;4353750050084;43.532,33;4570348510243;42.467,33;658876805243;39.901,45;422951128264;42.240,36;3486391473518
2017-08-05;40.612,96;3409174799367;42.942,11;4353750050084;43.532,33;4570348510243;42.467,33;658876805243;39.901,45;422951128264;42.240,36;3486391473518
2017-08-06;40.612,96;3409174799367;42.942,11;4353750050084;43.532,33;4570348510243;42.467,33;658876805243;39.901,45;422951128264;42.240,36;3486391473518
2017-08-07;40.646,83;3415966557802;42.976,25;4360999128261;43.557,11;4579639456890;42.503,16;663364479531;39.930,91;424151362356;42.269,94;3491111727223
2017-08-08;40.762,53;3435091708515;43.110,13;4386200688897;43.683,21;4606354881058;42.633,64;670555939166;40.038,56;426252444895;42.393,58;3505505217974
2017-08-09;40.715,94;3439114282236;43.067,56;4390668562205;43.640,77;4613091023423;42.588,95;672853585873;39.999,80;426496673507;42.347,33;3505658132728
2017-08-10;40.523,66;3427365817502;42.866,51;4376067027484;43.438,62;4598165908101;42.386,84;671715597131;39.823,85;425257391466;42.152,33;3492593722200
2017-08-11;40.120,53;3406566660790;42.434,58;4344404688514;43.001,20;4568717350962;41.938,65;669536151551;39.418,40;421953857064;41.732,22;3462888101452
2017-08-12;40.120,53;3406566660790;42.434,58;4344404688514;43.001,20;4568717350962;41.938,65;669536151551;39.418,40;421953857064;41.732,22;3462888101452
2017-08-13;40.120,53;3406566660790;42.434,58;4344404688514;43.001,20;4568717350962;41.938,65;669536151551;39.418,40;421953857064;41.732,22;3462888101452
2017-08-14;40.025,42;3408042096759;42.326,40;4344104409260;42.891,90;4567738463588;41.851,33;671362522185;39.344,06;422172195091;41.637,85;3460192541790
2017-08-15;40.025,42;3408042096759;42.326,40;4344104409260;42.891,90;4567738463588;41.851,33;671362522185;39.344,06;422172195091;41.637,85;3460192541790
2017-08-16;40.294,35;3449256292477;42.590,36;4376849548542;43.168,48;4619696985056;42.104,55;686311513252;39.564,83;425117797423;41.889,93;3485193984350
2017-08-17;40.375,23;3450354146520;42.674,47;4383352085067;43.254,26;4618185635535;42.197,45;683459634671;39.640,53;426016202123;41.970,46;3491038029406
2017-08-18;40.229,42;3426689808187;42.528,50;4360879784439;43.121,72;4587595966737;42.035,81;676321558172;39.491,43;423903160567;41.827,42;3475671149567
2017-08-19;40.229,42;3426689808187;42.528,50;4360879784439;43.121,72;4587595966737;42.035,81;676321558172;39.491,43;423903160567;41.827,42;3475671149567
2017-08-20;40.229,42;3426689808187;42.528,50;4360879784439;43.121,72;4587595966737;42.035,81;676321558172;39.491,43;423903160567;41.827,42;3475671149567
2017-08-21;40.268,36;3427067200655;42.561,22;4361426498954;43.148,75;4587693356030;42.063,25;669624394733;39.534,87;424765461184;41.856,68;3478990589792
2017-08-22;40.123,12;3415507529938;42.407,71;4347489591020;42.997,74;4574422453796;41.906,13;667106747319;39.402,78;423675833757;41.706,05;3467844210442
2017-08-23;40.232,22;3425791138025;42.511,11;4358335848131;43.104,54;4583178878478;42.019,10;668696276667;39.493,79;424922503974;41.805,93;3472729361099
2017-08-24;40.278,61;3431192506087;42.564,38;4364891890181;43.153,06;4591353391407;42.065,67;669492825270;39.541,63;425798735054;41.854,12;3477178060939
2017-08-25;40.200,41;3426160006845;42.471,41;4355931166487;43.064,56;4585217275820;41.967,35;668974846401;39.447,51;425077031916;41.756,62;3470520513932
2017-08-26;40.200,41;3426160006845;42.471,41;4355931166487;43.064,56;4585217275820;41.967,35;668974846401;39.447,51;425077031916;41.756,62;3470520513932
2017-08-27;40.200,41;3426160006845;42.471,41;4355931166487;43.064,56;4585217275820;41.967,35;668974846401;39.447,51;425077031916;41.756,62;3470520513932
2017-08-28;40.206,96;3427467142294;42.474,15;4358329114351;43.073,56;4589928100507;41.959,99;670489061945;39.446,87;425363162804;41.755,96;3471371343098
2017-08-29;39.977,92;3407391054854;42.217,68;4333875949261;42.820,96;4565382884195;41.717,13;667337796131;39.212,40;423174547266;41.514,01;3452443736116
2017-08-30;39.695,47;3383971424696;41.919,80;4304360002869;42.520,73;4534370254048;41.446,04;663497280873;38.954,26;420437503517;41.229,48;3429610552537
2017-08-31;39.866,55;3390780287444;42.097,03;4315099611227;42.699,22;4544628916088;41.622,22;668802252955;39.095,55;421315256244;41.393,73;3434992280944
2017-09-01;39.989,58;3404252274974;42.239,45;4339328910569;42.831,47;4566996385961;41.768,21;682438430799;39.228,58;420782901121;41.530,33;3450665585848
2017-09-02;39.989,58;3404252274974;42.239,45;4339328910569;42.831,47;4566996385961;41.768,21;682438430799;39.228,58;420782901121;41.530,33;3450665585848
2017-09-03;39.989,58;3404252274974;42.239,45;4339328910569;42.831,47;4566996385961;41.768,21;682438430799;39.228,58;420782901121;41.530,33;3450665585848
2017-09-04;39.892,00;3395398911327;42.121,30;4327481864028;42.724,54;4555524278558;41.671,17;681935135235;39.119,67;419892421957;41.421,55;3441478801642
2017-09-05;39.839,35;3396449190718;42.073,51;4323208017683;42.668,55;4553125547548;41.627,64;682535375457;39.075,33;419648474242;41.374,82;3438441206454
2017-09-06;39.622,46;3379597535306;41.833,57;4299236835392;42.452,89;4529913299570;41.389,46;678803294509;38.863,18;417687533892;41.157,62;3420572148203
2017-09-07;39.623,15;3380669146246;41.838,88;4299135688294;42.452,64;4529603940240;41.397,16;679227990039;38.874,86;417795383308;41.163,22;3421589409569
2017-09-08;39.477,55;3367502387662;41.686,22;4281253354045;42.296,94;4510915013104;41.252,36;675783514717;38.737,15;416475311768;41.016,74;3408812793464
2017-09-09;39.477,55;3367502387662;41.686,22;4281253354045;42.296,94;4510915013104;41.252,36;675783514717;38.737,15;416475311768;41.016,74;3408812793464
2017-09-10;39.477,55;3367502387662;41.686,22;4281253354045;42.296,94;4510915013104;41.252,36;675783514717;38.737,15;416475311768;41.016,74;3408812793464
2017-09-11;39.643,90;3386774036871;41.866,75;4299720589816;42.485,54;4529795925041;41.420,21;678535929065;38.896,02;418337083814;41.197,40;3424632286407
2017-09-12;40.041,54;3405350624486;42.286,15;4337050010451;42.891,96;4555536100757;41.832,70;683102735492;39.284,58;422467666646;41.587,52;3452687379176
2017-09-13;40.270,90;3423695323957;42.534,73;4365002684235;43.144,18;4583184505217;42.074,03;687212281238;39.499,40;425350449206;41.827,07;3475343192930
2017-09-14;40.338,26;3431261016470;42.615,81;4375179036490;43.217,69;4593997592524;42.148,18;689164666817;39.564,66;426645860207;41.901,08;3485299257719
2017-09-15;40.385,51;3443149258292;42.664,38;4386469171263;43.274,98;4606887883559;42.189,64;696488132515;39.617,94;427406158372;41.947,36;3489181462014
2017-09-16;40.385,51;3443149258292;42.664,38;4386469171263;43.274,98;4606887883559;42.189,64;696488132515;39.617,94;427406158372;41.947,36;3489181462014
2017-09-17;40.385,51;3443149258292;42.664,38;4386469171263;43.274,98;4606887883559;42.189,64;696488132515;39.617,94;427406158372;41.947,36;3489181462014
2017-09-18;40.385,51;3443149258292;42.664,38;4386469171263;43.274,98;4606887883559;42.189,64;696488132515;39.617,94;427406158372;41.947,36;3489181462014
2017-09-19;40.385,51;3443149258292;42.664,38;4386469171263;43.274,98;4606887883559;42.189,64;696488132515;39.617,94;427406158372;41.947,36;3489181462014
2017-09-20;40.514,84;3475301924798;42.803,81;4444826044194;43.412,02;4710902138023;42.336,13;733532885703;39.748,36;432995812304;42.100,97;3511905906859
2017-09-21;40.417,71;3490997442182;42.694,24;4474954433352;43.304,77;4769349739491;42.211,28;766251730087;39.624,32;435571892043;41.986,99;3510887929821
2017-09-22;40.488,07;3504699123110;42.769,26;4495067801539;43.363,68;4795882805082;42.277,29;804155542078;39.690,57;437801623055;42.058,66;3519784200557
2017-09-23;40.488,07;3504699123110;42.769,26;4495067801539;43.363,68;4795882805082;42.277,29;804155542078;39.690,57;437801623055;42.058,66;3519784200557
2017-09-24;40.488,07;3504699123110;42.769,26;4495067801539;43.363,68;4795882805082;42.277,29;804155542078;39.690,57;437801623055;42.058,66;3519784200557
2017-09-25;40.500,81;3508746911775;42.772,75;4498710750509;43.369,41;4802936254969;42.266,26;842474169102;39.691,82;438402782018;42.066,03;3522005443427
2017-09-26;40.498,51;3512352852327;42.785,03;4505530358974;43.397,19;4811912924707;42.260,90;882556681300;39.706,86;438914845754;42.074,97;3524467311289
2017-09-27;40.617,75;3525933908128;42.911,95;4520451179773;43.508,93;4826927889311;42.389,40;893271465474;39.837,16;440767089235;42.189,96;3534896797668
2017-09-28;40.834,98;3546247171219;43.149,59;4548393445567;43.727,66;4852717754806;42.607,78;899075684564;40.040,01;443194003562;42.398,35;3552791279386
2017-09-29;40.835,93;3539868630134;43.151,18;4539924311209;43.742,75;4839285741239;42.613,77;899888335689;40.037,71;442300223941;42.407,27;3545902801883
2017-09-30;40.835,93;3539868630134;43.151,18;4539924311209;43.742,75;4839285741239;42.613,77;899888335689;40.037,71;442300223941;42.407,27;3545902801883
